,minimum,maximum,773differernce
ALAR,0.10237797004312041,0.10237797004429187,1.1714657022210417e-12
ALATA_L,0.5243173971948506,0.6976149895034661,0.17329759230861552
ASNN,0.0,0.0,0.0
ASNS1,0.0,0.0,0.0
ASNS2,0.12267178554632789,0.12267178555785145,1.1523559884096812e-11
ASPT,0.0,0.0,0.0
ASPTA,0.0,0.0,0.0
DAAD,0.0,0.0,0.0
VPAMT,0.0,0.17329759230804279,0.17329759230804279
2METS,0.0,0.0,0.0
ACHMSC,0.0,0.04808103220910885,0.04808103220910885
ACNML,0.0,0.0,0.0
ADNUC,0.0,0.0,0.0
AGDC,0.0,0.0,0.0
ALCD19,0.0,0.0,0.0
ALDD19x,0.0,0.0,0.0
ALDD2x,0.0,0.0,0.0
AMALT1,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0
AMANAPEr,0.0,0.0,0.0
APG,0.01790946427128211,0.01790946427128211,0.0
ARAI,0.0,0.0,0.0
BETALDHx,0.0,0.0,0.0
BETALDHy,0.0,0.0,0.0
CBMKr,0.20148419961039563,0.20148419961010375,-2.9187763317395365e-13
DHACOAH,0.0,0.0,0.0
DHAPT,0.0,0.0,0.0
DHPTDNRN,0.0,0.0,0.0
DRPA,0.0,0.0,0.0
FFSD,0.0,0.0,0.0
FRUK,0.0,0.0,0.0
G3PD2,0.0,0.0,0.0
G3PT,0.0,0.0,0.0
G6PDA,0.0,0.0,0.0
GLCATr,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0
GLYCDx,0.0,0.0,0.0
GLYK,0.00010996843001693889,0.00010996844332978147,1.3312842581797435e-11
GNK,0.0,0.0,0.0
GUI1,0.0,0.0,0.0
HCO3E,0.0,3.79297306932732,3.79297306932732
HEX7,0.0,0.0,0.0
HPYRI,0.0,0.0,0.0
HSST_2,0.0,0.048081032208990356,0.048081032208990356
HXCT,0.0,0.0,0.0
MALGT,0.0,0.0,0.0
MALTATr,0.0,0.0,0.0
MAN1PG,0.0,0.0,0.0
MAN6PI,0.0,0.0,0.0
MCITL2,0.0,0.0,0.0
MM_COA_ADD5,0.0,0.0,0.0
MMM2,0.0,0.0,0.0
MSDH,0.0,0.0,0.0
PFK_2,0.0,0.0,0.0
PGLYCP,0.0,0.0,0.0
PGMT,0.0,0.0,0.0
PMANM,0.0,0.0,0.0
PPASUCC,0.0,0.0,0.0
RBK,0.09275833937344445,0.0927583393794974,6.052949808044161e-12
SUCptsp,0.0,0.0,0.0
TRE6p,0.0,0.02758993924148271,0.02758993924148271
TRE6PP,0.009803277455941076,0.00980327746739389,1.1452814391299526e-11
TRE6PS,0.009803277455941076,0.03739321669750792,0.027589939241566844
UACGAMPpp,0.0,0.0,0.0
UDPARA,0.37884675643401666,0.37884675643401666,0.0
UDPG4E,0.04057360784886765,0.04057360784930074,4.3309106301236966e-13
UDPGALPpp,0.0,0.0,0.0
UDPGPpp,0.0,0.0,0.0
UGLCURPpp,0.0,0.0,0.0
XYLI1,0.0,0.0,0.0
XYLI2,0.0,0.0,0.0
XYLK,0.0,0.0,0.0
GALKr,0.0,0.0,0.0
M1PD,0.0,0.0,0.0
MAN2D,0.0,0.0,0.0
MCITD,0.0,0.0,0.0
HDPA1,0.0,0.0,0.0
HDPA2,0.0,0.0,0.0
ICL,0.0,0.0,0.0
MALS,0.0,0.0,0.0
ME1,0.0,0.0,0.0
ME2,0.0,0.0,0.0
PPA,0.0,0.0,0.0
PPA2,0.0,0.0,0.0
PPC,0.0,2.903770486036393,2.903770486036393
PPCK,0.0,0.0,0.0
ABTA,0.0,0.0,0.0
ACGK,0.12029211342338422,0.12029211342388395,4.997252611715908e-13
ACGS,0.0,0.0,0.0
ACODA,0.0,0.0,0.0
ACOTA,0.0,0.0,0.0
AGPR,0.0,0.0,0.0
AMPTASEPG,0.0,0.0,0.0
ARGSL,0.12029211342338422,0.12029211342383005,4.458239333260394e-13
CBPS,0.0,0.0,0.0
CSND,0.0,0.0,0.0
G5SADs,0.1009299518089866,0.10092995181808155,9.094947017729282e-12
G5SD,0.1009299518089866,0.10092995181808155,9.094947017729282e-12
GLU5K,0.1009299518089866,0.10092995181808155,9.094947017729282e-12
GLUNATF,0.12029211342533255,0.12029211342388395,-1.4486051247430964e-12
OCBT,0.12029211342338422,0.12029211342383005,4.458239333260394e-13
ORNC,0.0,0.0,0.0
P5CD,0.0,0.0,0.0
P5CR,0.1009299518089866,0.10092995180948089,4.942851683509275e-13
PROD2,0.0,0.0,0.0
SPMDAT1,0.0,0.0,0.0
SPMDAT2,0.0,0.0,0.0
SPMS,0.0,0.0,0.0
SSALy,0.0,0.0,0.0
UREAAH,0.0,0.0,0.0
ARGSS,0.12029211342338422,0.12029211342383005,4.458239333260394e-13
CG_biomass_cgl_ATCC13032,0.5780205250323497,0.5780205250323497,0.0
BAMPN,0.0,0.0,0.0
BIOTIN_t,0.0,0.0,0.0
BTNAMP,0.0,0.0,0.0
3HAD100,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3HAD120,0.1210422499093046,0.12104224990930446,-1.3877787807814457e-16
3HAD121,0.14624796556237987,0.1462479655624751,9.52293799372228e-14
3HAD140,0.1210422499093046,0.12104224990930446,-1.3877787807814457e-16
3HAD141,0.14624796556237987,0.1462479655624751,9.52293799372228e-14
3HAD160,0.11929187149910808,0.11929187149910794,-1.3877787807814457e-16
3HAD161,0.14306895033693426,0.1430689503370295,9.52293799372228e-14
3HAD180,0.0024458296386135336,0.002445829638613367,-1.6653345369377348e-16
3HAD181,0.14018320934622144,0.14018320934631667,9.52293799372228e-14
3HAD40,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3HAD60,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3HAD80,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAR100,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAR120,0.1210422499093046,0.12104224990930446,-1.3877787807814457e-16
3OAR140,0.1210422499093046,0.12104224990930446,-1.3877787807814457e-16
3OAR160,0.11929187149910808,0.11929187149910794,-1.3877787807814457e-16
3OAR180,0.0024458296386135336,0.002445829638613367,-1.6653345369377348e-16
3OAR40,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAR60,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAR80,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAS100,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAS120,0.1210422499093046,0.12104224990930446,-1.3877787807814457e-16
3OAS121,0.14624796556237987,0.1462479655624751,9.52293799372228e-14
3OAS140,0.1210422499093046,0.12104224990930446,-1.3877787807814457e-16
3OAS141,0.14624796556237987,0.1462479655624751,9.52293799372228e-14
3OAS160,0.11929187149910808,0.11929187149910794,-1.3877787807814457e-16
3OAS161,0.14306895033693426,0.1430689503370295,9.52293799372228e-14
3OAS180,0.0024458296386135336,0.002445829638613367,-1.6653345369377348e-16
3OAS181,0.14018320934622144,0.14018320934631667,9.52293799372228e-14
3OAS60,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
3OAS80,0.26729021547168447,0.26729021547177956,9.509060205914466e-14
AACPS1,0.0,0.0,0.0
AACPS2,0.0,0.0,0.0
AACPS3,0.0,0.0,0.0
AACPS4,0.0,0.0,0.0
AACPS5,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0
AACPS7,0.0,0.0,0.0
AACPS8,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0
ALAALAr,0.051188985021560204,0.0511889850220339,4.736974701380348e-13
CDPDAG,0.019590419399100997,0.019590419399100997,0.0
CLPN,0.0001099684298578912,0.0001099684298578912,0.0
EAR100x,0.1210422499170979,0.12104224990930446,-7.793446443749019e-12
EAR100y,0.0,0.0,0.0
EAR120x,0.1210422499170979,0.12104224990930446,-7.793446443749019e-12
EAR120y,0.0,0.0,0.0
EAR121x,0.1462479655701732,0.1462479655624751,-7.698092163721526e-12
EAR121y,0.0,0.0,0.0
EAR140x,0.12104224991709789,0.12104224990930446,-7.793432565961211e-12
EAR140y,0.0,0.0,0.0
EAR141x,0.1462479655701732,0.1462479655624751,-7.698092163721526e-12
EAR141y,0.0,0.0,0.0
EAR160x,0.11929187150690139,0.11929187149910794,-7.793446443749019e-12
EAR160y,0.0,0.0,0.0
EAR161x,0.14306895034472755,0.1430689503370295,-7.69806440814591e-12
EAR161y,0.0,0.0,0.0
EAR180x,0.002445829646406923,0.0024458296386135865,-7.793336288808295e-12
EAR180y,0.0,0.0,0.0
EAR181x,0.14018320935401477,0.14018320934631667,-7.698092163721526e-12
EAR181y,0.0,0.0,0.0
EAR40x,0.26729021547947773,0.26729021547177956,-7.698175430448373e-12
EAR40y,0.0,0.0,0.0
EAR60x,0.26729021547947773,0.26729021547177956,-7.698175430448373e-12
EAR60y,0.0,0.0,0.0
EAR80x,0.26729021547947773,0.26729021547177956,-7.698175430448373e-12
EAR80y,0.0,0.0,0.0
FA100ACPHi,0.0,0.0,0.0
FA120ACPHi,0.0,0.0,0.0
FA140ACPHi,0.0,0.0,0.0
FA141ACPHi,0.0,0.0,0.0
FA160ACPHi,0.0,0.0,0.0
FA161ACPHi,0.0,0.0,0.0
FA80ACPHi,0.0,0.0,0.0
FACOAL100t2pp,0.0,0.0,0.0
FACOAL120t2pp,0.0,0.0,0.0
FACOAL140t2pp,0.0,0.0,0.0
FACOAL141t2pp,0.0,0.0,0.0
FACOAL160t2pp,0.0,0.0,0.0
FACOAL161t2pp,0.0,0.0,0.0
FACOAL180t2pp,0.0,0.0,0.0
FACOAL181t2pp,0.0,0.0,0.0
FACOAL60t2pp,0.0,0.0,0.0
FACOAL80t2pp,0.0,0.0,0.0
G1PACT,0.08276981769059447,0.08276981769092884,3.343714194414815e-13
GF6PTA,0.08276981769059447,0.08276981770196315,1.1368683772161603e-11
GLUR,0.0,0.0,0.0
INPTH,0.0,0.0,0.0
MI1PP,0.0,0.0,0.0
PGAMT,0.0,0.0,0.0
PIM,0.0010211378223622918,0.0010211378223622918,0.0
PIT,0.0016809551278188849,0.0016809551278188849,0.0
T2DECAI,0.1462479655623799,0.1462479655624751,9.520162436160717e-14
TDPGDH,0.0,0.0,0.0
UAAGDS,0.027589939230198153,0.027589939230265925,6.77721767594619e-14
UAGCVT,0.055179878460396306,0.05517987846046408,6.77721767594619e-14
UAGDP,0.08276981769059447,0.08276981770196315,1.1368683772161603e-11
UAGPT3,0.0,0.0,0.0
UAMAGS,0.027589939230198153,0.027589939230265925,6.77721767594619e-14
UAMAS,0.027589939230198153,0.027589939230265925,6.77721767594619e-14
UAMDH,0.055179878460396306,0.05517987846046408,6.77721767594619e-14
UDCPDP,0.0,0.0,0.0
UDPGALM,0.0,0.0,0.0
UDPGD,0.0,0.0,0.0
UGMDDS,0.0,0.0,0.0
3OAR121,0.1462479655623799,0.1462479655624751,9.520162436160717e-14
3OAR141,0.1462479655623799,0.1462479655624751,9.520162436160717e-14
3OAR161,0.1430689503369343,0.1430689503370295,9.520162436160717e-14
3OAR181,0.14018320934622147,0.14018320934631667,9.520162436160717e-14
G1PTT,0.0,0.0,0.0
GALUi,0.05037688530480873,0.07796682454637557,0.027589939241566844
PAPPT3,0.0,0.0,0.0
ACONTa,3.3651239843747356,3.3651239843774134,2.6778579353958776e-12
ACONTb,3.3651239843747356,3.3651239843774134,2.6778579353958776e-12
AKGDH,2.551986165021877,2.551986165016805,-5.071942865697565e-12
CITL,0.0,0.0,0.0
CS,3.3651239843747347,3.3651239843857534,1.1018741474799754e-11
FRD2,0.0,20.80974212404392,20.80974212404392
FRD3,0.0,20.728550037857886,20.728550037857886
FUM,2.897855547046019,2.8978555470814773,3.545830296047825e-11
ICDHyr,3.365123984382528,3.3651239843772016,-5.326405982941651e-12
MDH,2.897855547047058,2.897855547079591,3.253264324598604e-11
MDH2,0.0,0.0,0.0
MDH3,0.0,0.0,0.0
PYRC,0.0,1.6283972234094617,1.6283972234094617
SUCOAS,2.503837620569947,2.5519186527734288,0.04808103220348192
2MAHMP,0.0,0.0,0.0
ACBIPGT,0.0,0.0,0.0
ACPS1,0.0,0.0,0.0
ADCL,0.0,0.0,0.0
ADCS,0.0,0.0,0.0
ADOCBIK,0.0,0.0,0.0
ADOCBLS,0.0,0.0,0.0
ALATA_D2,0.0,0.0,0.0
ALATA_L2,0.0,0.0,0.0
AMAOTr,0.0,0.0,0.0
AMMQLT8,0.0,0.0,0.0
AMPMS2,0.0,0.0,0.0
ASP1DC,0.0003958690765126227,0.000395869078428257,1.9156343178394764e-12
ASPO5,0.001565055147985508,0.0015650551489865972,1.0010891855066761e-12
BMOCOS,0.0,0.0,0.0
BTS4,0.0,0.0,0.0
BWCOS,0.0,0.0,0.0
CDPMEK,0.0004183132817157949,0.000418313281715795,1.0842021724855044e-19
CPMPS,0.0,0.0,0.0
CPPPGO,0.0,0.0,0.0
CPPPGO2,0.0,0.0,0.0
DB4PS,0.0,0.0,0.0
DBTS,0.0,0.0,0.0
DHFR,0.0,0.004519659419917024,0.004519659419917024
DHFS,0.0,0.0,0.0
DHNCOAS,0.0,0.0,0.0
DHNCOAT,0.0,0.0,0.0
DHPPDA2,0.0,0.0,0.0
DHPS2,0.0,0.0,0.0
DHPTPE,0.0,0.0,0.0
DMATT,3.802848015598136e-05,3.802848015598136e-05,0.0
DMPPS,0.0,0.00041831328171579497,0.00041831328171579497
DPCOAK,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
DPR,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
DXPRIi,0.0004183132817157949,0.000418313281715795,1.0842021724855044e-19
DXPS,0.0004183132817157949,0.000418313281715795,1.0842021724855044e-19
FCLT,0.0,0.0,0.0
FMNAT,0.0,0.0,0.0
G1SAT,0.0,0.0,0.0
GDPDPK,0.0,0.0,0.0
GDPTPDP,0.0,0.0,0.0
GLUCYS,0.0,0.0,0.0
GLUTRR,0.0,0.0,0.0
GLYOD,0.0,0.0,0.0
GRTT,3.802848015598136e-05,3.802848015598136e-05,0.0
GTHOr,0.0,0.0,0.0
GTHRDHpp,0.0,0.0,0.0
GTPCI,0.0,0.0,0.0
GTPDPDP,0.0,0.0,0.0
GTPDPK,0.0,0.0,0.0
HETZK,0.0,0.0,0.0
HMBS,0.0,0.0,0.0
HPPK2,0.0,0.0,0.0
ICHORS,0.0,0.0,0.0
IPDDI,0.0,3.802848015598132e-05,3.802848015598132e-05
IPDPS,0.0,0.00041831328171579497,0.00041831328171579497
LIPAMPL,0.0,0.0,0.0
LIPATPT,0.0,0.0,0.0
LIPOCT,0.0,0.0,0.0
LIPOS,0.0,0.0,0.0
MECDPDH2,0.0004183132817157949,0.000418313281715795,1.0842021724855044e-19
MECDPS,0.0004183132817157949,0.000418313281715795,1.0842021724855044e-19
MEPCT,0.0004183132817157949,0.000418313281715795,1.0842021724855044e-19
MOCOS,0.0,0.0,0.0
MOHMT,0.0003958690765126227,0.000395869077639166,1.1265433030871463e-12
MPTAT,0.0,0.0,0.0
MPTS,0.0,0.0,0.0
MPTSS,0.0,0.0,0.0
MSDHD,0.0,0.0,0.0
NADDP,0.0,0.0,0.0
NADK,0.00030687425677822233,0.0003068742807319502,2.3953727890102527e-11
NADPPPS,0.0,0.0,0.0
NADS1,0.001565055147979073,0.0015650551479780006,-1.072492789022661e-15
NNAM,0.0,0.0,0.0
NNDMBRT,0.0,0.0,0.0
NNDPR,0.001565055147979073,0.0015650551489865972,1.0075241422408121e-12
NPHS,0.0,0.0,0.0
OCTDPS,0.0,0.0,0.0
OCTNLL,0.0,0.0,0.0
OHPBAT,0.0,0.0,0.0
OMBZLM,0.0,0.0,0.0
PANTS,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
PMPK,0.0,0.0,0.0
PNTK,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
PPBNGS,0.0,0.0,0.0
PPCDC,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
PPGPPDP,0.0,0.0,0.0
PPNCL2,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
PPPGO,0.0,0.0,0.0
PPPGO3,0.0,0.0,0.0
PTPATi,0.0003958690765126227,0.00039586907651190106,-7.216449660063518e-16
PY5PSH,0.0001534363541304491,0.00015343635478974772,6.592986248089849e-13
PYDAMK,0.0,0.0,0.0
PYDXK,0.0,0.0,0.0
PYDXNK,0.0,0.0,0.0
QULNS,0.001565055147979073,0.0015650551479780006,-1.072492789022661e-15
