,minimum,maximum,773differernce
RBFSa,0.0,0.0,0.0
RBFSb,0.0,0.0,0.0
RZ5PP,0.0,0.0,0.0
SEPHCHCS,0.0,0.0,0.0
SUCBZL,0.0,0.0,0.0
TDPDSH,0.0,0.0,0.0
TMPK,0.0,0.0,0.0
TMPPP,0.0,0.0,0.0
TRATF,0.0,0.0,0.0
TYRL,0.0,0.0,0.0
UDCPDPS,3.802848015598136e-05,3.802848015598136e-05,0.0
UPP3MT,0.0,0.0,0.0
UPP3S,0.0,0.0,0.0
UPPDC1,0.0,0.0,0.0
WCOS,0.0,0.0,0.0
NAMNPP,0.0,0.0,0.0
RBFK,0.0,0.0,0.0
ADSK,0.0,0.0,0.0
AMPTASECG,0.0,0.0,0.0
BPNT,0.0,0.0,0.0
CYSS,0.07640744399948962,0.07640744400083838,1.3487544414658714e-12
MCPST,0.0,0.0,0.0
PAPSR,0.0,0.0,0.0
PAPSR2,0.0,0.0,0.0
SADT2,0.07640744399948962,0.0764074440017702,2.280578503821573e-12
SERAT,0.07640744399948962,0.07640744400083838,1.3487544414658714e-12
SULRi,0.07640744399948962,0.0764074440017702,2.280578503821573e-12
EX_26dap__M_e,0.0,0.0,0.0
EX_3amp_e,0.0,0.0,0.0
EX_3cmp_e,0.0,0.0,0.0
EX_3gmp_e,0.0,0.0,0.0
EX_3ump_e,0.0,0.0,0.0
EX_4abut_e,0.0,0.0,0.0
EX_ac_e,0.0,0.0,0.0
EX_acald_e,0.0,0.0,0.0
EX_acgam_e,0.0,0.0,0.0
EX_acgam1p_e,0.0,0.0,0.0
EX_acmana_e,0.0,0.0,0.0
EX_acser_e,0.0,0.0,0.0
EX_ade_e,0.0,0.0,0.0
EX_adn_e,0.0,0.0,0.0
EX_akg_e,0.0,0.0,0.0
EX_ala_L_e,0.0,0.0,0.0
EX_alaala_e,0.0,0.0,0.0
EX_ala_B_e,0.0,0.0,0.0
EX_ala__D_e,0.0,0.0,0.0
EX_amp_e,0.0,0.0,0.0
EX_arg_L_e,0.0,0.0,0.0
EX_asn_L_e,0.0,0.0,0.0
EX_asp_L_e,0.0,0.0,0.0
EX_ca2_e,0.0,0.0,0.0
EX_cgly_e,0.0,0.0,0.0
EX_cit_e,0.0,0.0,0.0
EX_cmp_e,0.0,0.0,0.0
EX_co2_e,13.359158395765993,13.359158395770688,4.694911126534862e-12
EX_cobalt2_e,0.0,0.0,0.0
EX_cu_e,0.0,0.0,0.0
EX_cu2_e,0.0,0.0,0.0
EX_cyan_e,0.0,0.0,0.0
EX_cys_L_e,0.0,0.0,0.0
EX_cytd_e,0.0,0.0,0.0
EX_dad_2_e,0.0,0.0,0.0
EX_damp_e,0.0,0.0,0.0
EX_dcmp_e,0.0,0.0,0.0
EX_dcyt_e,0.0,0.0,0.0
EX_dgmp_e,0.0,0.0,0.0
EX_dgsn_e,0.0,0.0,0.0
EX_dha_e,0.0,0.0,0.0
EX_dimp_e,0.0,0.0,0.0
EX_din_e,0.0,0.0,0.0
EX_dms_e,0.0,0.0,0.0
EX_dmso_e,0.0,0.0,0.0
EX_dtmp_e,0.0,0.0,0.0
EX_dump_e,0.0,0.0,0.0
EX_duri_e,0.0,0.0,0.0
EX_etha_e,0.0,0.0,0.0
EX_etoh_e,0.0,0.0,0.0
EX_f6p_e,0.0,0.0,0.0
EX_fe2_e,0.0,0.0,0.0
EX_fe3_e,0.0,0.0,0.0
EX_for_e,0.0,0.0,0.0
EX_fru_e,0.0,0.0,0.0
EX_fruur_e,0.0,0.0,0.0
EX_fum_e,0.0,0.0,0.0
EX_g1p_e,0.0,0.0,0.0
EX_g3pe_e,0.0,0.0,0.0
EX_g3pg_e,0.0,0.0,0.0
EX_g3pi_e,0.0,0.0,0.0
EX_g3ps_e,0.0,0.0,0.0
EX_g6p_e,0.0,0.0,0.0
EX_gal1p_e,0.0,0.0,0.0
EX_gam_e,0.0,0.0,0.0
EX_gam6p_e,0.0,0.0,0.0
EX_glc_e,0.0,0.0,0.0
EX_glcn_e,0.0,0.0,0.0
EX_glcur_e,0.0,0.0,0.0
EX_glcur1p_e,0.0,0.0,0.0
EX_gln_L_e,0.0,0.0,0.0
EX_glu_L_e,0.0,0.0,0.0
EX_gly_e,0.0,0.0,0.0
EX_glyald_e,0.0,0.0,0.0
EX_glyc_e,0.0,0.0,0.0
EX_glyc_R_e,0.0,0.0,0.0
EX_glyc3p_e,0.0,0.0,0.0
EX_gmp_e,0.0,0.0,0.0
EX_gsn_e,0.0,0.0,0.0
EX_gthrd_e,0.0,0.0,0.0
EX_gua_e,0.0,0.0,0.0
EX_h_e,4.460011544059153,4.460011544150461,9.130829425885167e-11
EX_h2_e,0.0,0.0,0.0
EX_h2o_e,26.013714474746028,26.013714474754874,8.846257060213247e-12
EX_h2s_e,0.0,0.0,0.0
EX_his_L_e,0.0,0.0,0.0
EX_hom__L_e,0.0,0.0,0.0
EX_hxan_e,0.0,0.0,0.0
EX_ile_L_e,0.0,0.0,0.0
EX_imp_e,0.0,0.0,0.0
EX_indole_e,0.0,0.0,0.0
EX_inost_e,0.0,0.0,0.0
EX_ins_e,0.0,0.0,0.0
EX_k_e,0.0,0.0,0.0
EX_lac_D_e,0.0,0.0,0.0
EX_lac_L_e,0.0,0.0,0.0
EX_leu_L_e,0.0,0.0,0.0
EX_lys_L_e,0.0,0.0,0.0
EX_mal__L_e,0.0,0.0,0.0
EX_malt_e,0.0,0.0,0.0
EX_man_e,0.0,0.0,0.0
EX_man6p_e,0.0,0.0,0.0
EX_met_L_e,0.0,0.0,0.0
EX_mg2_e,0.0,0.0,0.0
EX_mn2_e,0.0,0.0,0.0
EX_mnl_e,0.0,0.0,0.0
EX_n2o_e,0.0,0.0,0.0
EX_na1_e,0.0,0.0,0.0
EX_nac_e,0.0,0.0,0.0
EX_nh4_e,0.0,0.0,0.0
EX_ni2_e,0.0,0.0,0.0
EX_nmn_e,0.0,0.0,0.0
EX_no_e,0.0,0.0,0.0
EX_no2_e,0.0,0.0,0.0
EX_no3_e,0.0,0.0,0.0
EX_o2_e,0.0,0.0,0.0
EX_o2s_e,0.0,0.0,0.0
EX_orn_e,0.0,0.0,0.0
EX_orot_e,0.0,0.0,0.0
EX_phe_L_e,0.0,0.0,0.0
EX_pheme_e,0.0,0.0,0.0
EX_pi_e,0.0,0.0,0.0
EX_pnto__R_e,0.0,0.0,0.0
EX_ppa_e,0.0,0.0,0.0
EX_ppt_e,0.0,0.0,0.0
EX_pro_L_e,0.0,0.0,0.0
EX_progly_e,0.0,0.0,0.0
EX_pydx_e,0.0,0.0,0.0
EX_pyr_e,0.0,0.0,0.0
EX_rib__D_e,0.0,0.0,0.0
EX_sbt__D_e,0.0,0.0,0.0
EX_ser_L_e,0.0,0.0,0.0
EX_skm_e,0.0,0.0,0.0
EX_so3_e,0.0,0.0,0.0
EX_so4_e,0.0,0.0,0.0
EX_succ_e,0.0,0.0,0.0
EX_sucr_e,0.0,0.0,0.0
EX_tcynt_e,0.0,0.0,0.0
EX_thr_L_e,0.0,0.0,0.0
EX_thymd_e,0.0,0.0,0.0
EX_tma_e,0.0,0.0,0.0
EX_tmao_e,0.0,0.0,0.0
EX_tre_e,0.0,0.0,0.0
EX_trp_L_e,0.0,0.0,0.0
EX_tsul_e,0.0,0.0,0.0
EX_tyr_L_e,0.0,0.0,0.0
EX_uacgam_e,0.0,0.0,0.0
EX_udpg_e,0.0,0.0,0.0
EX_udpgal_e,0.0,0.0,0.0
EX_udpglcur_e,0.0,0.0,0.0
EX_ump_e,0.0,0.0,0.0
EX_ura_e,0.0,0.0,0.0
EX_urea_e,0.0,0.0,0.0
EX_uri_e,0.0,0.0,0.0
EX_val_L_e,0.0,0.0,0.0
EX_xan_e,0.0927583393735845,0.09275833937385725,2.727401637869775e-13
EX_xmp_e,0.0,0.0,0.0
EX_xtsn_e,0.0,0.0,0.0
EX_xyl__D_e,0.0,0.0,0.0
EX_zn2_e,0.0,0.0,0.0
ACBCP,0.0,2.008752634702125,2.008752634702125
BTNC,0.0,2.008752634702125,2.008752634702125
5FTHFC,0.0,0.0,0.0
FOMETRi,0.0,0.0,0.0
FTHFD,0.0,0.0,0.0
GLYCL,0.0,0.0,0.0
MTHFC,0.35417759651143244,0.35417759651359165,2.1592172494422357e-12
MTHFD,0.35417759651143244,0.35417759651359165,2.1592172494422357e-12
MTHFR2,0.04808103220834987,0.04808103220967408,1.3242115737277516e-12
TMDS2,0.0,0.004519659419917024,0.004519659419917024
GLNS,0.7346743594752008,0.7346743594984219,2.3221091716152387e-11
GLUDC,0.0,0.0,0.0
GLUDy,3.964182899332935,3.9641828994239696,9.103473530558404e-11
GLUN,0.0,0.0,0.0
GLUSy,0.0,0.0,0.0
ACPPAT120,0.0,0.0,0.0
ACPPAT140,0.0,0.0,0.0
ACPPAT141,0.0,0.0,0.0
ACPPAT160,0.0,0.0,0.0
ACPPAT161,0.0,0.0,0.0
ACPPAT180,0.0,0.0,0.0
ACPPAT181,0.0,0.0,0.0
AGPAT120,0.0,0.0,0.0
AGPAT140,0.0,0.0,0.0
AGPAT141,0.0,0.0,0.0
AGPAT160,0.0,0.0,0.0
AGPAT161,0.0,0.0,0.0
AGPAT180,0.0,0.0,0.0
AGPAT181,0.0,0.0,0.0
APH140,0.0,0.0,0.0
DASYN120,0.0,0.0,0.0
DASYN140,0.0,0.0,0.0
DASYN141,0.0,0.0,0.0
DASYN160,0.0,0.0,0.0
DASYN161,0.0,0.0,0.0
DASYN180,0.0,0.0,0.0
DASYN181,0.0,0.0,0.0
G3PAT120,0.0,0.0,0.0
G3PAT140,0.0,0.0,0.0
G3PAT141,0.0,0.0,0.0
G3PAT160,0.0,0.0,0.0
G3PAT161,0.0,0.0,0.0
G3PAT180,0.0,0.0,0.0
G3PAT181,0.0,0.0,0.0
GPDDA2,0.0,0.0,0.0
GPDDA3,0.0,0.0,0.0
GPDDA4,0.0,0.0,0.0
GPDDA5,0.0,0.0,0.0
LPLIPAL1A180pp,0.0,0.0,0.0
PGSA120,0.0,0.0,0.0
PGSA140,0.0,0.0,0.0
PGSA141,0.0,0.0,0.0
PGSA160,0.0,0.0,0.0
PGSA161,0.0,0.0,0.0
PGSA180,0.0,0.0,0.0
PGSA181,0.0,0.0,0.0
GHMT2r,0.4071741572150118,0.40717415721663286,1.621036638255191e-12
GLYCK2,0.0,0.0,0.0
PGCD,0.6565603424411666,0.656560342459765,1.8598456108520622e-11
PSERT,0.6565603424411666,0.656560342459765,1.8598456108520622e-11
PSP_L,0.6565603424411666,0.656560342459765,1.8598456108520622e-11
SARCOX,0.0,0.0,0.0
SERD_L,0.0,0.0,0.0
ENO,9.4444767818359,9.444476781843012,7.110756428119203e-12
FBA,4.810033752581308,4.810033752587613,6.305178601451189e-12
FBP,0.0,0.0,0.0
GAPD,10.101037124276635,10.101037124283971,7.336353746723034e-12
GLBRAN2,0.0,998.646763698683,998.646763698683
GLCP,0.0,998.646763698683,998.646763698683
GLCP2,0.0,998.646763698683,998.646763698683
GLCS1,0.0,998.646763698683,998.646763698683
GLGC,0.0,998.646763698683,998.646763698683
HEX1,0.0,0.0,0.0
PDH,5.946940087771589,5.94694008784788,7.629097353856196e-11
PFK,4.810033752581308,4.810033752604847,2.353850447889272e-11
PGI,3.7376295780407007,3.737629578057596,1.6895373988745632e-11
PGK,10.101037124276635,10.101037124283971,7.336353746723034e-12
PGM,9.4444767818359,9.444476781843012,7.110756428119203e-12
PPS,0.0,0.0,0.0
PYK,0.0,2.9037704860497495,2.9037704860497495
TPI,4.77056035190769,4.770560351913998,6.307843136710289e-12
GLYCK,0.0,0.0,0.0
ATPPRT,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
HISTD,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
HISTP,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
HSTPT,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
IG3PS,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
IGPDH,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
PRAMPC,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
PRATPP,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
PRMICI,0.04253117403652924,0.042531174039771275,3.2420316431469587e-12
PRPPS,0.2985683890623111,0.29856838908367694,2.136585353085252e-11
CA2t3pp,0.0,0.0,0.0
CAt6pp,0.0,0.0,0.0
COBALT2abcpp,0.0,0.0,0.0
COBALT2tpp,9.437675125850361e-05,9.437674976858431e-05,-1.48991929904696e-12
CYANSTpp,0.0,0.0,0.0
FDMO,0.0,0.0,0.0
FE3abcpp,0.0,0.0,0.0
FEROpp,0.007321211624639379,0.007321211623149459,-1.48991929904696e-12
Kabcpp,0.0,0.0,0.0
Kt2pp,0.7321247589918474,0.7321247590368704,4.5022985339926436e-11
Kt3pp,0.0,0.0,0.0
MG2t3_2pp,0.0325387582891566,0.03253875828816332,-9.93281845662608e-13
MG2uabcpp,0.0,0.0,0.0
MN2tpp,0.002593346486643368,0.0025933464806836906,-5.95967719618784e-12
NAt3_1p5pp,0.0,0.0,0.0
NAt3_2pp,0.0,0.0,0.0
NAt3pp,0.0,0.0,0.0
NH4tpp,5.002816173907669,5.002816173918405,1.0736300737335114e-11
NI2tpp,0.0012104609441201423,0.001210460942630223,-1.48991929904696e-12
NI2uabcpp,0.0,0.0,0.0
NO2t2rpp,0.0,0.0,0.0
NO3t7pp,0.0,0.0,0.0
O2tpp,11.688934127598044,11.68893412760228,4.236611061969597e-12
PIt2rpp,0.2872103420174632,0.2872103421095731,9.210987528263104e-11
PIuabcpp,0.0,0.0,0.0
PPTHpp,0.0,0.0,0.0
SFRD,0.0,0.0,0.0
SO3TRDRD,0.07640744400097965,0.07640744400178107,8.014144903256692e-13
SULabcpp,0.09267700297731712,0.09267700297960846,2.2913337893726293e-12
ZN2abcpp,0.0,0.0,0.0
ZN2t3pp,0.0,0.0,0.0
ZN2tpp,0.0012787618007552572,0.0012787618955223403,9.476708306976889e-11
ZNabcpp,0.0,0.0,0.0
CD2tpp,0.0,0.0,0.0
CU2tpp,0.0026584103298953406,0.0026584103298953406,0.0
FE2tpp,0.05446984325559097,0.05446984324977714,-5.813828585221614e-12
D52DGK,0.0,0.0,0.0
D5GIS,0.0,0.0,0.0
MI1PS,0.0,0.0,0.0
MI2DH,0.0,0.0,0.0
MI2DHT,0.0,0.0,0.0
THCDH,0.0,0.0,0.0
U23GAAT,0.0,0.0,0.0
UAGAAT,0.0,0.0,0.0
ACACT1r,0.0,0.0,0.0
ACCOAC,0.0,2.0087526347026845,2.0087526347026845
ACOAD1f,0.0,0.0,0.0
ACOAD2f,0.0,0.0,0.0
ACOAD3f,0.0,0.0,0.0
ACOAD4f,0.0,0.0,0.0
ACOAD5f,0.0,0.0,0.0
ACOAD6f,0.0,0.0,0.0
ACOAD7f,0.0,0.0,0.0
ACOAD8f,0.0,0.0,0.0
ACOATA,0.0,0.2672902154718859,0.2672902154718859
KAS14,0.0,0.2672902154718859,0.2672902154718859
KAS15,0.0,0.2672902154718859,0.2672902154718859
MACPD,0.0,0.0,0.0
MCOATA,2.0087311536509826,2.008731153675047,2.4064306103355193e-11
TDCM_FREE,0.0027165745515629037,0.0027165745515629037,0.0
TMCM_FREE,0.007086702904378175,0.007086702904378175,0.0
ACHACB,0.0,0.0,0.0
AHCYSNS,0.0,0.0,0.0
CYSTL,0.04808103220834987,0.0480810322097056,1.355734968733202e-12
HSST,0.0,0.0480810322097056,0.0480810322097056
METAT,0.0001534363541304491,0.0001534363541304491,0.0
METS,0.04808103220834987,0.0480810322097056,1.355734968733202e-12
METSOXR1,0.0,0.0,0.0
SHSL1,0.0,0.0480810322097056,0.0480810322097056
GLYOX,0.0,0.0,0.0
LGTHL,0.0,0.0,0.0
MCTP1App,0.0,0.0,0.0
MCTP1Bpp,0.0,0.0,0.0
MCTP2App,0.0,0.0,0.0
MDDCP3pp,0.0,0.0,0.0
MDDCP4pp,0.0,0.0,0.0
MDDCP5pp,0.0,0.0,0.0
MPTG,0.0,0.0,0.0
MPTG2,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0
NHFRBO,0.0,0.0,0.0
NO3R1bpp,0.0,0.0,0.0
NO3R2bpp,0.0,0.0,0.0
NTRIR3pp,0.0,0.0,0.0
NTRIR4pp,0.0,0.0,0.0
3NTD2pp,0.0,0.0,0.0
3NTD4pp,0.0,0.0,0.0
3NTD7pp,0.0,0.0,0.0
3NTD9pp,0.0,0.0,0.0
ADK1,0.0,1000.0,1000.0
ADK2,0.0,0.0,0.0
ADK3,0.0,999.8232593666334,999.8232593666334
ADK4,0.0,0.0,0.0
ADNCYC,0.0,0.0,0.0
ADNK1,0.0,0.0,0.0
ADPRDP,0.0,0.0,0.0
ADPT,0.0,0.0,0.0
AMPN,0.0,0.0,0.0
AP5AH,0.0,0.0,0.0
ATPHs,0.0,0.0,0.0
CYTDK2,0.0,0.0,0.0
CYTK1,0.018723646629619006,0.018723646631413182,1.7941759189454842e-12
CYTK2,0.0,0.0,0.0
DCTPD,0.0,0.0,0.0
DGK1,0.0,0.0,0.0
DTMPK,0.0,0.0,0.0
DURIK1,0.0,0.0,0.0
DUTPDP,0.0,0.0,0.0
GK1,0.03577447628656211,0.03577447628842251,1.860400722364375e-12
GP4GH,0.0,0.0,0.0
GSNHYDRO,0.0,0.0,0.0
GSNK,0.0,0.0,0.0
GTPHs,0.0,0.0,0.0
GUAPRT,0.0,0.0,0.0
HXPRT,0.0,0.0,0.0
INSH,0.0,0.0,0.0
NDPK1,0.0,1000.0,1000.0
NDPK2,0.5610787996422701,0.5886687388743763,0.027589939232106175
NDPK3,0.013460790097350461,0.0134607900973161,-3.4361402612148595e-14
NDPK4,0.0,0.0,0.0
NDPK5,0.0,0.0,0.0
NDPK6,0.0,0.0,0.0
NDPK7,0.0,0.0,0.0
NDPK8,0.0,0.0,0.0
NNATr,0.001565055147981566,0.00156505514797234,-9.225909966548151e-15
NTD1,0.0,0.0,0.0
NTD10,0.09275833937463415,0.09275833937271848,-1.9156759512028998e-12
NTD11,0.0,0.0,0.0
NTD12,0.0,0.0,0.0
NTD2,0.0,0.0,0.0
NTD3,0.0,0.0,0.0
NTD4,0.0,0.0,0.0
NTD5,0.0,0.0,0.0
NTD6,0.0,0.0,0.0
NTD7,0.0,0.0,0.0
NTD8,0.0,0.0,0.0
NTD9,0.0,0.0,0.0
NTPP1,0.0,0.0,0.0
NTPP10,0.0,0.0,0.0
NTPP11,0.0,0.0,0.0
NTPP3,0.0,0.0,0.0
NTPP4,0.0,0.0,0.0
NTPP5,0.0,0.0,0.0
NTPP9,0.0,0.0,0.0
NTPTP1,0.0,0.0,0.0
NTPTP2,0.0,0.0,0.0
RNDR1,0.004519659418780156,0.004519659418855521,7.536506141381238e-14
RNDR1b,0.0,0.0,0.0
RNDR2,0.005262856534097063,0.005262856534175537,7.847368588276282e-14
RNDR2b,0.0,0.0,0.0
RNDR3,0.005262856534097063,0.005262856535048552,9.514888876793748e-13
RNDR3b,0.0,0.0,0.0
RNDR4,0.004519659420717051,0.004519659418893843,-1.823208251039432e-12
RNDR4b,0.0,0.0,0.0
RNTR2c,0.0,0.0,0.0
RNTR3c,0.0,0.0,0.0
RNTR4c,0.0,0.0,0.0
TMDS,0.0,0.004519659418893843,0.004519659418893843
