,minimum,maximum,773differernce
UMPK,0.10878202541623386,0.10878202541813853,1.904670865471303e-12
UPPRT,0.0,0.0,0.0
URIDK2r,0.0,0.0,0.0
XTSNH,0.09275833937463415,0.09275833937271848,-1.9156759512028998e-12
NTP1,0.0,0.0,0.0
NTP10,0.0,0.0,0.0
NTP11,0.0,0.0,0.0
NTP12,0.0,0.0,0.0
NTP3,0.0,0.0,0.0
NTP5,0.0,0.0,0.0
NTPP2,0.0,0.0,0.0
NTPP6,0.0,0.0,0.0
NTPP7,0.0,0.0,0.0
NTPP8,0.0,0.0,0.0
ATPS4rpp,37.556071078211474,37.556071078211374,-9.947598300641403e-14
CAT,0.0,0.0,0.0
CRNCAL2,0.0,0.0,0.0
CRNDCAL2,0.0,0.0,0.0
CTBTCAL2,0.0,0.0,0.0
CYTBD2pp,0.0,0.0,0.0
CYTBDpp,0.0,0.0,0.0
CYTBO3_4pp,23.36322583195382,23.363225831948316,-5.503153488461976e-12
DMSOR1pp,0.0,0.0,0.0
DMSOR2pp,0.0,0.0,0.0
FDH4pp,0.0,0.0,0.0
FDH5pp,0.0,0.0,0.0
G3PD5,0.0,0.0,0.0
G3PD6,0.0,0.0,0.0
G3PD7,0.0,0.0,0.0
HYD1pp,0.0,0.0,0.0
HYD2pp,0.0,0.0,0.0
HYD3pp,0.0,0.0,0.0
LDH_D2,0.0,0.0,0.0
NADH10,0.0,0.0,0.0
NADH16pp,0.0,20.728550037846546,20.728550037846546
NADH17pp,0.0,20.728550037846546,20.728550037846546
NADH18pp,0.0,20.728550037846546,20.728550037846546
NADH5,0.0,0.0,0.0
NADH9,0.0,0.0,0.0
NADPHQR2,0.0,0.0,0.0
NADPHQR3,0.0,0.0,0.0
NADPHQR4,0.0,0.0,0.0
NO3R1pp,0.0,0.0,0.0
NO3R2pp,0.0,0.0,0.0
NTRIR2x,0.0,0.0,0.0
POX,0.0,0.0,0.0
PPKr,0.0,0.0,0.0
SPODM,0.0,0.0,0.0
SUCDi,2.55348370790748,23.363225831948316,20.809742124040838
TMAOR1pp,0.0,0.0,0.0
TMAOR2pp,0.0,0.0,0.0
TRDR,0.09597247590524416,0.0959724759054249,1.8074430840897548e-13
L_LACD2,0.0,0.0,0.0
L_LACD3,0.0,0.0,0.0
G6PDH2r,2.3916003199600913,2.3916003199762916,1.6200374375330284e-11
GND,2.3916003199600913,2.3916003199762916,1.6200374375330284e-11
PGL,2.3916003199600913,2.3916003199762916,1.6200374375330284e-11
RPE,1.1551739922261044,1.1551739922365827,1.0478284906412227e-11
RPI,0.0,0.0,0.0
TALA,0.6516160852581275,0.6516160852633666,5.239031430903651e-12
TKT1,0.6516160852581275,0.6516160852633666,5.239031430903651e-12
TKT2,0.503557906967977,0.503557906973216,5.239031430903651e-12
ADSL1r,0.06982156961417557,0.06982156961565862,1.483049794082092e-12
ADSL2r,0.155823211235447,0.1558232112374159,1.9688972674458682e-12
ADSS,0.06982156961417539,0.06982156961565862,1.4832302053235935e-12
AICART,0.19835438527308252,0.19835438527394517,8.626432901337466e-13
AIRC2,0.155823211235447,0.1558232112374159,1.9688972674458682e-12
AIRC3,0.0,0.0,0.0
ASPCT,0.08119208618603736,0.0811920861860374,4.163336342344337e-17
CTPS2,0.0278794491891462,0.027879449190097688,9.514888876793748e-13
DHORD2,0.0,0.08119208618615109,0.08119208618615109
DHORD5,0.0,0.08119208618615109,0.08119208618615109
DHORTS,0.0,0.0,0.0
GARFT,0.15582321122375886,0.1558232112374159,1.365704771494336e-11
GART,0.0,0.0,0.0
GLUPRT,0.155823211235447,0.1558232112374159,1.9688972674458682e-12
GMPS2,0.03577447628656211,0.0357744762873653,8.031908471650695e-13
IMPC,0.0,0.0,0.0
IMPD,0.12853281565493901,0.12853281565923802,4.299005595953531e-12
OMPDC,0.08119208618603735,0.08119208618626478,2.274291865944633e-13
ORPT,0.0,0.0,0.0
PRAGSr,0.15582321123624004,0.1558232112374159,1.175864960956119e-12
PRAIS,0.15582321123624004,0.1558232112374159,1.175864960956119e-12
PRASCSi,0.15582321123624004,0.1558232112374159,1.175864960956119e-12
PRFGS,0.15582321123624004,0.1558232112374159,1.175864960956119e-12
ACALD,0.0,0.0,0.0
ACKr,0.07640744399828836,0.12448847620974207,0.04808103221145371
ALCD2x,0.0,0.0,0.0
FHL,0.0,0.0,0.0
LDH_D,0.0,0.0,0.0
OAADC,0.0,0.0,0.0
PTAr,0.0,0.0,0.0
LDH,0.0,0.0,0.0
ASAD,0.0,0.0,0.0
ASPK,0.4866953102899906,0.4866953102900993,1.0874634526203408e-13
DAPDC,0.11838712655487091,0.11838712655493767,6.676603714339535e-14
DAPDH,0.1459770657772602,0.14597706578513583,7.875644580934704e-12
DAPE,0.0,0.0,0.0
DHDPRy,0.14597706578506905,0.14597706578513583,6.677991493120317e-14
DHDPS,0.14597706578506905,0.14597706578513583,6.677991493120317e-14
HSDy,0.0,0.0,0.0
HSK,0.29263721229657164,0.2926372122966731,1.0147438445073931e-13
SDPDS,0.0,0.0,0.0
SDPTA,0.0,0.0,0.0
THDPS,0.0,0.0,0.0
THRS,0.29263721229657164,0.2926372122966731,1.0147438445073931e-13
26DAHtex,0.0,0.0,0.0
3AMPtex,0.0,0.0,0.0
3CMPtex,0.0,0.0,0.0
3GMPtex,0.0,0.0,0.0
3UMPtex,0.0,0.0,0.0
ABUTt2pp,0.0,0.0,0.0
ABUTtex,0.0,0.0,0.0
ACALDtpp,0.0,0.0,0.0
ACGAM1Ptex,0.0,0.0,0.0
ACGAptspp,0.0,0.0,0.0
ACGAtex,0.0,0.0,0.0
ACMANAptspp,0.0,0.0,0.0
ACMANAtex,0.0,0.0,0.0
ACMUMptspp,0.0,0.0,0.0
ACSERtex,0.0,0.0,0.0
ACt2rpp,0.0,0.0,0.0
ADEt2rpp,0.0,0.0,0.0
ADNt2rpp,0.0,0.0,0.0
AKGt2rpp,0.0,0.0,0.0
ALAabcpp,0.0,0.0,0.0
ALAALAabcpp,0.0,0.0,0.0
ALAALAtex,0.0,0.0,0.0
ALAtex,0.0,0.0,0.0
AMPtex,0.0,0.0,0.0
ARBabcpp,0.0,0.0,0.0
ARBt3ipp,0.0,0.0,0.0
ARBTptspp,0.0,0.0,0.0
ARGabcpp,0.0,0.0,0.0
ARGORNt7pp,0.0,0.0,0.0
ARGt3pp,0.0,0.0,0.0
ASCBptspp,0.0,0.0,0.0
ASNabcpp,0.0,0.0,0.0
ASNt2rpp,0.0,0.0,0.0
ASPabcpp,0.0,0.0,0.0
ASPt2pp,0.0,0.0,0.0
ASPt2rpp,0.0,0.0,0.0
BALAt2pp,0.0,0.0,0.0
BALAtex,0.0,0.0,0.0
BCCPE,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0
CGLYtex,0.0,0.0,0.0
CHTBSptspp,0.0,0.0,0.0
CITt3pp,0.0,0.0,0.0
CITt7pp,0.0,0.0,0.0
CITtex,0.0,0.0,0.0
CLt3_2pp,0.009761735386696443,0.009761735386696443,0.0
CRNabcpp,0.0,0.0,0.0
CRNDabcpp,0.0,0.0,0.0
CRNDt2rpp,0.0,1000.0,1000.0
CRNt2rpp,0.0,0.0,0.0
CRNt8pp,0.0,999.9999999999947,999.9999999999947
CTBTabcpp,0.0,0.0,0.0
CTBTt2rpp,0.0,0.0,0.0
CUt3,0.0,0.0,0.0
CUtex,0.0,0.0,0.0
CYANtex,0.0,0.0,0.0
CYSabc2pp,0.0,0.0,0.0
CYSabcpp,0.0,0.0,0.0
CYStpp,0.0,0.0,0.0
CYTDt2pp,0.0,1000.0,1000.0
CYTDt2rpp,0.0,0.0,0.0
DADNtex,0.0,0.0,0.0
DALAt2pp,0.0,0.0,0.0
DALAtex,0.0,0.0,0.0
DAMPtex,0.0,0.0,0.0
DAPabcpp,0.0,0.0,0.0
DCMPtex,0.0,0.0,0.0
DCYTtex,0.0,0.0,0.0
DGMPtex,0.0,0.0,0.0
DGSNtex,0.0,0.0,0.0
DHAtpp,0.0,0.0,0.0
DIMPtex,0.0,0.0,0.0
DINStex,0.0,0.0,0.0
D_LACt2pp,0.0,0.0,0.0
DMSOtex,0.0,0.0,0.0
DMStex,0.0,0.0,0.0
DSERt2pp,0.0,0.0,0.0
DTMPtex,0.0,0.0,0.0
DUMPtex,0.0,0.0,0.0
DURIt2pp,0.0,0.0,0.0
DURItex,0.0,0.0,0.0
ETHAtex,0.0,0.0,0.0
ETOHtrpp,0.0,0.0,0.0
EX_biomass,0.5780205250323497,0.5780205250323497,0.0
EX_BIOTIN,0.0,0.0,0.0
EX_cl,0.0,0.0,0.0
F6Pt6_2pp,0.0,0.0,0.0
F6Ptex,0.0,0.0,0.0
FE3DHBZStonex,0.0,0.0,0.0
FE3tex,0.0,0.0,0.0
FRUpts2pp,0.0,0.0,0.0
FRUtex,0.0,0.0,0.0
FRUURt2rpp,0.0,0.0,0.0
FUMt2_2pp,0.0,0.0,0.0
FUMt2_3pp,0.0,0.0,0.0
FUMtex,0.0,0.0,0.0
G1Ptex,0.0,0.0,0.0
G3PCabcpp,0.0,0.0,0.0
G3PEabcpp,0.0,0.0,0.0
G3PEtex,0.0,0.0,0.0
G3PGabcpp,0.0,0.0,0.0
G3PGtex,0.0,0.0,0.0
G3PIabcpp,0.0,0.0,0.0
G3PItex,0.0,0.0,0.0
G3PSabcpp,0.0,0.0,0.0
G3PStex,0.0,0.0,0.0
G6Pt6_2pp,0.0,0.0,0.0
G6Ptex,0.0,0.0,0.0
GAL1Ptex,0.0,0.0,0.0
GALTptspp,0.0,0.0,0.0
GAM6Pt6_2pp,0.0,0.0,0.0
GAMAN6Ptex,0.0,0.0,0.0
GAMptspp,0.0,0.0,0.0
GAMtex,0.0,0.0,0.0
GLCabcpp,0.0,0.027589939226375433,0.027589939226375433
GLCNt2rpp,0.0,0.0,0.0
GLCptspp,6.189410060761992,6.217,0.027589939238007233
GLCUR1Ptex,0.0,0.0,0.0
GLCURt2rpp,0.0,0.0,0.0
GLNabcpp,0.0,0.0,0.0
GLNt2rpp,0.0,0.0,0.0
GLUabcpp,0.0,0.0,0.0
GLUt4pp,0.0,1000.0,1000.0
GLUtex,0.0,0.0,0.0
GLYALDtpp,0.0,0.0,0.0
GLYBabcpp,0.0,0.0,0.0
GLYC2Pabcpp,0.0,0.0,0.0
GLYC3Pabcpp,0.0,0.0,0.0
GLYC3Pt6pp,0.0,0.0,0.0
GLYC3Ptex,0.0,0.0,0.0
GLYCAt2rpp,0.0,0.0,0.0
GLYCtpp,0.0,0.0,0.0
GLYtex,0.0,0.0,0.0
GMPtex,0.0,0.0,0.0
GSNt2pp,0.0,0.0,0.0
GSNtex,0.0,0.0,0.0
GTHRDabc2pp,0.0,0.0,0.0
GTHRDabcpp,0.0,0.0,0.0
GTHRDtex,0.0,0.0,0.0
GUAt2pp,0.0,0.0,0.0
GUAtpp,0.0,0.0,0.0
H2Otpp,0.0,0.0,0.0
H2St1pp,0.0,1000.0,1000.0
H2Stex,0.0,1000.0,1000.0
H2tpp,0.0,0.0,0.0
HISabcpp,0.0,0.0,0.0
HISt2rpp,0.0,0.0,0.0
HOMt2pp,0.0,0.0,0.0
HOMtex,0.0,0.0,0.0
HYXNtpp,0.0,0.0,0.0
ILEt2rpp,0.0,0.0,0.0
INDOLEt2pp,0.0,1000.0,1000.0
INDOLEt2rpp,0.0,1000.0,1000.0
INSt2pp,0.0,1000.0,1000.0
INSt2rpp,0.0,0.0,0.0
LEUt2rpp,0.0,0.0,0.0
L_LACt2rpp,0.0,0.0,0.0
LYSabcpp,0.0,0.0,0.0
LYSt2pp,0.0,0.0,0.0
LYSt3pp,0.0,0.0,0.0
MALt3pp,0.0,0.0,0.0
MALTabcpp,0.0,0.0,0.0
MALTptspp,0.0,0.0,0.0
MAN6Pt6_2pp,0.0,0.0,0.0
MANptspp,0.0,0.0,0.0
METabcpp,0.0,0.0,0.0
METt2rpp,0.0,0.0,0.0
MNLptspp,0.0,0.0,0.0
MNt2pp,0.0,0.0,0.0
NACtpp,0.0,0.0,0.0
NAtex,0.0,0.019523470761569454,0.019523470761569454
NMNt7pp,0.0,0.0,0.0
NO3tex,0.0,0.0,0.0
NOtex,0.0,0.0,0.0
O2Stex,0.0,0.0,0.0
ORNabcpp,0.0,0.0,0.0
OROTt2_2pp,0.0,0.0,0.0
PA120abcpp,0.0,0.0,0.0
PA140abcpp,0.0,0.0,0.0
PA141abcpp,0.0,0.0,0.0
PA160abcpp,0.0,0.0,0.0
PA161abcpp,0.0,0.0,0.0
PA180abcpp,0.0,0.0,0.0
PA181abcpp,0.0,0.0,0.0
PGP120abcpp,0.0,0.0,0.0
PGP140abcpp,0.0,0.0,0.0
PGP141abcpp,0.0,0.0,0.0
PGP160abcpp,0.0,0.0,0.0
PGP161abcpp,0.0,0.0,0.0
PGP180abcpp,0.0,0.0,0.0
PGP181abcpp,0.0,0.0,0.0
PHEMEabcpp,0.0,0.0,0.0
PHEMEtiex,0.0,0.0,0.0
PHEt2rpp,0.0,0.0,0.0
PNTOt4pp,0.0,0.0,0.0
PROabcpp,0.0,0.0,0.0
PROGLYabcpp,0.0,0.0,0.0
PROt3pp,0.0,0.0,0.0
PROt4pp,0.0,0.0,0.0
PSERtex,0.0,0.0,0.0
PTRCORNt7pp,0.0,0.0,0.0
PTRCt2pp,0.0,0.0,0.0
PYDXtpp,0.0,0.0,0.0
PYRt2rpp,0.0,0.0,0.0
RIBabcpp,0.0,0.0,0.0
SBTptspp,0.0,0.0,0.0
SERabcpp,0.0,0.0,0.0
SERt3pp,0.0,0.0,0.0
SKMt2pp,0.0,0.0,0.0
SPMDabcpp,0.0,0.0,0.0
SPMDt3pp,0.0,0.0,0.0
SUCCt2_2pp,0.0,0.0,0.0
SUCCt2_3pp,0.0,0.0,0.0
SUCCt3pp,0.0,0.0,0.0
SUCptspp,0.0,0.0,0.0
THMabcpp,0.0,0.0,0.0
THMDt2pp,0.0,1000.0,1000.0
THMDt2rpp,0.0,0.0,0.0
THRabcpp,0.0,0.0,0.0
THRt2pp,0.0,0.0,0.0
TREabcpp,0.0,0.0,0.0
TREptsp,0.0,0.0,0.0
TREptspp,0.0,0.0,0.0
TRPabcpp,0.0,0.0,0.0
TRPt2rpp,0.0,0.0,0.0
TYRt2rpp,0.0,0.0,0.0
URAt2pp,0.0,1000.0,1000.0
URAt2rpp,0.0,0.0,0.0
UREAtpp,0.0,0.0,0.0
URIt2pp,0.0,1000.0,1000.0
URIt2rpp,0.0,0.0,0.0
VALt2rpp,0.0,0.0,0.0
XANt2pp,0.0,0.0,0.0
XANtpp,0.0,0.0,0.0
XTSNt2rpp,0.0,0.0,0.0
XYLUt2pp,0.0,0.0,0.0
CO2tpp,13.359158395764293,13.359158395765244,9.50350909079134e-13
FORt2pp,0.0,0.0,0.0
Biotinabcpp,0.0,0.0,0.0
Biotint3pp,0.0,0.0,0.0
Biotintpp,1.3735210951899266e-06,1.3735227436490736e-06,1.6484591469634324e-12
ALATRS,0.0,0.0,0.0
ARGTRS,0.0,0.0,0.0
ASNTRS,0.0,0.0,0.0
ASPTRS,0.0,0.0,0.0
CYSTRS,0.0,0.0,0.0
FMETTRS,0.0,0.0,0.0
GLNTRS,0.0,0.0,0.0
GLUTRS,0.0,0.0,0.0
GLYTRS,0.0,0.0,0.0
HISTRS,0.0,0.0,0.0
ILETRS,0.0,0.0,0.0
LEUTRS,0.0,0.0,0.0
LYSTRS,0.0,0.0,0.0
METTRS,0.0,0.0,0.0
PHETRS,0.0,0.0,0.0
PROTRS,0.0,0.0,0.0
SERTRS,0.0,0.0,0.0
SERTRS2,0.0,0.0,0.0
THRTRS,0.0,0.0,0.0
TRPTRS,0.0,0.0,0.0
TYRTRS,0.0,0.0,0.0
VALTRS,0.0,0.0,0.0
ANPRT,0.01745686245295505,0.01745686245288339,-7.165795734564995e-14
ANS,0.01745686245295505,0.01745686245288339,-7.165795734564995e-14
CHORM,0.13044787948306505,0.13044787948299252,-7.252531908363835e-14
CHORS,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
DDPA,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
DHQS,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
DHQTi,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
IGPS,0.017456862399067487,0.01745686245288339,5.381590312270035e-11
PHETA1,0.08125237433603186,0.0812523743359623,-6.955547249276606e-14
PPND,0.0491955051470332,0.04919550514696066,-7.253919687144617e-14
PPNDH,0.08125237433603186,0.0812523743359623,-6.955547249276606e-14
PRAIi,0.01745686245295505,0.01745686245288339,-7.165795734564995e-14
PSCVT,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
SHK3Dr,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
SHKK,0.14805817829015055,0.14805817829007803,-7.252531908363835e-14
TRPS1,0.0,0.017456862452898205,0.017456862452898205
TRPS2,0.0,0.017456862452898205,0.017456862452898205
TRPS3,0.0,0.01745686245288339,0.01745686245288339
TYRRRpp,0.0,0.0,0.0
TYRTA,0.0491955051470332,0.04919550514696066,-7.253919687144617e-14
INPSHE,0.0,0.0,0.0
AGPSC,0.02010884968421305,0.02010884968421305,0.0
ARATH,0.057053515923318074,0.057053515923318074,0.0
ATPM,0.0,0.0,0.0
DNA,0.0060056332550861135,0.0060056332550861135,0.0
FREENTCO,0.22707251610325843,0.22707251610325843,0.0
IONS,0.035966749149612925,0.035966749149612925,0.0
MYCOLI,0.06125861524292842,0.06125861524292842,0.0
PA,0.02010884968421305,0.02010884968421305,0.0
PEPTH,0.057053515923318074,0.057053515923318074,0.0
PPTHTH,0.016815773114241116,0.016815773114241116,0.0
RNA,0.03002816627543057,0.03002816627543057,0.0
PROTEIN,0.3122929292644779,0.3122929292644779,0.0
SOL_POOL,0.0015485169865616648,0.0015485169865616648,0.0
ACHBS,0.11965815877697734,0.1196581587768835,-9.384160115644136e-14
ACLS,0.39650509762628383,0.39650509762615244,-1.3139489496438728e-13
DHAD1,0.39650509762628383,0.39650509762615244,-1.3139489496438728e-13
DHAD2,0.11965815877697734,0.1196581587768835,-9.384160115644136e-14
ILETA,0.11965815877697734,0.1196581587768835,-9.384160115644136e-14
IPMD,0.22281163624232705,0.22281163624222242,-1.04638520070921e-13
IPPMIa,0.0,0.0,0.0
IPPMIb,0.0,0.0,0.0
IPPS,0.22281163624232705,0.22281163624222242,-1.04638520070921e-13
KARA1,0.0,0.0,0.0
KARA2,0.11965815877697734,0.1196581587768835,-9.384160115644136e-14
OMCDC,0.22281163624232705,0.22281163624222242,-1.04638520070921e-13
THRD_L,0.11965815877697734,0.1196581587768835,-9.384160115644136e-14
VALTA,0.0,0.17329759230731268,0.17329759230731268
LEUTAi,0.22281163624232705,0.22281163624222242,-1.04638520070921e-13
