id,ec773differernce
HOMtex,1.1380052455933765e-10
ADEt2rpp,-1.1937117960769683e-11
ACALDtpp,-9.777068044058979e-12
ADNt2rpp,-7.389644451905042e-12
AKGt2rpp,-7.048583938740194e-12
L_LACt2rpp,-6.139089236967266e-12
3AMPtex,-5.7980287238024175e-12
PTRCORNt7pp,-4.433786671143025e-12
H2St1pp,1000.0000000000017
DADNtex,-1.4779288903810084e-12
DAMPtex,-1.4779288903810084e-12
ACGAM1Ptex,-1.4779288903810084e-12
FRUtex,-1.3642420526593924e-12
3CMPtex,-7.958078640513122e-13
DCMPtex,-7.958078640513122e-13
UAGAAT,-3.410605131648481e-13
GAL1Ptex,-3.410605131648481e-13
INDOLEt2pp,1000.0000000000002
GLYtex,-1.1368683772161603e-13
DTMPtex,0.0
DUMPtex,0.0
DCYTtex,0.0
DGMPtex,0.0
DGSNtex,0.0
DHAtpp,0.0
DIMPtex,0.0
URIt2pp,1000.0
DINStex,0.0
D_LACt2pp,0.0
ETOHtrpp,0.0
ETHAtex,0.0
TYRt2rpp,0.0
DURItex,0.0
DMSOtex,0.0
DMStex,0.0
F6Ptex,0.0
GAMAN6Ptex,0.0
G3PStex,0.0
G6Ptex,0.0
GLYCAt2rpp,0.0
GLYC3Ptex,0.0
GLYALDtpp,0.0
GLUtex,0.0
GLNt2rpp,0.0
GLCURt2rpp,0.0
GLCUR1Ptex,0.0
GLCNt2rpp,0.0
GAMtex,0.0
URIt2rpp,0.0
G3PItex,0.0
G3PGtex,0.0
G3PEtex,0.0
G1Ptex,0.0
FUMtex,0.0
ACHMSC,0.0
XTSNt2rpp,0.0
XANtpp,0.0
DALAtex,0.0
CYTDt2rpp,0.0
GMPtex,0.0
PYRt2rpp,0.0
GLYCtpp,3.410605131648481e-13
PHEt2rpp,0.0
O2Stex,0.0
GSNtex,0.0
GTHRDtex,1.1368683772161603e-13
GUAtpp,0.0
H2Stex,0.0
H2tpp,0.0
HISt2rpp,0.0
HYXNtpp,0.0
INDOLEt2rpp,0.0
NOtex,0.0
INSt2pp,1000.0
INSt2rpp,0.0
GLUt4pp,1000.0
CYANtex,0.0
AMPtex,0.0
CUtex,0.0
CRNt2rpp,0.0
NAtex,0.0
CITtex,0.0
CGLYtex,0.0
BCCPE,0.0
BALAtex,0.0
ASNt2rpp,0.0
EX_na1_e,0.0
ALAtex,0.0
ALAALAtex,0.0
ACSERtex,0.0
ACMANAtex,0.0
ACGAtex,0.0
THMDt2rpp,0.0
3UMPtex,0.0
3GMPtex,0.0
26DAHtex,0.0
THMDt2pp,1000.0
CRNDt2rpp,0.0
BAMPN,0.0
NO2t2rpp,0.0
GLCATr,0.0
NAMNPP,0.0
CYTDt2pp,1000.0
TRATF,0.0
MCITD,0.0
HPYRI,0.0
ALCD19,0.0
MALTATr,0.0
D5GIS,0.0
ACOATA,0.0
MI2DHT,0.0
CRNt8pp,1000.0
AMANAPEr,0.0
EX_BIOTIN,0.0
EX_cobalt2_e,0.0
EX_ni2_e,0.0
EX_zn2_e,0.0
EX_mn2_e,0.0
EX_cu2_e,0.0
TDCM_FREE,0.0
APG,0.0
EX_cl,0.0
EX_ca2_e,0.0
CDPDAG,0.0
FE3tex,-1.4779288903810084e-12
EX_mg2_e,0.0
G3PD2,-1.887201506178826e-11
METt2rpp,3.979039320256561e-12
IMPC,1.1368683772161603e-13
GLUNATF,-2.3874235921539366e-12
AGPR,0.0
T2DECAI,0.0
EX_so4_e,2.2737367544323206e-13
CBMKr,0.0
EX_pi_e,3.410605131648481e-13
EX_k_e,0.0
PPKr,1.3869794202037156e-11
HCO3E,998.5185617672005
MCOATA,-2.1088908397359774e-10
ACBCP,-2.6489033189136535e-11
EX_nh4_e,5.684341886080801e-13
O2tpp,-5.9117155615240335e-12
EX_o2_e,5.684341886080801e-13
PGM,1.8542323232395574e-10
EX_co2_e,-5.582023732131347e-11
EX_h2o_e,-4.320099833421409e-11
H2Otpp,4.547473508864641e-12
SUCDi,16.32208227215508
NADH18pp,16.32208227211309
NADH16pp,16.322082272113086
NADH17pp,16.322082272113086
FRD3,16.322082272072308
FRD2,16.322082272069213
UAMDH,0.04581564834480301
FE2tpp,0.020911009363085764
EAR180x,0.002030763273870988
IPDPS,0.00031574592640387514
GLYK,9.130635227675411e-05
GRTT,3.1574904797640836e-05
DMPPS,3.156841217483207e-05
ACACT1r,-6.67191773107147e-08
CAt6pp,-1.4064106385489258e-07
MAN6PI,-3.709241469056002e-08
DHPTPE,-4.358576080546149e-08
TKT1,1.5526299754781003e-09
LEUt2rpp,-8.961262304765468e-09
ADK3,-6.944313198204141e-09
ADK4,-6.9436440206790586e-09
ARGORNt7pp,-1.1642002736368528e-08
CTBTt2rpp,-7.78223290731258e-09
ABUTtex,-5.330735489827365e-09
ACt2rpp,-1.0727506477622495e-08
TPI,-4.331209367661567e-09
MCITL2,-1.1432252812251419e-08
IPDDI,-1.3468165737804971e-08
PSERtex,-1.4193383502951286e-09
ACOAD6f,-5.459240460293182e-10
ACOAD2f,-1.7275399875096716e-09
ACOAD7f,-1.740471533591688e-09
ACOAD8f,-2.0905256715585127e-09
ACOAD1f,-1.8540539329755736e-09
ACOAD5f,-1.821810331281316e-09
ACOAD4f,-1.8430448328600573e-09
ACOAD3f,-2.0234800445273343e-09
PIt2rpp,-3.5220832587113593e-09
NH4tpp,-3.481353678858908e-09
MG2t3_2pp,-3.350192017005143e-09
RPI,4.984605101796321e-10
VALt2rpp,6.365808635463596e-09
DHACOAH,-6.429176845408605e-09
GLUR,-7.79700544106185e-09
URAt2rpp,1.9450775325922406e-09
URAt2pp,6.599525082832757e-09
ILEt2rpp,5.954973629814849e-09
FRUURt2rpp,4.3735874602844855e-09
TRPt2rpp,5.389733344746384e-09
NO3tex,5.071317605078679e-09
LYSt2pp,4.955399493324858e-09
SHSL1,4.025121696598098e-09
GND,3.3308529268083475e-09
PGL,3.3308529268083475e-09
G6PDH2r,2.2208701418788703e-09
UDPG4E,-4.587934927409935e-09
RPE,3.517188552816199e-10
GLNS,2.73287966933525e-09
SERAT,-4.287053433543975e-09
MTHFC,-7.89013159707243e-10
UREAtpp,1.6236815702360148e-09
OCBT,-2.3618563007669333e-09
PGI,-5.306958206240007e-10
PYK,1.2120357810896259e-09
LDH_D,-2.999754298167819e-10
PGK,-3.235191209586875e-10
GK1,-1.613029452261661e-10
DGK1,-1.9897247123861314e-10
PTAr,-1.6287851845638408e-10
DHORD2,4.0197263121693213e-10
ARGSL,-5.225099855714098e-10
ALCD2x,-1.2685226770367803e-10
ORPT,-1.2261769988771476e-10
PAPPT3,-2.812284925771469e-10
PRAGSr,-8.509142924259902e-11
GTHOr,-3.080334595960497e-10
ADK1,1.0711358607282756e-10
TKT2,7.740038463681572e-12
TALA,2.273189268124839e-12
CYTK1,-7.736616333353124e-11
ACKr,1.6428346875623603e-10
ASAD,-1.0959542115441889e-10
CYTK2,-5.3808671134620266e-11
DHFR,-2.714483163258028e-10
GALUi,-4.725107877439164e-10
GSNHYDRO,1.6189527653438878e-10
NDPK1,-3.926882079184028e-11
NDPK2,-3.845719224968806e-11
NDPK3,-3.8207504826173336e-11
NDPK5,-3.8163946965361564e-11
NDPK6,-3.81639469653626e-11
NDPK8,-3.816394696536167e-11
NDPK7,-3.8160936767339884e-11
NDPK4,-3.796913313887857e-11
SHK3Dr,-4.927366570285439e-10
MAN1PG,-1.4228672227771484e-10
INPSHE,1.360604900590611e-10
DALAt2pp,1.2939146920379217e-10
CUt3,1.2751646664521595e-10
ADSL2r,4.418297956702403e-12
ADSL1r,4.414502381736966e-12
PGMT,-1.6719420542194988e-10
3OAR180,-1.6014079553390936e-10
3OAR160,-1.6014092693921264e-10
3OAR100,-1.601437024967742e-10
3OAR120,-1.601437024967742e-10
3OAR140,-1.6014094081700045e-10
3OAR80,-1.6014370249677364e-10
3OAR60,-1.6014370249677364e-10
3OAR40,-1.6014370249677364e-10
MDH,-1.2874354288613223e-10
HOMt2pp,1.1377515886421348e-10
DURIt2pp,1.1131566836764963e-10
Biotint3pp,1.0191465990471313e-10
Biotintpp,1.0168675004257507e-10
ACONTb,-1.0797734648056259e-10
ACONTa,-1.0797734648056259e-10
NADH9,9.783806558310209e-11
DAPE,-5.994969338839752e-11
DHORTS,-3.954581777003835e-11
FUM,-1.0102640644254961e-10
ADK2,-3.793600739820791e-11
NADH5,8.887694042820533e-11
MTHFD,-3.4219139667426174e-11
XANt2pp,8.792621225358889e-11
ABUTt2pp,8.519761508573748e-11
ENO,-3.247468545517745e-11
PROt4pp,8.036788161840724e-11
GLYC3Pt6pp,8.016433410007685e-11
PROt3pp,7.949648162962645e-11
MALGT,-7.625659800971914e-11
GUAt2pp,7.437489476318319e-11
GSNt2pp,7.437489476318319e-11
3OAS180,7.349916205171003e-11
AACPS5,7.349842640286386e-11
3OAS160,7.34918514933014e-11
3OAS181,7.348979758070584e-11
3OAS161,7.348961716946434e-11
3OAS121,7.348942288043503e-11
3OAS141,7.348942288043503e-11
3OAS80,7.348127661899184e-11
MNt2pp,7.102871431690687e-11
ZN2t3pp,7.052749750272527e-11
ZN2tpp,7.018272573343365e-11
NO3t7pp,6.986336634966975e-11
CA2t3pp,6.985992796470247e-11
NAt3pp,6.9777641158957e-11
G3PAT180,6.968442358261748e-11
LPLIPAL1A180pp,6.907047820669477e-11
LDH_D2,6.190021170382689e-11
MI2DH,-4.163969548232763e-11
GUI1,-8.929313212483177e-11
LEUTAi,-5.816700820912655e-11
CYTBO3_4pp,5.7060134395214845e-11
LYSt3pp,5.660027459524377e-11
GLCptspp,5.6410875970414054e-11
FUMt2_2pp,5.611811849968961e-11
HSDy,-3.4730323369479864e-11
GAM6Pt6_2pp,5.589441068047615e-11
G6Pt6_2pp,5.589441068047615e-11
CITt3pp,5.062033376344157e-11
G3PD7,4.932118858552247e-11
G3PD6,4.932118858552247e-11
L_LACD2,4.676633424951626e-11
L_LACD3,4.676633424951626e-11
NADPHQR2,4.6176287809058376e-11
NADPHQR3,4.6176287809058376e-11
NADPHQR4,4.6176287809058376e-11
UMPK,-1.0901599535437476e-11
AIRC3,7.502616739709363e-13
NTRIR2x,4.3804294155882966e-11
SDPTA,-2.6446444523678823e-11
ATPS4rpp,3.147386980024807e-11
F6Pt6_2pp,4.1192516447058163e-11
CYTBDpp,4.0745671082559795e-11
CYTBD2pp,4.0745671082559795e-11
HSTPT,3.963099878224757e-11
SUCCt2_2pp,3.89945853385143e-11
PTRCt2pp,3.869058533075248e-11
CO2tpp,3.767297585000051e-11
FUMt2_3pp,3.7586729025630225e-11
BALAt2pp,3.5236165491614953e-11
NAt3_2pp,3.4924846747139424e-11
Kt3pp,3.473136212255239e-11
Kt2pp,3.4688918404413016e-11
DUTPDP,3.4242869817609246e-11
ARAI,8.613358101853728e-11
AMAOTr,-5.1392895523844694e-11
DPCOAK,3.146480553320105e-11
DPR,3.146480553320105e-11
LDH,2.808746242007799e-11
POX,2.761782659337261e-11
NNATr,-6.6738755379904855e-12
G3PD5,2.745698793927375e-11
ARGt3pp,2.671809241213162e-11
SUCCt2_3pp,2.6709175854075617e-11
SUCCt3pp,2.607726778385517e-11
CITt7pp,2.522346426164232e-11
GLCS1,2.4582528637180033e-11
GLCP,2.4582528637180033e-11
GLGC,2.4582528637180033e-11
DAPDC,2.3635447220605063e-11
NAt3_1p5pp,2.3311361989424382e-11
GLCP2,2.3240424787628966e-11
GLBRAN2,2.3240424787628966e-11
PMANM,-2.6283096931412316e-11
NADH10,2.2010699392862666e-11
GHMT2r,-8.31093375591945e-12
ADNUC,2.094134841634911e-11
FA120ACPHi,2.0782961537267322e-11
FBA,-8.079195228473072e-12
ACCOAC,1.9967994190518577e-11
ACMANAptspp,1.830396202272895e-11
FA141ACPHi,1.756997700759605e-11
FA160ACPHi,1.756997700759605e-11
FA161ACPHi,1.756997700759605e-11
FA140ACPHi,1.7569977007596045e-11
PRMICI,-6.322430620372691e-12
GLUDy,1.5051515589448172e-11
ATPM,1.3062123109592363e-11
TRPS3,1.3013483843334582e-11
TRPS2,1.3013483843334582e-11
DAPabcpp,1.300270167503278e-11
ICHORS,-1.6769442506844463e-11
CYStpp,1.242920216548313e-11
CYSabcpp,1.242920216548313e-11
CYSabc2pp,1.242920216548313e-11
BTNC,1.2394973936125098e-11
HISabcpp,1.2107350043993311e-11
LYSabcpp,1.206540050960113e-11
METabcpp,1.2061385863605572e-11
ASPK,-6.9607858191856e-12
GLNabcpp,1.1812113399736221e-11
ACALD,-4.12185703723881e-12
Biotinabcpp,1.1393532955624538e-11
MACPD,1.1326962020952577e-11
G3PEabcpp,1.0793183273946067e-11
G3PSabcpp,1.0793183273946067e-11
G3PIabcpp,1.0793183273946067e-11
G3PGabcpp,1.0793183273946067e-11
TRPabcpp,1.0406339887127496e-11
GLYC3Pabcpp,1.0263595558494429e-11
GLUabcpp,1.026250692861544e-11
PRPPS,-4.126521148960599e-12
GLCabcpp,1.0024068380909412e-11
G1PTT,-1.0673599203910823e-11
PIuabcpp,9.56593195923601e-12
Kabcpp,9.52902224273623e-12
GAPD,-1.7838415257186175e-12
NTPP5,8.969506463910419e-12
GTHRDabcpp,8.892751334213006e-12
GTHRDabc2pp,8.867090713445653e-12
NTP1,8.656670846618893e-12
NTPP3,8.616382858234983e-12
ZNabcpp,8.439522681935212e-12
ZN2abcpp,8.427702359325029e-12
NTPP1,8.423742626373239e-12
ACPPAT140,8.403917296106612e-12
APH140,8.403917296106612e-12
DURIK1,8.394339268597387e-12
ADNK1,8.392338620155492e-12
NI2uabcpp,8.38794426610447e-12
COBALT2abcpp,8.380001785582452e-12
FE3abcpp,8.357573004082009e-12
NTP3,8.354075605011709e-12
NTP5,8.354075605011709e-12
NTPP6,8.35124449964072e-12
NTP10,8.348415312481316e-12
NTPP2,8.28555146832587e-12
SERabcpp,8.209419949326148e-12
SERt3pp,8.209419949326148e-12
SPMDabcpp,8.197493014517201e-12
SPMDt3pp,8.197493014517201e-12
THRt2pp,8.196636800181747e-12
THRabcpp,8.196636800181747e-12
PROabcpp,8.120810384538249e-12
NTPP4,8.107267281074121e-12
HEX1,8.092421529972106e-12
CYTDK2,8.087042541572248e-12
GLUN,7.889174660853697e-12
NTD9,7.838400653583126e-12
GSNK,7.838400653583125e-12
NTD1,7.838400653583123e-12
NTD7,7.836179486805615e-12
PPS,7.827572237136701e-12
ORNabcpp,7.775173539452199e-12
NTD4,7.589484808721152e-12
KARA1,-7.615224008260931e-12
NTPP8,7.442100858334253e-12
KARA2,-7.479309482643759e-12
PHETA1,5.430503273316808e-12
PDH,7.106315536020702e-12
CTBTabcpp,7.070727579616547e-12
CRNabcpp,7.039841447239754e-12
CRNDabcpp,7.039841447239754e-12
MALt3pp,6.905236833514806e-12
TREptsp,6.85565812073913e-12
MG2uabcpp,6.768587147289095e-12
XYLI1,-9.53236036509601e-12
FTHFD,6.536389485223282e-12
DTMPK,-1.681316545117459e-12
OAADC,6.235309327438871e-12
ALATRS,6.1720629637516595e-12
CGLYabcpp,6.05249986633915e-12
GARFT,1.724866939404683e-12
PSCVT,2.245217939010356e-11
ASNabcpp,5.704868007856853e-12
AIRC2,5.5960791556231015e-12
AICART,7.187755629986911e-13
ASPabcpp,5.163496334128969e-12
ADSS,5.1499221553896746e-12
ALAALAabcpp,5.103934181487789e-12
ALAabcpp,5.100667133502126e-12
URIDK2r,-3.4535056164068683e-14
ARGabcpp,4.705453007553394e-12
ARBabcpp,4.696481355674529e-12
ARBt3ipp,4.696481355674529e-12
NTPP7,4.4759937182443985e-12
FRUpts2pp,4.4313611095223974e-12
SUCptspp,4.367695500054955e-12
PYRC,-5.161690833914981e-12
NTPTP2,4.193361231772863e-12
NTD11,4.132228212927316e-12
PFK,4.125588759507082e-12
INSH,4.056213395944626e-12
MALTptspp,3.938347690258767e-12
GLUSy,3.7730330301346266e-12
PRAIS,3.5858746527672736e-12
PRFGS,3.5858746527672736e-12
PRASCSi,3.5858746527672736e-12
AMPN,3.4494078858538592e-12
NTD10,3.4334532261975082e-12
TYRTA,1.5789800063323497e-12
NTPP9,3.382667828924368e-12
ATPHs,3.359135460367731e-12
MM_COA_ADD5,-4.588704929905414e-12
XTSNH,3.3334741617294464e-12
GLUPRT,3.265658576889763e-12
ADPT,3.245380959908628e-12
GART,3.1725039262298083e-12
FFSD,3.0621956820681682e-12
ACMUMptspp,2.890103682220471e-12
IMPD,2.8669212817323103e-12
TRDR,2.7867708141116054e-12
RBFK,-3.355479661166572e-12
ASPCT,2.72044886617806e-12
PGCD,2.649103159058086e-12
PSP_L,2.649103159058086e-12
PSERT,2.649103159058086e-12
NTPP11,2.6394145208820693e-12
GTPHs,2.639414520882069e-12
GLUDC,2.5133565371424505e-12
SERD_L,2.4960709548766478e-12
SDPDS,2.4741342351209333e-12
THDPS,2.4733263836585557e-12
BETALDHx,2.4673618724917977e-12
GMPS2,2.3662113934896922e-12
ACLS,2.1754820167529942e-12
DHAD1,2.1754820167529942e-12
GUAPRT,2.1211676618373053e-12
ALAALAr,-2.8187658466562138e-12
HXPRT,1.947797617806946e-12
MCTP1App,1.8507375598651265e-12
SO3TRDRD,1.8422485759117535e-12
SULabcpp,1.8422485759117535e-12
DHDPS,1.831826357268085e-12
DHDPRy,1.831826357268085e-12
DAPDH,1.8267054535670013e-12
PRATPP,1.7227400062047593e-12
PRAMPC,1.7227400062047593e-12
IGPDH,1.7227400062047593e-12
IG3PS,1.7227400062047593e-12
HISTP,1.7227400062047593e-12
HISTD,1.7227400062047593e-12
ATPPRT,1.7227400062047593e-12
TYRRRpp,1.7053025658242404e-12
TMDS,1.6782755740685218e-12
PGAMT,-1.9411185282131924e-12
NTD5,1.6223137342857481e-12
RNDR4,1.5866049793422654e-12
OMPDC,1.4383494395531216e-12
OHPBAT,-1.7709651932568115e-12
THRS,1.3243017793485024e-12
HSK,1.3243017793485024e-12
FBP,1.3145057635776552e-12
GLUTRS,1.195953403985726e-12
CTPS2,1.1789805243189733e-12
NTD2,1.1306896675464602e-12
ASPTA,8.947872583332345e-13
CYSTRS,1.068521809759519e-12
KAS14,1.0371738156150815e-12
ACHBS,1.0070694278496717e-12
ACOTA,-1.2340592312324778e-12
EX_pyr_e,8.777635584503845e-13
HSST,8.612939158026964e-13
MTHFR2,8.107126081569049e-13
RNDR3,7.887475395040866e-13
DCTPD,7.864692522718741e-13
