id,ec773differernce
ICDHyr,7.166489623955385e-13
FEROpp,6.986875197700144e-13
FORt2pp,6.88198197391769e-13
EX_lac_D_e,6.787366804855068e-13
G3PT,6.751011805518675e-13
EX_lac_L_e,6.374399092246452e-13
DHAPT,6.372244255169615e-13
NADPPPS,6.144114111415067e-13
CYSTL,6.069589275625731e-13
METS,6.069589275625731e-13
NTPTP1,5.617469590444768e-13
NTD6,5.575675019504088e-13
RNDR1,5.573957094495707e-13
GLYTRS,5.336431151082994e-13
NTD8,5.213529620130557e-13
RNDR2,5.212401690823931e-13
CS,4.968947562936609e-13
PPND,4.816633203397203e-13
DHQTi,4.573563749943332e-13
DHQS,4.573563749943332e-13
DDPA,4.573563749943332e-13
EAR160x,4.244105067385817e-13
EAR140x,4.2398029531653947e-13
EAR100x,4.2311987247245497e-13
EAR120x,4.227729277772596e-13
EAR181x,4.1339154321917704e-13
EAR161x,4.1291969843371135e-13
EAR121x,4.1280867613124883e-13
EAR141x,4.1280867613124883e-13
VPAMT,4.011790899483003e-13
PPNDH,3.869682352330983e-13
GLYCL,3.8569530972795745e-13
FA80ACPHi,3.6834329733819646e-13
EAR80x,3.6759484345338933e-13
EAR40x,3.6759484345338933e-13
EAR60x,3.6759484345338933e-13
CHORS,3.436695372727172e-13
SHKK,3.436695372727172e-13
CHORM,3.436556594849094e-13
ASPT,3.155099674838813e-13
NTD3,2.93907073047889e-13
G6PDA,2.8489228845465884e-13
G1SAT,-4.2442984890673164e-13
PRAIi,2.495417067427397e-13
TMDS2,2.4702971470821064e-13
EX_succ_e,2.413823657758777e-13
EX_rib__D_e,2.400315241927359e-13
GTPDPDP,2.3324022839108534e-13
ANPRT,2.2167684354812422e-13
ANS,2.2167684354812422e-13
EX_mal__L_e,2.2054215287816499e-13
ALATA_L,2.379523292380445e-12
EX_xan_e,1.9640329365357988e-13
EX_ins_e,1.8807178037150152e-13
EX_xtsn_e,1.5888518754214362e-13
2METS,5.485090386377166e-13
EX_ser_L_e,1.3187977284855266e-13
DHFS,1.3130251308298713e-13
DHPS2,1.3130251308296977e-13
EX_skm_e,1.1119575900935077e-13
EX_malt_e,1.0248537590880148e-13
EX_val_L_e,9.982978323248437e-14
EX_pro_L_e,9.442795066205135e-14
EX_sucr_e,9.048995863080921e-14
EX_lys_L_e,8.814673500494569e-14
EX_biomass,7.971401316808624e-14
EX_uri_e,6.596164241566159e-14
MOHMT,6.166616696445804e-14
PNTK,6.147095636330202e-14
PPCDC,6.147095636330202e-14
PTPATi,6.147095636330202e-14
PPNCL2,6.145946382027367e-14
EX_thymd_e,6.069746241988756e-14
PROTEIN,5.1958437552457326e-14
EX_thr_L_e,5.0106391728461095e-14
EX_leu_L_e,4.2774667955176964e-14
EX_orn_e,3.7476258567788796e-14
G3PAT120,3.582583875982811e-14
FREENTCO,3.427813588530171e-14
AGDC,2.5507537656166655e-14
PHEMEabcpp,2.535314753916042e-14
PHEMEtiex,2.494182036625473e-14
GNK,1.9328169947982152e-14
EX_phe_L_e,1.4289005040955188e-14
EX_progly_e,1.3013459640735374e-14
MYCOLI,1.0193235144839718e-14
PEPTH,9.492406860545088e-15
ARATH,9.492406860545088e-15
EX_tyr_L_e,8.211691660619578e-15
ACPS1,7.615305765149041e-15
EX_pnto__R_e,6.748379976035309e-15
IONS,5.981326545168031e-15
EX_trp_L_e,5.632840863054839e-15
RNA,4.9960036108132044e-15
UPPDC1,4.4372069703544e-15
UPP3S,4.4372069703544e-15
PPTHTH,2.796374243274613e-15
MI1PP,2.7728497005272203e-15
EX_pheme_e,1.4704292036520594e-15
PY5PSH,-1.6545516559096165e-15
DNA,9.992007221626409e-16
CLt3_2pp,7.4593109467002705e-16
3HAD180,5.611830444784971e-16
FACOAL100t2pp,3.885780586188048e-16
CU2tpp,2.8362728832220796e-16
SOL_POOL,2.5760643618255585e-16
EX_pydx_e,5.741033963043169e-17
METAT,1.8241701552068612e-17
FMNAT,7.433453277145992e-26
EX_tre_e,3.5227839348380653e-29
FACOAL80t2pp,0.0
TDPGDH,0.0
FACOAL181t2pp,0.0
ADOCBIK,0.0
FACOAL180t2pp,0.0
BTNAMP,0.0
UREAAH,0.0
SPMS,0.0
SPMDAT2,0.0
FACOAL161t2pp,0.0
SPMDAT1,0.0
FACOAL160t2pp,0.0
ADOCBLS,0.0
FACOAL120t2pp,0.0
ORNC,0.0
CSND,0.0
AMMQLT8,0.0
VALTRS,0.0
SERTRS,0.0
UAGPT3,0.0
FACOAL60t2pp,0.0
UDCPDP,0.0
UDPGALM,0.0
UGMDDS,0.0
FACOAL141t2pp,0.0
THRTRS,0.0
PROTRS,0.0
METTRS,0.0
NTP11,0.0
FACOAL140t2pp,0.0
PGP180abcpp,0.0
BMOCOS,0.0
DRPA,0.0
RBFSb,0.0
GLYCDx,0.0
GLCRD,0.0
RZ5PP,0.0
SEPHCHCS,0.0
SUCBZL,0.0
TDPDSH,0.0
TMPK,0.0
TMPPP,0.0
FRUK,0.0
TYRL,0.0
UPP3MT,0.0
DHPTDNRN,0.0
PYDXNK,0.0
WCOS,0.0
AMPTASECG,0.0
MCPST,0.0
BETALDHy,0.0
AMALT4,0.0
AMALT3,0.0
AMALT2,0.0
AMALT1,0.0
ALDD19x,0.0
ACNML,0.0
DAAD,0.0
EX_3amp_e,0.0
RBFSa,0.0
PYDAMK,0.0
BTS4,0.0
MOCOS,0.0
BWCOS,0.0
CPMPS,0.0
DHPPDA2,0.0
GLUCYS,0.0
GLYOD,0.0
HETZK,0.0
HPPK2,0.0
LIPAMPL,0.0
LIPATPT,0.0
HDPA2,0.0
EX_glc_e,-4.165556788393587e-12
LIPOS,0.0
MPTAT,0.0
MPTS,0.0
HXCT,0.0
MPTSS,0.0
MSDHD,0.0
NADDP,0.0
HEX7,0.0
NNAM,0.0
NNDMBRT,0.0
NPHS,0.0
OCTDPS,0.0
OCTNLL,0.0
OMBZLM,0.0
AMPTASEPG,0.0
HDPA1,0.0
G3PAT181,0.0
MPTG,0.0
ASNTRS,0.0
METSOXR1,0.0
U23GAAT,0.0
CYANSTpp,0.0
MMM2,0.0
PFK_2,0.0
PGLYCP,0.0
MPTG2,0.0
G3PAT161,0.0
G3PAT160,0.0
G3PAT141,0.0
MAN2D,0.0
ARGTRS,0.0
PGP160abcpp,0.0
PGP141abcpp,0.0
PGP140abcpp,0.0
PGP120abcpp,0.0
PGP181abcpp,0.0
PA181abcpp,0.0
PA180abcpp,0.0
TREptspp,0.0
PA161abcpp,0.0
PA160abcpp,0.0
PA141abcpp,0.0
PA140abcpp,0.0
PA120abcpp,0.0
GLYBabcpp,0.0
FDH5pp,0.0
FDH4pp,0.0
UPPRT,0.0
NHFRBO,0.0
FMETTRS,0.0
ILETRS,0.0
LEUTRS,0.0
LYSTRS,0.0
PGP161abcpp,0.0
G3PAT140,0.0
MSDH,0.0
XYLK,0.0
GALKr,0.0
M1PD,0.0
SUCptsp,0.0
PPASUCC,0.0
EX_3gmp_e,0.0
NTP12,0.0
ACBIPGT,0.0
EX_3ump_e,0.0
MCTP1Bpp,0.0
DASYN120,0.0
EX_gam_e,0.0
DASYN140,0.0
DASYN141,0.0
EX_dmso_e,0.0
MDDCP5pp,0.0
DASYN160,0.0
PROGLYabcpp,0.0
DASYN161,0.0
ASPt2rpp,0.0
ASPt2pp,0.0
MDDCP4pp,0.0
DASYN180,0.0
DASYN181,0.0
EX_g3ps_e,0.0
EX_etha_e,0.0
EX_g3pi_e,0.0
ASCBptspp,0.0
EX_g3pe_e,0.0
MDDCP3pp,0.0
EX_dms_e,0.0
SBTptspp,0.0
PPTHpp,0.0
ACPPAT180,0.0
ACPPAT181,0.0
EX_dha_e,0.0
3NTD7pp,0.0
AGPAT120,0.0
AGPAT140,0.0
AGPAT141,0.0
AGPAT160,0.0
NTRIR4pp,0.0
AGPAT161,0.0
AGM4PApp,0.0
AGPAT180,0.0
NTRIR3pp,0.0
NO3R2bpp,0.0
AGPAT181,0.0
EX_dimp_e,0.0
CHTBSptspp,0.0
NO3R1bpp,0.0
PYDXtpp,0.0
EX_din_e,0.0
MCTP2App,0.0
SKMt2pp,0.0
SARCOX,0.0
ACGAptspp,0.0
AHCYSNS,0.0
ACHACB,0.0
GLYCK,0.0
OROTt2_2pp,0.0
NACtpp,0.0
FHL,0.0
THCDH,0.0
MI1PS,0.0
D52DGK,0.0
CD2tpp,0.0
EX_for_e,0.0
SFRD,0.0
MNLptspp,0.0
GLYCK2,0.0
PGSA141,0.0
ARBTptspp,0.0
GPDDA2,0.0
GPDDA3,0.0
GPDDA5,0.0
LGTHL,0.0
PGSA120,0.0
GLYOX,0.0
PGSA140,0.0
MAN6Pt6_2pp,0.0
EX_fruur_e,0.0
PGSA160,0.0
MANptspp,0.0
PGSA161,0.0
PGSA180,0.0
PGSA181,0.0
ADNCYC,0.0
3NTD9pp,0.0
ACPPAT161,0.0
EX_no2_e,0.0
EX_no3_e,0.0
RNTR3c,0.0
DMSOR1pp,0.0
EX_o2s_e,0.0
PHETRS,0.0
EX_orot_e,0.0
EX_ppa_e,0.0
DMSOR2pp,0.0
EX_ppt_e,0.0
G3PCabcpp,0.0
EX_sbt__D_e,0.0
EX_so3_e,0.0
FE3DHBZStonex,0.0
HISTRS,0.0
GLNTRS,0.0
ASPTRS,0.0
RNTR4c,0.0
GALTptspp,0.0
ACPPAT160,0.0
EX_no_e,0.0
EX_h2_e,0.0
EX_imp_e,0.0
EX_inost_e,0.0
GLYC2Pabcpp,0.0
CAT,0.0
EX_man_e,0.0
TYRTRS,0.0
TRPTRS,0.0
SERTRS2,0.0
CRNCAL2,0.0
CRNDCAL2,0.0
EX_man6p_e,0.0
CTBTCAL2,0.0
EX_mnl_e,0.0
EX_n2o_e,0.0
EX_nac_e,0.0
EX_nmn_e,0.0
RNTR2c,0.0
EX_udpglcur_e,0.0
RNDR4b,0.0
TMAOR1pp,0.0
EX_asp_L_e,0.0
EX_urea_e,0.0
EX_xmp_e,0.0
EX_xyl__D_e,0.0
TMAOR2pp,0.0
GP4GH,0.0
AP5AH,0.0
TREabcpp,0.0
EX_cmp_e,0.0
EX_cu_e,0.0
EX_cyan_e,0.0
ADPRDP,0.0
THMabcpp,0.0
5FTHFC,0.0
EX_glcur_e,0.0
EX_glcn_e,0.0
ACPPAT120,0.0
ACPPAT141,0.0
EX_ump_e,0.0
EX_ura_e,0.0
NTD12,0.0
EX_tmao_e,0.0
HYD1pp,0.0
EX_acmana_e,0.0
HYD2pp,0.0
XYLUt2pp,0.0
EX_glyc_R_e,0.0
HYD3pp,0.0
EX_tcynt_e,0.0
RNDR3b,0.0
EX_tma_e,0.0
SPODM,0.0
RNDR2b,0.0
FDMO,0.0
EX_udpgal_e,0.0
RNDR1b,0.0
NTPP10,0.0
DSERt2pp,0.0
EX_uacgam_e,0.0
EX_tsul_e,0.0
EX_udpg_e,0.0
UDCPDPS,-9.825582188149884e-19
DXPS,-2.656295322589486e-18
DXPRIi,-2.656295322589486e-18
MEPCT,-1.4582519219930035e-17
MECDPS,-1.4582519219930035e-17
MECDPDH2,-1.4582519219930035e-17
PIM,-3.0791341698588326e-17
AMPMS2,-4.203484888568278e-17
CDPMEK,-4.7813315806610746e-17
PIT,-5.0523821237824507e-17
ALATA_D2,-1.237520728183259e-16
ALATA_L2,-1.2375295639250336e-16
PYDXK,-1.3219567300329459e-16
ADCS,-1.5773835131927054e-16
ADCL,-1.5773835131927054e-16
DBTS,-1.851187495865769e-16
UAMAGS,-3.365363543395006e-16
UAMAS,-3.365363543395006e-16
UAAGDS,-3.365363543395006e-16
CPPPGO2,-4.084012110975488e-16
EX_g3pg_e,-5.359231607470879e-16
GPDDA4,-6.318901452846559e-16
CLPN,-8.529011915128781e-16
PNTOt4pp,-1.5192352942410687e-15
TMCM_FREE,-2.662800535624399e-15
2MAHMP,-4.66735862132833e-15
NO3R2pp,-4.909871982013459e-15
NO3R1pp,-4.909871982013459e-15
3OAS140,-5.009881398621019e-15
ASNS1,-6.175535345974684e-15
QULNS,-6.22071838485283e-15
NADS1,-6.234813013095142e-15
NNDPR,-6.234813013095142e-15
3OAS120,-6.453171330633722e-15
3HAD160,-6.7584826624056404e-15
3HAD140,-6.869504964868156e-15
GTHRDHpp,-7.665355200089268e-15
AACPS9,-7.975765186386542e-15
AACPS8,-7.975765186386542e-15
3HAD181,-8.631984016460592e-15
3HAD121,-8.784639682346551e-15
3HAD161,-8.826273045769994e-15
3HAD141,-9.006684287271582e-15
HMBS,-9.034542628165097e-15
PPPGO3,-9.11559635492492e-15
PPPGO,-9.129637474559446e-15
3OAS100,-1.584843367652411e-14
3OAS60,-1.584843367652411e-14
3HAD40,-1.6930901125533637e-14
3HAD80,-1.6930901125533637e-14
3HAD60,-1.6930901125533637e-14
3NTD4pp,-1.9789567362619314e-14
PPC,-2.027634263669925e-14
FA100ACPHi,-2.1484188769925862e-14
ASNS2,-2.4577562207639403e-14
ASPO5,-2.529964085451475e-14
UDPARA,-2.581268532253489e-14
GAMptspp,-2.6449850344155847e-14
PMPK,-2.8919998804713764e-14
ASNN,-3.103093278851236e-14
TRPS1,-3.3219954564955856e-14
EX_met_L_e,-3.4458547126803296e-14
CPPPGO,-3.465376786209729e-14
CG_biomass_cgl_ATCC13032,-3.5915714846623814e-14
PPBNGS,-3.650190268800183e-14
NI2tpp,-3.810233378809258e-14
COBALT2tpp,-3.822240917869535e-14
PROD2,-4.050004770146646e-14
NMNt7pp,-4.0740518240889627e-14
AGPSC,-4.216765825404423e-14
PA,-4.216765825404423e-14
IPMD,-4.2577052994374753e-14
IPPS,-4.2577052994374753e-14
OMCDC,-4.2577052994374753e-14
3NTD2pp,-4.3668205201588254e-14
GLUTRR,-4.406130612798972e-14
ASP1DC,-4.5044751349060386e-14
MALTabcpp,-4.65633055922383e-14
3OAR181,-5.0431880893597736e-14
3OAR161,-5.082045895221654e-14
3OAR141,-5.0834336740024355e-14
3OAR121,-5.0834336740024355e-14
DHAD2,-5.306866057708248e-14
FCLT,-6.60758934445256e-14
EX_fe2_e,-6.673481212082777e-14
HSST_2,-6.765421556309548e-14
RIBabcpp,-7.5122881778234e-14
IPPMIb,5.697366493187992e-12
IPPMIa,5.697366493187992e-12
3HAD100,-1.0308420783644578e-13
3HAD120,-1.0308420783644578e-13
UDPGD,-1.1368683772161603e-13
DB4PS,-1.2882672788840552e-13
SADT2,-1.3983258995153847e-13
EX_indole_e,-1.4655190921499723e-13
GTPCI,-1.5374438937904297e-13
PAPSR2,-1.6998019631136114e-13
ALDD2x,-1.7783099417214547e-13
CYSS,-1.8030021919912542e-13
G1PACT,-1.8558765635390273e-13
EX_gthrd_e,-2.086041105135883e-13
PANTS,-2.481998981340716e-13
LIPOCT,-2.603497579995275e-13
EX_dcyt_e,-2.767350396293746e-13
EX_dcmp_e,-2.769665289711353e-13
ARGSS,-2.8092805859358805e-13
CBPS,-2.823526681159083e-13
EX_cgly_e,-2.828409524789565e-13
SUCOAS,-3.2759234494332437e-13
EX_gly_e,-3.490718958555603e-13
ACGK,-3.6587399776522034e-13
EX_3cmp_e,-3.7739136039092824e-13
MN2tpp,-3.8806588151252264e-13
UAGDP,-4.0707714976662146e-13
EX_duri_e,-4.31883994556008e-13
EX_dump_e,-4.330165079615242e-13
EX_arg_L_e,-4.343471743512951e-13
FOMETRi,-4.4253133117304004e-13
BPNT,-4.471034229845308e-13
ADSK,-4.471034229845308e-13
EX_cytd_e,-4.715789508358036e-13
EX_dgsn_e,-4.844098007273653e-13
EX_dgmp_e,-4.851195439469392e-13
PAPSR,-5.097868563565683e-13
EX_dad_2_e,-5.210795192420869e-13
EX_damp_e,-5.219008755347935e-13
INPTH,-5.247026757217565e-13
ALAR,6.192373145887453e-12
AKGDH,-5.941358516281525e-13
EX_ile_L_e,-6.277367380203192e-13
EX_acgam1p_e,-6.523524683623604e-13
UAGCVT,-6.673481212082777e-13
KAS15,-6.921407891269382e-13
DMATT,-7.162104093930317e-13
GF6PTA,-8.417572194829859e-13
ILETA,5.934980282289857e-11
ACGS,-8.840639131725154e-13
ACODA,-8.840705945090122e-13
CITL,-8.852450758445565e-13
EX_cys_L_e,-8.93786555026636e-13
P5CR,-1.0206419043257142e-12
GDPTPDP,-1.0374240477309666e-12
G5SADs,-1.0864503741103704e-12
GLU5K,-1.0864503741103704e-12
G5SD,-1.0864503741103704e-12
ICL,-1.0885673292122841e-12
MALS,-1.0885673292122841e-12
EX_alaala_e,-1.1311496160991522e-12
UGLCURPpp,-1.1563176865854799e-12
P5CD,-1.2008666300828716e-12
EX_26dap__M_e,-1.2373540838264938e-12
SULRi,-1.238092961486359e-12
EX_gmp_e,-1.2387824537889647e-12
EX_gsn_e,-1.2421967885428729e-12
SSALy,-1.2509829479145198e-12
UDPGALPpp,-1.261623496032333e-12
EX_dtmp_e,-1.2755440599533586e-12
EX_gam6p_e,-1.3621145510571543e-12
ABTA,-1.4221005944986527e-12
EX_his_L_e,-1.4316036877818713e-12
EX_hom__L_e,-1.4555148656121848e-12
GTPDPK,-1.4559413426667496e-12
EX_gln_L_e,-1.4686601836419982e-12
EX_ala_B_e,-1.475878042466271e-12
EX_gua_e,-1.479814947426675e-12
EX_acser_e,-1.502270134272228e-12
EX_amp_e,-1.561625411852407e-12
EX_glcur1p_e,-1.5941572670697827e-12
GDPDPK,-1.6254548766178381e-12
EX_acgam_e,-1.7055634839055685e-12
EX_gal1p_e,-1.7393371111056208e-12
IGPS,-1.7578091759951064e-12
EX_h2s_e,-1.7703485093714545e-12
EX_fru_e,-1.7794345409257229e-12
EX_glu_L_e,-1.823795778040412e-12
AACPS7,-1.862942008285824e-12
AACPS2,-1.862942008285824e-12
AACPS3,-1.862942008285824e-12
AACPS4,-1.862942008285824e-12
EX_4abut_e,-1.882137569292636e-12
NADK,-1.8892420180355307e-12
EX_akg_e,-2.0369682429939585e-12
EX_asn_L_e,-2.095219586329654e-12
EX_cit_e,-2.151783804223166e-12
EX_adn_e,-2.1579129055388156e-12
UACGAMPpp,-2.27097518888847e-12
PPGPPDP,-2.3658126529486597e-12
XYLI2,-2.3769063406102364e-12
EX_g1p_e,-2.4789149796091154e-12
EX_f6p_e,-2.4882609379113688e-12
EX_g6p_e,-2.492502008377783e-12
PPA2,-2.5739751641224832e-12
EX_fe3_e,-2.6641640282765167e-12
VALTA,-2.8850575296884072e-12
EX_glyc3p_e,-3.0543538866080182e-12
EX_hxan_e,-3.2825797218872295e-12
EX_fum_e,-3.331056955391959e-12
EX_ade_e,-3.490013430353899e-12
ME1,-3.735203441980629e-12
EX_etoh_e,-3.793558366401001e-12
TRE6PP,-3.8137843577645825e-12
UDPGPpp,-3.832497688466024e-12
THRD_L,-3.916866830877552e-12
PPCK,-4.0313895944193125e-12
EX_acald_e,-4.231310407721703e-12
AACPS6,-4.611684715740305e-12
AACPS1,-4.623152318044157e-12
BIOTIN_t,-4.867246224986927e-12
PPA,-5.238690074096065e-12
ME2,-5.317842031514397e-12
EX_glyc_e,-5.8907700235849246e-12
DHORD5,-6.057820911564704e-12
EX_ala__D_e,-6.295211757048271e-12
EX_ala_L_e,-6.4933337984550556e-12
EX_ac_e,-6.849631972727366e-12
EX_glyald_e,-6.860079334675488e-12
RBK,-7.958078640513122e-12
DHNCOAT,-8.46810034668097e-12
DHNCOAS,-8.46810034668097e-12
EAR120y,-1.884185524736848e-11
EAR40y,-1.884185524736848e-11
EAR80y,-1.884185524736848e-11
EAR60y,-1.884185524736848e-11
EAR180y,-1.884185524736848e-11
EAR181y,-1.884185524736848e-11
EAR160y,-1.884185524736848e-11
EAR141y,-1.884185524736848e-11
EAR140y,-1.884185524736848e-11
EAR121y,-1.884185524736848e-11
EAR161y,-1.884185524736848e-11
EAR100y,-1.8842734739076056e-11
TRE6PS,-2.808157525957533e-11
TRE6p,-2.808157598026285e-11
MDH3,-3.971069213890714e-11
MDH2,-3.971069213890714e-11
EX_h_e,-8.839595722065496e-11
