,minimum,maximum,773differernce,ec773differernce
ALAR,0.08586608458278633,2.3516748076451433,2.265808723062357,6.9432300907161684e-12
ALATA_L,0.4397536106331964,2.850909870014126,2.4111562593809297,4.309137906947823e-08
ASNN,0.0,26.0568003152171,26.0568003152171,8.160979652196691e-09
ASNS1,0.0,13.0798435780487,13.0798435780487,1.3498430513456242e-09
ASNS2,0.0,26.1596871560974,26.1596871560974,9.510820728197977e-09
ASPT,0.0,43.063764623375334,43.063764623375334,1.4556159437009559e-08
ASPTA,-44.037622402682594,-0.9738577793031702,43.06376462337943,2.8483987067409064e-12
DAAD,0.0,0.0,0.0,0.0
VPAMT,0.0,1.3034275503282222,1.3034275503282222,4.489745011881929e-08
2METS,0.0,0.0,0.0,4.247598037518051e-13
ACHMSC,0.0,0.7827946461500076,0.7827946461500076,0.0
ACNML,0.0,0.0,0.0,0.0
ADNUC,0.0,13.028400157608573,13.028400157608573,2.763376220265799e-09
AGDC,0.0,0.0,0.0,3.3395915492690587e-09
ALCD19,-1.9665579281168994,0.0,1.9665579281168994,0.0
ALDD19x,0.0,0.0,0.0,0.0
ALDD2x,0.0,26.056800315217107,26.056800315217107,2.3015787248783154e-09
AMALT1,0.0,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0,0.0
AMANAPEr,0.0,0.0,0.0,0.0
APG,0.015020961768460435,0.015020961768460437,1.734723475976807e-18,-1.1368683772161603e-13
ARAI,0.0,0.0,0.0,1.4012331542175138e-10
BETALDHx,0.0,0.0,0.0,3.298722440772817e-08
BETALDHy,0.0,0.0,0.0,0.0
CBMKr,-12.85941205090684,1.1786533055946815,14.038065356501521,1.1368683772161603e-13
DHACOAH,0.0,0.0,0.0,1.905579861889004e-09
DHAPT,0.0,0.0,0.0,8.718039292965221e-09
DHPTDNRN,0.0,0.0,0.0,0.0
DRPA,0.0,0.0,0.0,0.0
F6PP,0.0,26.07994045029283,26.07994045029283,1.0421464089132827e-08
FFSD,0.0,0.0,0.0,4.348045035944254e-09
FRUK,0.0,0.0,0.0,0.0
G3PD2,-24.639659850944412,-0.031794351870103245,24.607865499074308,5.9440026234369725e-09
G3PT,0.0,26.056800315217107,26.056800315217107,8.668359105369146e-09
G6PDA,0.0,26.056800315217107,26.056800315217107,3.165225733319145e-09
GLCATr,0.0,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0,0.0
GLYCDx,0.0,0.0,0.0,0.0
GLYK,0.0,26.056892547544976,26.056892547544976,6.293784981046679e-08
GNK,0.0,0.0,0.0,0.0
GUI1,0.0,0.0,0.0,-1.502299135033895e-11
HCO3E,-30.691022728977252,29.530960129716995,60.22198285869425,-1.6440027441610994e-06
HEX7,0.0,26.056800315217103,26.056800315217103,8.682655499165353e-09
HPYRI,0.0,0.0,0.0,0.0
HSST_2,0.0,0.7827946461500074,0.7827946461500074,6.424175025276924e-09
HXCT,0.0,0.0,0.0,0.0
LYXI,0.0,0.0,0.0,0.0
MALGT,0.0,0.0,0.0,-1.8715903123138327e-11
MALTATr,0.0,0.0,0.0,0.0
MAN1PG,0.0,0.0,0.0,6.220271989860479e-11
MAN6PI,0.0,0.0,0.0,1.1799108572062528e-08
MCITL2,0.0,0.0,0.0,-9.944294679227085e-12
MM_COA_ADD5,0.0,0.0,0.0,1.4596684557957523e-12
MMM2,0.0,0.0,0.0,0.0
MSDH,0.0,0.0,0.0,3.78209626680469e-09
PFK_2,0.0,0.0,0.0,0.0
PGLYCP,0.0,0.0,0.0,0.0
PGMT,-26.12219237122044,-0.042251920923831676,26.079940450296608,5.301628996687897e-11
PMANM,0.0,0.0,0.0,-1.0638623177362375e-11
PPASUCC,0.0,0.0,0.0,0.0
RBK,0.0,13.106198099987797,13.106198099987797,1.4300212569651194e-08
SUCptsp,0.0,0.0,0.0,4.748369155001648e-09
TRE6p,0.0,26.079940450292998,26.079940450292998,4.2180762597538356e-08
TRE6PP,0.008222169777988522,15.014332330720414,15.006110160942425,6.2300939476789274e-09
TRE6PS,0.008222169777988522,26.088162620070975,26.079940450292987,4.2180762599777766e-08
UACGAMPpp,0.0,26.05680031521712,26.05680031521712,3.545356325377699e-09
UDPARA,0.317744995511986,0.317744995511986,0.0,4.2943926192862136e-11
UDPG4E,0.034029751145801146,1.0266697631540709,0.9926400120082697,1.4055899511705105e-09
UDPGALPpp,0.0,0.9926400120082698,0.9926400120082698,3.89813496715468e-09
UDPGPpp,0.0,26.056800315217103,26.056800315217103,6.858992684238624e-09
UGLCURPpp,0.0,1.1329043615311771,1.1329043615311771,2.6353798702764765e-09
XYLI1,0.0,0.0,0.0,2.920396701805439e-12
XYLI2,0.0,26.07994045029304,26.07994045029304,7.59131114499094e-09
XYLK,0.0,0.0,0.0,0.0
GALKr,0.0,0.0,0.0,0.0
M1PD,0.0,0.0,0.0,0.0
MAN2D,0.0,0.0,0.0,0.0
MCITD,0.0,0.0,0.0,0.0
HDPA1,0.0,0.0,0.0,0.0
HDPA2,0.0,0.0,0.0,0.0
ICL,0.0,4.980360924336294,4.980360924336294,1.620929186536838e-09
MALS,-9.087157398277259e-16,4.980360924336294,4.980360924336295,1.620929186536838e-09
ME1,0.0,26.056800315217178,26.056800315217178,6.642532955980494e-09
ME2,0.0,26.349731333609693,26.349731333609693,8.548715984424379e-09
PPA,0.0,26.056800315234156,26.056800315234156,8.528129125568873e-09
PPA2,0.0,13.028400157615513,13.028400157615513,4.184616864281726e-09
PPC,0.0,30.012220321899704,30.012220321899704,3.0644904613474014e-11
PPCK,0.0,26.056800315230944,26.056800315230944,6.537962455893875e-09
ABTA,0.0,4.98036092433721,4.98036092433721,2.1356104494757056e-09
ACGK,0.1008909707967835,1.221613565000262,1.1207225942034784,5.590469059901793e-10
ACGS,0.0,26.056800315230923,26.056800315230923,1.352285371329271e-09
ACODA,0.0,26.056800315230923,26.056800315230923,1.352285371329271e-09
ACOTA,-1.2216135649998339,-0.10089097079678348,1.1207225942030503,-1.457380040876962e-10
AGPR,-1.2216135649998339,-0.10089097079678348,1.1207225942030503,0.0
AMPTASEPG,0.0,0.0,0.0,0.0
ARGSL,0.1008909707967835,1.1030755983056635,1.00218462750888,-8.839689038459745e-11
CBPS,0.0,13.028400157615476,13.028400157615476,5.206689528399829e-10
CSND,0.0,0.0,0.0,0.0
G5SADs,0.08465160791249113,20.782734588532872,20.69808298062038,2.027562784334691e-09
G5SD,0.08465160791249113,20.782734588532872,20.69808298062038,2.027562784334691e-09
GLU5K,0.08465160791249113,20.782734588532872,20.69808298062038,2.027562784334691e-09
GLUNATF,-25.955909344424633,1.2216135650002617,27.177522909424894,2.2737367544323206e-13
OCBT,0.10089097079678348,1.1030755983056633,1.0021846275088797,-4.3492944462643797e-10
ORNC,0.0,0.0,0.0,0.0
P5CD,0.0,20.69808298062038,20.69808298062038,2.027470979375182e-09
P5CR,0.08465160791249111,1.2053742021159695,1.1207225942034784,1.8142199964543693e-09
PROD2,0.0,0.0,0.0,0.0
SPMDAT1,0.0,0.0,0.0,0.0
SPMDAT2,0.0,0.0,0.0,0.0
SPMS,0.0,0.0,0.0,0.0
SSALy,0.0,4.980360924337205,4.980360924337205,2.1324197737635034e-09
UREAAH,0.0,0.0,0.0,0.0
ARGSS,0.10089097079678348,1.1030755983056626,1.002184627508879,4.739933029407339e-10
CG_biomass_cgl_ATCC13032,0.4847953057880492,0.4847953057880492,0.0,6.544220720883231e-11
BAMPN,0.0,0.0,0.0,0.0
BIOTIN_t,0.0,20.84544048258587,20.84544048258587,8.687894542515428e-09
BTNAMP,0.0,0.0,0.0,0.0
3HAD100,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,3.013561622466909e-11
3HAD120,0.1015201225852156,0.1015201225852156,0.0,1.3647027952146118e-11
3HAD121,0.12266057019640607,0.12266057019640615,8.326672684688674e-17,1.6488574394735167e-11
3HAD140,0.1015201225852156,0.1015201225852156,0.0,1.3647027952146118e-11
3HAD141,0.12266057019640607,0.12266057019640615,8.326672684688674e-17,1.6488574394735167e-11
3HAD160,0.10005205147032133,0.10005205147032133,0.0,1.3449366620399417e-11
3HAD161,0.11999427792548971,0.11999427792548979,8.326672684688674e-17,1.6128626212363883e-11
3HAD180,0.0020513574798936194,0.0020513574798936194,0.0,2.7564712665184565e-13
3HAD181,0.11757395957098245,0.11757395957098253,8.326672684688674e-17,1.580240105436559e-11
3HAD40,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,3.013561622466909e-11
3HAD60,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,3.013561622466909e-11
3HAD80,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,3.013561622466909e-11
3OAR100,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,-2.6265625763097694e-11
3OAR120,0.1015201225852156,0.1015201225852156,0.0,-2.6195515179092616e-11
3OAR140,0.1015201225852156,0.1015201225852156,0.0,-2.6195515179092616e-11
3OAR160,0.10005205147032133,0.10005205147032133,0.0,-2.619498782315592e-11
3OAR180,0.0020513574798936194,0.0020513574798936194,0.0,-2.6139017837565265e-11
3OAR40,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,-2.6265625763097694e-11
3OAR60,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,-2.6265625763097694e-11
3OAR80,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,-2.6265625763799144e-11
3OAS100,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,1.8040605120894782e-10
3OAS120,0.1015201225852156,0.1015201225852156,0.0,1.6391743518084922e-10
3OAS121,0.12266057019640607,0.12266057019640615,8.326672684688674e-17,8.406824040949057e-06
3OAS140,0.1015201225852156,0.1015201225852156,0.0,1.639166857803076e-10
3OAS141,0.12266057019640607,0.12266057019640615,8.326672684688674e-17,8.406818199066524e-06
3OAS160,0.10005205147032133,0.10005205147032133,0.0,8.406815159761605e-06
3OAS161,0.11999427792548971,0.11999427792548979,8.326672684688674e-17,8.406817839118341e-06
3OAS180,0.0020513574798936194,0.0020513574798936194,0.0,8.40680198609155e-06
3OAS181,0.11757395957098245,0.11757395957098253,8.326672684688674e-17,8.406817512907061e-06
3OAS60,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,1.8040524629725496e-10
3OAS80,0.22418069278162167,0.22418069278162175,8.326672684688674e-17,8.406831846052842e-06
AACPS1,0.0,26.056800315230856,26.056800315230856,8.283467180198451e-09
AACPS2,0.0,26.056800315230856,26.056800315230856,3.194858831344896e-09
AACPS3,0.0,26.056800315230856,26.056800315230856,3.194858831344896e-09
AACPS4,0.0,26.056800315230856,26.056800315230856,3.194858831344896e-09
AACPS5,0.0,0.0,0.0,0.0
AACPS6,0.0,26.056800315230856,26.056800315230856,8.26138355763303e-09
AACPS7,0.0,26.056800315230856,26.056800315230856,3.194858831344896e-09
AACPS8,0.0,26.056800315230856,26.056800315230856,6.104003981993443e-11
AACPS9,0.0,26.056800315230856,26.056800315230856,6.104003981993443e-11
ALAALAr,0.042933042291393164,1.1286330554260127,1.0857000131346195,3.270458531393303e-10
CDPDAG,0.0164308064364527,0.0164308064364527,0.0,0.0
CLPN,9.223232786933356e-05,9.223232786933356e-05,0.0,1.2449758021379487e-14
EAR100x,0.0,0.1015201225852156,0.1015201225852156,5.854920834269528e-08
EAR100y,0.0,0.1015201225852156,0.1015201225852156,5.8499774326588735e-08
EAR120x,0.0,0.1015201225852156,0.1015201225852156,5.854920834269528e-08
EAR120y,0.0,0.1015201225852156,0.1015201225852156,5.8499774326588735e-08
EAR121x,0.0,0.12266057019640615,0.12266057019640615,5.855205353899606e-08
EAR121y,0.0,0.12266057019640615,0.12266057019640615,5.8499774326588735e-08
EAR140x,0.0,0.1015201225852156,0.1015201225852156,5.854920834269528e-08
EAR140y,0.0,0.1015201225852156,0.1015201225852156,5.8499774326588735e-08
EAR141x,0.0,0.12266057019640615,0.12266057019640615,5.855205353899606e-08
EAR141y,0.0,0.12266057019640615,0.12266057019640615,5.8499774326588735e-08
EAR160x,0.0,0.10005205147032133,0.10005205147032133,5.854901052870787e-08
EAR160y,0.0,0.10005205147032133,0.10005205147032133,5.8499774326588735e-08
EAR161x,0.0,0.11999427792548979,0.11999427792548979,5.855169364632484e-08
EAR161y,0.0,0.11999427792548979,0.11999427792548979,5.8499774326588735e-08
EAR180x,0.0,0.0020513574798936194,0.0020513574798936194,0.0020513574798925647
EAR180y,0.0,0.0020513574798936194,0.0020513574798936194,5.8499774326588735e-08
EAR181x,0.0,0.11757395957098246,0.11757395957098246,5.8551367296266754e-08
EAR181y,0.0,0.11757395957098246,0.11757395957098246,5.8499774326588735e-08
EAR40x,0.0,0.22418069278162175,0.22418069278162175,5.85657169704934e-08
EAR40y,0.0,0.22418069278162175,0.22418069278162175,5.8499774326588735e-08
EAR60x,0.0,0.22418069278162175,0.22418069278162175,5.85657169704934e-08
EAR60y,0.0,0.22418069278162175,0.22418069278162175,5.8499774326588735e-08
EAR80x,0.0,0.22418069278162175,0.22418069278162175,5.85657169704934e-08
EAR80y,0.0,0.22418069278162175,0.22418069278162175,5.8499774326588735e-08
FA100ACPHi,0.0,26.056800315223317,26.056800315223317,6.102980550521488e-11
FA120ACPHi,0.0,26.056800315223317,26.056800315223317,3.1937804801892024e-09
FA140ACPHi,0.0,26.056800315223317,26.056800315223317,3.1937804801892033e-09
FA141ACPHi,0.0,26.056800315223317,26.056800315223317,3.1937804801892024e-09
FA160ACPHi,0.0,26.056800315223317,26.056800315223317,3.1937804801892024e-09
FA161ACPHi,0.0,26.056800315223317,26.056800315223317,3.1937804801892024e-09
FA80ACPHi,0.0,26.056800315223317,26.056800315223317,6.102980550521488e-11
FACOAL100t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL120t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL140t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL141t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL160t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL161t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL180t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL181t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL60t2pp,0.0,0.0,0.0,1.1364974103826004e-09
FACOAL80t2pp,0.0,0.0,0.0,1.1364974103826004e-09
G1PACT,0.0694204052271104,0.8357968850866175,0.7663764798595072,8.339133827917067e-10
GF6PTA,0.0694204052271104,26.126220720450355,26.056800315223246,3.1622233304107183e-09
GLUR,-0.02314013507570347,-0.02314013507570347,0.0,-1.8382123595022178e-09
INPTH,0.0,0.0,0.0,1.2477920557305655e-08
MI1PP,0.0,0.0,0.0,1.2477920557305655e-08
PGAMT,-0.8357968850865636,-0.0694204052271104,0.7663764798594532,-5.205951008343276e-13
PIM,0.0008564450593102455,0.0008564450593102455,0.0,1.1560511662539463e-13
PIT,0.0014098446679922613,0.0014098446679922613,0.0,1.9030436948508367e-13
T2DECAI,0.12266057019640586,0.1226605701964061,2.3592239273284576e-16,0.0
TDPGDH,0.0,0.0,0.0,0.0
UAAGDS,0.02314013507570347,0.02314013507570347,0.0,3.1236263575706857e-12
UAGCVT,0.04628027015140694,0.04628027015140694,0.0,1.257180053115814e-08
UAGDP,0.0694204052271104,26.126220720450355,26.056800315223246,3.5410326615359367e-09
UAGPT3,0.0,0.0,0.0,0.0
UAMAGS,0.02314013507570347,0.02314013507570347,0.0,3.1236263575706857e-12
UAMAS,0.02314013507570347,0.02314013507570347,0.0,3.1236263575706857e-12
UAMDH,0.04628027015140694,0.04628027015140694,0.0,0.04628027015140333
UDCPDP,0.0,0.0,0.0,0.0
UDPGALM,0.0,0.0,0.0,0.0
UDPGD,0.0,1.1329043615314458,1.1329043615314458,2.6321659532476418e-09
UGMDDS,0.0,0.0,0.0,0.0
3OAR121,0.12266057019640586,0.1226605701964061,2.3592239273284576e-16,1.645839020625317e-11
3OAR141,0.12266057019640586,0.1226605701964061,2.3592239273284576e-16,1.645839020625317e-11
3OAR161,0.11999427792548989,0.11999427792548974,-1.5265566588595902e-16,1.609848365724531e-11
3OAR181,0.11757395957098263,0.11757395957098248,-1.5265566588595902e-16,1.577210584358113e-11
G1PTT,0.0,0.0,0.0,-2.5414689487088695e-12
GALUi,0.042251920923789675,26.122192371222706,26.079940450298917,5.865698546866843e-06
PAPPT3,0.0,0.0,0.0,-2.1045262662176435e-10
ACONTa,0.682048664935353,5.662409589271952,4.980360924336599,5.9566197110307425e-09
ACONTb,0.682048664935353,5.662409589271952,4.980360924336599,5.9566197110307425e-09
AKGDH,5.66236272821416e-05,4.980417547964016,4.9803609243367335,9.453811788961985e-09
CITL,0.0,26.056800315223214,26.056800315223214,8.018936185763626e-09
CS,0.682048664935353,31.48486508979194,30.802816424856587,3.6576179973657474e-08
FRD2,0.0,32.622208663583635,32.622208663583635,16.469557866881708
FRD3,0.0,32.55411152767677,32.55411152767677,16.469557641886542
FUM,-0.23260278556955863,43.35390757710335,43.58651036267291,8.419204437369495e-09
ICDHyr,0.6820486649353636,5.662409589271926,4.980360924336562,9.453854143970375e-09
MDH,-27.97266510637838,24.02022350188767,51.99288860826605,8.378570493975119e-08
MDH2,0.0,30.408459793888586,30.408459793888586,8.37676245344345e-08
MDH3,0.0,30.408459793888554,30.408459793888554,8.37676245344345e-08
PYRC,-30.821714214952728,27.71549482412076,58.53720903907349,1.2060189056764238e-08
SUCOAS,0.0,4.980360924336768,4.980360924336768,3.4715468922081525e-09
2MAHMP,0.0,26.056800315223242,26.056800315223242,5.36143538396444e-11
ACBIPGT,0.0,0.0,0.0,0.0
ACPS1,0.0,0.0,0.0,4.3766312429343734e-10
ADCL,0.0,0.0,0.0,0.0
ADCS,0.0,0.0,0.0,0.0
ADOCBIK,0.0,0.0,0.0,0.0
ADOCBLS,0.0,0.0,0.0,0.0
ALATA_D2,0.0,0.0,0.0,0.0
ALATA_L2,0.0,0.0,0.0,0.0
AMAOTr,0.0,0.0,0.0,-8.307376882122859e-12
AMMQLT8,0.0,0.0,0.0,0.0
AMPMS2,0.0,0.0,0.0,0.0
ASP1DC,0.0003320218948785758,2.0848760471127363,2.0845440252178578,1.774510919336312e-09
ASPO5,0.0013126374517526962,0.0013126374517504757,-2.220446049250313e-15,3.822879512949129e-13
BMOCOS,0.0,0.0,0.0,0.0
BTS4,0.0,0.0,0.0,0.0
BWCOS,0.0,0.0,0.0,0.0
CDPMEK,0.00035084621832981005,0.00035084621832981005,0.0,4.7359848247968683e-14
CPMPS,0.0,0.0,0.0,0.0
CPPPGO,0.0,0.15792000191044384,0.15792000191044384,8.550930126418712e-11
CPPPGO2,0.0,0.0,0.0,0.0
DB4PS,0.0,0.0,0.0,1.173443034573983e-10
DBTS,0.0,0.0,0.0,0.0
DHFR,0.0,0.6466860000060979,0.6466860000060979,1.8372611051137834e-10
DHFS,0.0,0.0,0.0,0.0
DHNCOAS,0.0,0.0,0.0,2.2015779296062688e-10
DHNCOAT,0.0,0.0,0.0,2.2015779296062688e-10
DHPPDA2,0.0,0.0,0.0,3.821095095461854e-08
DHPS2,0.0,0.0,0.0,0.0
DHPTPE,0.0,0.0,0.0,-6.800181511384498e-09
DMATT,3.189511075725546e-05,3.189511075725546e-05,0.0,1.3514560118785615e-08
DMPPS,0.0,0.00035084621832981005,0.00035084621832981005,3.7739186803646376e-05
DPCOAK,0.0003320218948785758,0.0003320218948785758,0.0,1.2844380507109898e-14
DPR,0.0003320218948785758,0.0003320218948785758,0.0,1.2823075934420558e-14
DXPRIi,0.00035084621832981005,0.00035084621832981005,0.0,4.7359848247968683e-14
DXPS,0.00035084621832981005,0.00035084621832981005,0.0,4.7359848247968683e-14
FCLT,0.0,0.15792000191044384,0.15792000191044384,6.015663928126977e-11
FMNAT,0.0,0.0,0.0,0.0
G1SAT,0.0,1.2633600152835507,1.2633600152835507,-4.110322865013199e-09
GDPDPK,0.0,26.056800315223214,26.056800315223214,4.590048000562717e-09
GDPTPDP,0.0,26.056800315223214,26.056800315223214,2.7839839418061426e-09
