,minimum,maximum,773differernce,ec773differernce
GLUCYS,0.0,0.0,0.0,0.0
GLUTRR,0.0,1.2633600152835505,1.2633600152835505,1.6508495046113387e-10
GLYOD,0.0,0.0,0.0,0.0
GRTT,3.189511075725546e-05,3.189511075725546e-05,0.0,3.18951093706867e-05
GTHOr,0.0,0.0,0.0,-6.005021863777018e-11
GTHRDHpp,0.0,0.0,0.0,2.4644396888093504e-10
GTPCI,0.0,0.0,0.0,3.012514397149561e-10
GTPDPDP,0.0,13.028400157611607,13.028400157611607,2.040781144457732e-09
GTPDPK,0.0,26.056800315223214,26.056800315223214,2.783983941806143e-09
HETZK,0.0,0.0,0.0,0.0
HMBS,0.0,0.1579200019104438,0.1579200019104438,2.063561880764174e-11
HPPK2,0.0,0.0,0.0,0.0
ICHORS,0.0,0.0,0.0,-3.269153585750064e-12
IPDDI,-0.0003189511075725546,3.1895110757255464e-05,0.00035084621832981005,-2.6255793713607587e-09
IPDPS,0.0,0.00035084621832981005,0.00035084621832981005,0.00032479518358017424
LIPAMPL,0.0,0.0,0.0,0.0
LIPATPT,0.0,0.0,0.0,0.0
LIPOCT,0.0,0.0,0.0,4.834640707466581e-10
LIPOS,0.0,0.0,0.0,0.0
MECDPDH2,0.00035084621832981005,0.00035084621832981005,0.0,4.7359848247968683e-14
MECDPS,0.00035084621832981005,0.00035084621832981005,0.0,4.7359848247968683e-14
MEPCT,0.00035084621832981005,0.00035084621832981005,0.0,4.7359848247968683e-14
MOCOS,0.0,0.0,0.0,0.0
MOHMT,0.0003320218948785758,0.0003320218948785758,0.0,1.2823075934420558e-14
MPTAT,0.0,0.0,0.0,0.0
MPTS,0.0,0.0,0.0,0.0
MPTSS,0.0,0.0,0.0,0.0
MSDHD,0.0,0.0,0.0,0.0
NADDP,0.0,0.0,0.0,0.0
NADK,0.00025738047821888266,26.05705769570141,26.056800315223192,5.441377707790518e-09
NADPPPS,0.0,26.056800315223192,26.056800315223192,5.439739204149654e-09
NADS1,0.0013126374517526962,0.0013126374517504757,-2.220446049250313e-15,3.828092356994439e-13
NNAM,0.0,0.0,0.0,0.0
NNDMBRT,0.0,0.0,0.0,0.0
NNDPR,0.0013126374517526962,0.0013126374517504757,-2.220446049250313e-15,3.828092356994439e-13
NPHS,0.0,0.0,0.0,0.0
OCTDPS,0.0,0.0,0.0,0.0
OCTNLL,0.0,0.0,0.0,0.0
OHPBAT,0.0,0.0,0.0,-3.447182930590972e-13
OMBZLM,0.0,0.0,0.0,0.0
PANTS,0.0003320218948785758,0.0003320218948785758,0.0,4.203803362758194e-09
PMPK,0.0,26.056800315223192,26.056800315223192,5.3614353839644417e-11
PNTK,0.0003320218948785758,0.0003320218948785758,0.0,1.2844380507109898e-14
PPBNGS,0.0,0.6316800076417752,0.6316800076417752,8.254247523056696e-11
PPCDC,0.0003320218948785758,0.0003320218948785758,0.0,1.2844380507109898e-14
PPGPPDP,0.0,26.056800315223214,26.056800315223214,4.590048000562719e-09
PPNCL2,0.0003320218948785758,0.0003320218948785758,0.0,1.2844380507109898e-14
PPPGO,0.0,0.15510000187632875,0.15510000187632875,2.0635618807641737e-11
PPPGO3,0.0,0.15792000191044384,0.15792000191044384,2.0592148362117163e-11
PTPATi,0.0003320218948785758,0.0003320218948785758,0.0,1.2844380507109898e-14
PY5PSH,0.00012868958972609391,0.00012868958972609391,0.0,7.213164211601618e-13
PYDAMK,0.0,0.0,0.0,0.0
PYDXK,0.0,0.0,0.0,1.4421888288214008e-12
PYDXNK,0.0,0.0,0.0,0.0
QULNS,0.0013126374517526962,0.0013126374517504757,-2.220446049250313e-15,3.8312191960598874e-13
RBFSa,0.0,0.0,0.0,1.1734430345739832e-10
RBFSb,0.0,0.0,0.0,5.867215172869916e-11
RZ5PP,0.0,0.0,0.0,0.0
SEPHCHCS,0.0,0.0,0.0,0.0
SUCBZL,0.0,0.0,0.0,0.0
TDPDSH,0.0,0.0,0.0,0.0
TMPK,0.0,0.0,0.0,0.0
TMPPP,0.0,0.0,0.0,0.0
TRATF,0.0,0.0,0.0,0.0
TYRL,0.0,0.0,0.0,0.0
UDCPDPS,3.189511075725546e-05,3.189511075725546e-05,0.0,4.3054413658392965e-15
UPP3MT,0.0,0.0,0.0,0.0
UPP3S,0.0,0.15792000191044384,0.15792000191044384,2.0635618807641743e-11
UPPDC1,0.0,0.15792000191044384,0.15792000191044384,2.0635618807641743e-11
WCOS,0.0,0.0,0.0,0.0
NAMNPP,0.0,0.0,0.0,0.0
RBFK,0.0,0.0,0.0,-5.941961382700291e-11
ADSK,0.0,2.1747538393928205,2.1747538393928205,1.1297396711960207e-09
AMPTASECG,0.0,0.0,0.0,0.0
BPNT,0.0,2.1747538393928205,2.1747538393928205,1.1297396711960207e-09
CYSS,0.06408417793839186,1.25091074224984,1.1868265643114482,6.852974271387424e-09
MCPST,0.0,0.0,0.0,0.0
PAPSR,0.0,2.17475383939374,2.17475383939374,1.8160793909743226e-09
PAPSR2,0.0,0.0,0.0,4.2679970198461895e-10
SADT2,0.06408417793839186,2.2889141459235947,2.224829967985203,7.710307087238633e-09
SERAT,0.06408417793839186,1.4939855087013543,1.4299013307629624,5.2851560288371514e-09
SULRi,0.06408417793839186,2.2889141459235947,2.224829967985203,7.710307087238633e-09
EX_26dap__M_e,0.0,0.8985103556977331,0.8985103556977331,1.911029856465441e-09
EX_3amp_e,0.0,0.0,0.0,0.0
EX_3cmp_e,0.0,0.0,0.0,4.5093647572076766e-10
EX_3gmp_e,0.0,0.0,0.0,2.8292596256117128e-39
EX_3ump_e,0.0,0.0,0.0,0.0
EX_4abut_e,0.0,1.4476000175130155,1.4476000175130155,2.4720879830763864e-09
EX_ac_e,0.0,3.986760066033044,3.986760066033044,6.836807120436106e-08
EX_acald_e,0.0,2.8169513854307358,2.8169513854307358,5.802522681041515e-09
EX_acgam_e,0.0,0.0,0.0,3.337631112840381e-09
EX_acgam1p_e,0.0,0.766376479859832,0.766376479859832,8.339337173006416e-10
EX_acmana_e,0.0,0.0,0.0,0.0
EX_acser_e,0.0,1.4277698802868077,1.4277698802868077,1.7628320018136607e-09
EX_ade_e,0.0,1.2895501964369678,1.2895501964369678,3.423769429211985e-09
EX_adn_e,0.0,0.6504810725390017,0.6504810725390017,2.59529660154955e-09
EX_akg_e,0.0,1.628550019702141,1.628550019702141,2.5977875064128993e-09
EX_ala_L_e,0.0,2.2658087230638473,2.2658087230638473,1.7121349718936453e-08
EX_alaala_e,0.0,1.0857000131347612,1.0857000131347612,1.4799495317142216e-09
EX_ala_B_e,0.0,2.0845440252187397,2.0845440252187397,1.7745212572373522e-09
EX_ala__D_e,0.0,2.2658087230638473,2.2658087230638473,1.578016161404413e-08
EX_amp_e,0.0,0.642895287436506,0.642895287436506,2.5676207234383927e-09
EX_arg_L_e,0.0,1.002184627509009,1.002184627509009,4.739817369359031e-10
EX_asn_L_e,0.0,1.9301333566840173,1.9301333566840173,3.0803568268351396e-09
EX_asp_L_e,0.0,0.0,0.0,0.0
EX_ca2_e,-0.01637465552473475,-0.01637465552473475,0.0,0.0
EX_cgly_e,0.0,0.0,0.0,2.735122276799294e-10
EX_cit_e,0.0,1.4084756927153657,1.4084756927153657,3.1422860207938903e-09
EX_cmp_e,0.0,0.0,0.0,0.0
EX_co2_e,9.26789143443289,17.71874559072366,8.45085415629077,-9.429186320630834e-10
EX_cobalt2_e,-7.915532975370103e-05,-7.915532975370103e-05,0.0,0.0
EX_cu_e,0.0,0.0,0.0,0.0
EX_cu2_e,-0.0022296523963739726,-0.0022296523963739726,0.0,0.0
EX_cyan_e,0.0,0.0,0.0,0.0
EX_cys_L_e,0.0,1.1710921489992931,1.1710921489992931,8.707230953402742e-10
EX_cytd_e,0.0,0.7090285800062475,0.7090285800062475,4.549196751607363e-10
EX_dad_2_e,0.0,0.617683707537036,0.617683707537036,5.025987814397886e-10
EX_damp_e,0.0,0.6142425726761054,0.6142425726761054,5.039928523146049e-10
EX_dcmp_e,0.0,0.6638675239550137,0.6638675239550137,2.6381642051679887e-10
EX_dcyt_e,0.0,0.6681230850060066,0.6681230850060066,2.634339371166227e-10
EX_dgmp_e,0.0,0.6282424033923696,0.6282424033923696,4.689171098684627e-10
EX_dgsn_e,0.0,0.6318426463917524,0.6318426463917524,4.677100970824578e-10
EX_dha_e,0.0,0.0,0.0,0.0
EX_dimp_e,0.0,0.0,0.0,0.0
EX_din_e,0.0,0.0,0.0,0.0
EX_dms_e,0.0,0.0,0.0,0.0
EX_dmso_e,0.0,0.0,0.0,0.0
EX_dtmp_e,0.0,0.6354843907513599,0.6354843907513599,1.495074260117491e-09
EX_dump_e,0.0,0.7042378463576824,0.7042378463576824,4.0960158452799874e-10
EX_duri_e,0.0,0.7090285800063746,0.7090285800063746,4.086803198972201e-10
EX_etha_e,0.0,0.0,0.0,0.0
EX_etoh_e,0.0,2.3688000286576623,2.3688000286576623,6.260866429693794e-09
EX_f6p_e,0.0,1.031952487732051,1.031952487732051,9.45974806242992e-09
EX_fe2_e,-0.20360475387136628,-0.021123070332863595,0.1824816835385027,3.0846044746235535e-09
EX_fe3_e,-0.024561681628071055,0.0,0.024561681628071055,2.5522460464499908e-09
EX_for_e,0.0,0.0,0.0,0.0
EX_fru_e,0.0,1.0422720126093694,1.0422720126093694,1.0414993972229731e-08
EX_fruur_e,0.0,0.0,0.0,0.0
EX_fum_e,0.0,2.08454402521874,2.08454402521874,6.557808600898264e-09
EX_g1p_e,0.0,1.0319524877320507,1.0319524877320507,8.906888369003381e-09
EX_g3pe_e,0.0,0.0,0.0,0.0
EX_g3pg_e,0.0,0.0,0.0,0.0
EX_g3pi_e,0.0,0.0,0.0,0.0
EX_g3ps_e,0.0,0.0,0.0,0.0
EX_g6p_e,0.0,1.0319524877320507,1.0319524877320507,9.522788193114931e-09
EX_gal1p_e,0.0,0.9926400120089247,0.9926400120089247,3.893333615138022e-09
EX_gam_e,0.0,0.0,0.0,3.3862337907996023e-09
EX_gam6p_e,0.0,0.9926400120089249,0.9926400120089249,2.38138502084211e-09
EX_glc_e,-6.3,-6.3,0.0,0.0
EX_glcn_e,0.0,0.0,0.0,0.0
EX_glcur_e,0.0,0.0,0.0,0.0
EX_glcur1p_e,0.0,1.1329043615319254,1.1329043615319254,2.63213385992508e-09
EX_gln_L_e,0.0,1.371410542907068,1.371410542907068,1.8990860284007768e-09
EX_glu_L_e,0.0,1.4277698802868086,1.4277698802868086,2.414860349036137e-09
EX_gly_e,0.0,1.011914575348902,1.011914575348902,3.9816507999532367e-10
EX_glyald_e,0.0,1.9665579281178975,1.9665579281178975,3.015134881953748e-08
EX_glyc_e,0.0,1.7371261698374774,1.7371261698374774,5.424497753484908e-08
EX_glyc_R_e,0.0,0.0,0.0,0.0
EX_glyc3p_e,0.0,1.7086426436219189,1.7086426436219189,6.9635740440053305e-09
EX_gmp_e,0.0,0.6582480107185722,0.6582480107185722,1.8144845595247028e-09
EX_gsn_e,0.0,0.6622014522243893,0.6622014522243893,1.796544237353597e-09
EX_gthrd_e,0.0,0.0,0.0,2.462993752036841e-10
EX_gua_e,0.0,1.2746421016804714,1.2746421016804714,1.4953254917621815e-09
EX_h_e,0.0,9.914154594179674,9.914154594179674,1.668807163568431e-07
EX_h2_e,0.0,0.0,0.0,0.0
EX_h2o_e,20.17319870622969,34.468888782220105,14.295690075990414,2.652313924045302e-09
EX_h2s_e,0.0,2.2248299679852033,2.2248299679852033,1.7280557172094602e-09
EX_his_L_e,0.0,1.0352726929136065,1.0352726929136065,1.3242413062707052e-09
EX_hom__L_e,0.0,1.4889600180128835,1.4889600180128835,2.0061459607995784e-09
EX_hxan_e,0.0,1.3048111455065006,1.3048111455065006,3.403157783016647e-09
EX_ile_L_e,0.0,0.8272000100071596,0.8272000100071596,7.753065269343515e-10
EX_imp_e,0.0,0.0,0.0,0.0
EX_indole_e,0.0,0.6316800076418279,0.6316800076418279,1.5507538689782394e-10
EX_inost_e,0.0,0.0,0.0,0.0
EX_ins_e,0.0,0.6743519375859294,0.6743519375859294,5.978845886311302e-09
EX_k_e,-0.614045057292087,-0.614045057292087,0.0,0.0
EX_lac_D_e,0.0,2.3688000286568633,2.3688000286568633,1.534103954980992e-07
EX_lac_L_e,0.0,2.3688000286568633,2.3688000286568633,1.4249400348934188e-07
EX_leu_L_e,0.0,0.922364612928338,0.922364612928338,6.479513029734448e-10
EX_lys_L_e,0.0,0.9142736952710707,0.9142736952710707,1.8213218791892763e-09
EX_mal__L_e,0.0,2.0436706129588673,2.0436706129588673,5.830706362144409e-09
EX_malt_e,0.0,0.0,0.0,0.0
EX_man_e,0.0,0.0,0.0,0.0
EX_man6p_e,0.0,0.0,0.0,0.0
EX_met_L_e,0.0,0.7424682949178422,0.7424682949178422,6.424285492467874e-09
EX_mg2_e,-0.027290790882193515,-0.027290790882193515,0.0,0.0
EX_mn2_e,-0.0021750822776527663,-0.0021750822776527663,0.0,0.0
EX_mnl_e,0.0,0.0,0.0,0.0
EX_n2o_e,0.0,0.0,0.0,0.0
EX_na1_e,0.0,0.0,0.0,-1.1368683772161603e-13
EX_nac_e,0.0,0.0,0.0,0.0
EX_nh4_e,-10.332503286958476,-3.9625502471576417,6.3699530398008335,-1.0231815394945443e-12
EX_ni2_e,-0.0010152334690780517,-0.0010152334690780517,0.0,0.0
EX_nmn_e,0.0,0.0,0.0,0.0
EX_no_e,0.0,0.0,0.0,0.0
EX_no2_e,0.0,0.0,0.0,0.0
EX_no3_e,0.0,0.0,0.0,0.0
EX_o2_e,-16.317901070923895,-8.24954444632234,8.068356624601556,-1.3642420526593924e-12
EX_o2s_e,0.0,0.0,0.0,0.0
EX_orn_e,0.0,1.1207225942032475,1.1207225942032475,5.584371551350132e-10
EX_orot_e,0.0,0.0,0.0,0.0
EX_phe_L_e,0.0,0.6131011838876601,0.6131011838876601,2.1444081256435552e-10
EX_pheme_e,0.0,0.15792000191045766,0.15792000191045766,2.0635367202847838e-11
EX_pi_e,-1.9495306736352251,-0.2408880300141618,1.7086426436210633,-5.684341886080801e-13
EX_pnto__R_e,0.0,0.0,0.0,0.0
EX_ppa_e,0.0,0.0,0.0,0.0
EX_ppt_e,0.0,0.0,0.0,0.0
EX_pro_L_e,0.0,1.1207225942032468,1.1207225942032468,1.7827627955766587e-09
EX_progly_e,0.0,0.0,0.0,3.396932939790168e-10
EX_pydx_e,0.0,0.0,0.0,1.4413426673714124e-12
EX_pyr_e,0.0,2.816951385429784,2.816951385429784,7.235487916905101e-08
EX_rib__D_e,0.0,0.0,0.0,0.0
EX_sbt__D_e,0.0,0.0,0.0,0.0
EX_ser_L_e,0.0,2.368800028656858,2.368800028656858,2.1443863465736735e-09
EX_skm_e,0.0,0.0,0.0,0.0
EX_so3_e,0.0,0.0,0.0,0.0
EX_so4_e,-2.3025596921935767,-0.07772972420900762,2.224829967984569,-3.410605131648481e-12
EX_succ_e,0.0,1.9301333566833674,1.9301333566833674,8.438099035421114e-09
EX_sucr_e,0.0,0.0,0.0,4.745581725541869e-09
EX_tcynt_e,0.0,0.0,0.0,0.0
EX_thr_L_e,0.0,1.3896960168120254,1.3896960168120254,1.6160143494768058e-09
EX_thymd_e,0.0,0.6428952874361513,0.6428952874361513,1.5044157073008528e-09
EX_tma_e,0.0,0.0,0.0,0.0
EX_tmao_e,0.0,0.0,0.0,0.0
EX_tre_e,0.0,0.0,0.0,0.0
EX_trp_L_e,0.0,0.5010923137543353,0.5010923137543353,1.4481693332815643e-10
EX_tsul_e,0.0,0.0,0.0,0.0
EX_tyr_L_e,0.0,0.6394306825822197,0.6394306825822197,2.1303352831791855e-10
EX_uacgam_e,0.0,0.0,0.0,0.0
EX_udpg_e,0.0,0.0,0.0,0.0
EX_udpgal_e,0.0,0.0,0.0,0.0
EX_udpglcur_e,0.0,0.0,0.0,0.0
EX_ump_e,0.0,0.0,0.0,0.0
EX_ura_e,0.0,0.0,0.0,0.0
EX_urea_e,0.0,0.0,0.0,0.0
EX_uri_e,0.0,0.7552695743543628,0.7552695743543628,1.411479826864496e-09
EX_val_L_e,0.0,1.1580800140100203,1.1580800140100203,1.8071959007753576e-09
EX_xan_e,0.0,1.422665055423227,1.422665055423227,8.36132118901493e-09
EX_xmp_e,0.0,0.0,0.0,0.0
EX_xtsn_e,0.0,0.7045146440594234,0.7045146440594234,3.6679662693528154e-09
EX_xyl__D_e,0.0,0.0,0.0,0.0
EX_zn2_e,-0.0010725185190789202,-0.0010725185190789202,0.0,-0.001072521590282001
ACBCP,0.0,27.74157413485252,27.74157413485252,7.958078640513122e-13
BTNC,0.0,27.74157413485252,27.74157413485252,2.1450585530047306e-08
5FTHFC,0.0,0.0,0.0,0.0
FOMETRi,0.0,0.0,0.0,9.46569703832582e-09
FTHFD,0.0,26.05680031522551,26.05680031522551,1.135808638114133e-08
GLYCL,0.0,0.6724335565219514,0.6724335565219514,2.2111402868620443e-10
MTHFC,0.14145868124389904,2.986788792090117,2.8453301108462177,1.408745924987465e-10
MTHFD,0.14145868124389904,2.986788792090117,2.8453301108462177,1.1856774083212198e-10
MTHFR2,0.04032635123250683,0.7827946461503487,0.7424682949178418,6.424576537433779e-09
TMDS2,0.0,0.646686000006198,0.646686000006198,2.2607278506765024e-10
GLNS,0.46058756432648373,26.672983764310377,26.212396199983893,2.5132526415005962e-06
GLUDC,0.0,4.980360924336879,4.980360924336879,2.473283026566319e-09
GLUDy,0.0,46.3885899153145,46.3885899153145,2.070323157354892e-08
GLUN,0.0,26.05680031522552,26.05680031522552,7.74371035326036e-09
GLUSy,0.0,21.510405310565925,21.510405310565925,3.572836136759861e-09
ACPPAT120,0.0,0.0,0.0,0.0
ACPPAT140,0.0,26.056800315225495,26.056800315225495,8.28685085097071e-09
ACPPAT141,0.0,0.0,0.0,0.0
ACPPAT160,0.0,0.0,0.0,0.0
ACPPAT161,0.0,0.0,0.0,0.0
ACPPAT180,0.0,0.0,0.0,0.0
ACPPAT181,0.0,0.0,0.0,0.0
AGPAT120,0.0,0.0,0.0,0.0
AGPAT140,0.0,0.0,0.0,0.0
AGPAT141,0.0,0.0,0.0,0.0
AGPAT160,0.0,0.0,0.0,0.0
AGPAT161,0.0,0.0,0.0,0.0
AGPAT180,0.0,0.0,0.0,0.0
AGPAT181,0.0,0.0,0.0,0.0
APH140,0.0,26.056800315225495,26.056800315225495,8.28685085097071e-09
DASYN120,0.0,0.0,0.0,0.0
DASYN140,0.0,0.0,0.0,0.0
DASYN141,0.0,0.0,0.0,0.0
DASYN160,0.0,0.0,0.0,0.0
DASYN161,0.0,0.0,0.0,0.0
DASYN180,0.0,0.0,0.0,0.0
DASYN181,0.0,0.0,0.0,0.0
G3PAT120,0.0,0.0,0.0,5.22955185514235e-11
G3PAT140,0.0,0.0,0.0,3.2862424719592165e-11
G3PAT141,0.0,0.0,0.0,3.2862424719592165e-11
G3PAT160,0.0,0.0,0.0,3.2862424719592165e-11
G3PAT161,0.0,0.0,0.0,3.2862424719592165e-11
G3PAT180,0.0,26.056800315225495,26.056800315225495,8.25859511752419e-09
G3PAT181,0.0,0.0,0.0,4.683927332548846e-11
GPDDA2,0.0,0.0,0.0,0.0
GPDDA3,0.0,0.0,0.0,0.0
GPDDA4,0.0,0.0,0.0,0.0
GPDDA5,0.0,0.0,0.0,0.0
LPLIPAL1A180pp,0.0,26.056800315225495,26.056800315225495,8.269570866905802e-09
PGSA120,0.0,0.0,0.0,0.0
PGSA140,0.0,0.0,0.0,0.0
PGSA141,0.0,0.0,0.0,0.0
PGSA160,0.0,0.0,0.0,0.0
PGSA161,0.0,0.0,0.0,0.0
PGSA180,0.0,0.0,0.0,0.0
PGSA181,0.0,0.0,0.0,0.0
GHMT2r,0.2637057093205302,2.3653328023968725,2.1016270930763423,3.1802353444197014e-13
GLYCK2,0.0,0.0,0.0,0.0
PGCD,0.47286999794032036,12.800553785990385,12.327683788050065,3.801835180006208e-09
PSERT,0.47286999794032036,12.800553785990385,12.327683788050065,3.801835180006208e-09
PSP_L,0.47286999794032036,12.800553785990385,12.327683788050065,3.801835180006208e-09
SARCOX,0.0,0.0,0.0,0.0
SERD_L,0.0,12.24988584567085,12.24988584567085,2.296522365366991e-09
ENO,-4.1729452223874075,10.761262607118757,14.934207829506164,6.332378972667143e-08
FBA,0.8082182006804834,5.788579125016976,4.980360924336493,1.340406859617772e-08
FBP,0.0,26.056800315221327,26.056800315221327,1.110106730625047e-09
GAPD,6.253771680722599,11.311930547438282,5.058158866715683,6.332246798528678e-08
GLBRAN2,0.0,1000.0,1000.0,1.8971895081703103e-08
GLCP,0.0,999.9999999999999,999.9999999999999,2.0067496976036227e-08
GLCP2,0.0,1000.0,1000.0,1.8971895081703106e-08
GLCS1,0.0,1000.0,1000.0,2.006749697603622e-08
GLGC,0.0,1000.0,1000.0,2.006749697603622e-08
HEX1,0.0,26.05680031522139,26.05680031522139,8.324995753834832e-09
PDH,0.0,12.808182074495166,12.808182074495166,6.838638988426737e-08
PFK,0.8082182006805091,31.611034625535034,30.802816424854523,1.9116052740741907e-08
PGI,-8.714696998786861,31.603291780409677,40.31798877919654,2.9283930863094092e-08
PGK,6.253771680722611,11.311930547438267,5.058158866715656,6.333191430968708e-08
PGM,-4.1729452223874075,10.761262607118752,14.93420782950616,6.866684998385608e-11
PPS,0.0,26.056800315221274,26.056800315221274,7.973968747405028e-09
PYK,0.0,30.012220321889117,30.012220321889117,9.978575512548105e-07
TPI,0.7751112113586737,5.755472135695109,4.980360924336435,6.345097351596868e-08
GLYCK,0.0,0.0,0.0,0.0
ATPPRT,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
HISTD,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
HISTP,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
HSTPT,0.03567159405180286,1.0709442869651882,1.0352726929133853,5.095345957661923e-09
