,minimum,maximum,773differernce,ec773differernce
IG3PS,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
IGPDH,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
PRAMPC,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
PRATPP,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.3248814614841287e-09
PRMICI,0.03567159405180286,1.0709442869651882,1.0352726929133853,1.872555353529986e-13
PRPPS,0.17261626819794126,26.307214525798496,26.134598257600555,8.169132954508479e-10
CA2t3pp,0.0,104.22720126088521,104.22720126088521,1.0243548855312787e-07
CAt6pp,-104.2435759164116,-0.01637465552473475,104.22720126088687,-0.016374641176699716
COBALT2abcpp,0.0,7.915532975370103e-05,7.915532975370103e-05,8.693911459089068e-09
COBALT2tpp,0.0,7.915532975370103e-05,7.915532975370103e-05,8.689762700682109e-09
CYANSTpp,0.0,0.0,0.0,0.0
FDMO,0.0,0.0,0.0,0.0
FE3abcpp,0.0,26.056800315221356,26.056800315221356,8.691472665446697e-09
FEROpp,0.0,0.006140420407017764,0.006140420407017764,6.37540202173342e-10
Kabcpp,0.0,21.091058275093907,21.091058275093907,9.498516816626437e-09
Kt2pp,0.0,52.727645687734814,52.727645687734814,6.044461908771837e-08
Kt3pp,0.0,52.1136006304427,52.1136006304427,5.094943512390898e-08
MG2t3_2pp,-17.34390941926562,0.027290790882193515,17.371200210147816,8.597309005455578e-06
MG2uabcpp,0.0,17.371200210147645,17.371200210147645,7.448881517718414e-09
MN2tpp,0.0,0.0021750822776527663,0.0021750822776527663,1.0380856017540643e-07
NAt3_1p5pp,0.0,34.74240042029509,34.74240042029509,3.4526909029179236e-08
NAt3_2pp,0.0,52.11360063044268,52.11360063044268,5.1769232774518225e-08
NAt3pp,0.0,104.22720126088537,104.22720126088537,1.0273423539988162e-07
NH4tpp,3.9625502471580876,10.33250328695875,6.369953039800661,4.34875390369025e-06
NI2tpp,0.0,0.0010152334690780517,0.0010152334690780517,8.692495532614322e-09
NI2uabcpp,0.0,0.0010152334690780517,0.0010152334690780517,8.691443415734164e-09
NO2t2rpp,0.0,104.22720126088542,104.22720126088542,0.0
NO3t7pp,0.0,104.22720126088542,104.22720126088542,1.0216060237113728e-07
O2tpp,8.24954444632253,16.317901070924176,8.068356624601646,1.0231815394945443e-12
PIt2rpp,-34.501512390281384,104.46808929089957,138.96960168118096,1.1126031426674924e-08
PIuabcpp,0.0,34.74240042029511,34.74240042029511,9.468025174722145e-09
PPTHpp,0.0,0.0,0.0,0.0
SFRD,0.0,0.0,0.0,0.0
SO3TRDRD,0.0,2.2889141459230524,2.2889141459230524,7.71117894537987e-09
SULabcpp,0.07772972420900709,2.3025596921936646,2.2248299679846575,0.0002526881035462134
ZN2abcpp,0.0,26.056800315221363,26.056800315221363,8.692295122569468e-09
ZN2t3pp,0.0,104.22720126088507,104.22720126088507,1.0292514125691757e-07
ZN2tpp,0.0,104.22827377940415,104.22827377940415,1.1161742402240361e-07
ZNabcpp,0.0,20.84565475588086,20.84565475588086,8.691479633250762e-09
CD2tpp,0.0,0.0,0.0,0.0
CU2tpp,0.0022296523963739726,0.0022296523963739726,0.0,3.011180714496131e-13
FE2tpp,0.021123070332863595,0.20360475387136662,0.18248168353850303,0.021123072880182035
D52DGK,0.0,0.0,0.0,0.0
D5GIS,0.0,0.0,0.0,0.0
MI1PS,0.0,0.0,0.0,0.0
MI2DH,0.0,0.0,0.0,3.1433286115412335e-11
MI2DHT,0.0,0.0,0.0,0.0
THCDH,0.0,0.0,0.0,0.0
U23GAAT,0.0,0.0,0.0,0.0
UAGAAT,0.0,0.0,0.0,0.0
ACACT1r,0.0,0.0,0.0,5.7823335265311205e-08
ACCOAC,0.0,27.741574134848374,27.741574134848374,1.2758832181063202e-08
ACOAD1f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD2f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD3f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD4f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD5f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD6f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD7f,0.0,0.0,0.0,1.672906596927935e-09
ACOAD8f,0.0,0.0,0.0,1.672906596927935e-09
ACOATA,-26.05680031522148,0.22418069278162184,26.280981008003103,0.0
KAS14,0.0,0.22418069278162184,0.22418069278162184,6.759128126189945e-10
KAS15,0.0,0.22418069278162184,0.22418069278162184,1.1826546353344014e-08
MACPD,0.0,26.056800315221345,26.056800315221345,8.691479633250757e-09
MCOATA,1.6847558031364165,27.74155611835776,26.056800315221345,-1.5984369383659214e-10
TDCM_FREE,0.0022784356841779345,0.0022784356841779345,0.0,0.0
TMCM_FREE,0.005943734093810589,0.005943734093810589,0.0,7.604325155674552e-13
ACHACB,0.0,0.0,0.0,0.0
AHCYSNS,0.0,0.0,0.0,0.0
CYSTL,0.04032635123250444,0.7827946461501833,0.7424682949176789,6.423973922253801e-09
HSST,0.0,0.7827946461501856,0.7827946461501856,2.0543241143150525e-09
METAT,0.00012868958972609391,0.00012868958972609391,0.0,1.7364446469256278e-14
METS,0.04032635123250444,0.782794646150183,0.7424682949176786,6.423973922253801e-09
METSOXR1,0.0,0.0,0.0,0.0
SHSL1,0.0,0.7827946461501833,0.7827946461501833,3.445706732829734e-06
GLYOX,0.0,0.0,0.0,0.0
LGTHL,0.0,0.0,0.0,0.0
MCTP1App,0.0,0.0,0.0,0.0
MCTP1Bpp,0.0,0.0,0.0,0.0
MCTP2App,0.0,0.0,0.0,0.0
MDDCP3pp,0.0,0.0,0.0,0.0
MDDCP4pp,0.0,0.0,0.0,0.0
MDDCP5pp,0.0,0.0,0.0,0.0
MPTG,0.0,0.0,0.0,0.0
MPTG2,0.0,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0,0.0
NHFRBO,0.0,0.0,0.0,0.0
NO3R1bpp,0.0,0.0,0.0,3.447920134456472e-08
NO3R2bpp,0.0,0.0,0.0,3.447920134456472e-08
NTRIR3pp,0.0,0.0,0.0,0.0
NTRIR4pp,0.0,0.0,0.0,0.0
3NTD2pp,0.0,0.0,0.0,1.3746583460183353e-09
3NTD4pp,0.0,0.0,0.0,4.511980338789722e-10
3NTD7pp,0.0,0.0,0.0,0.0
3NTD9pp,0.0,0.0,0.0,0.0
ADK1,-999.220777844963,1000.0,1999.2207778449629,1.3448065541632296e-07
ADK2,-0.6214744201066024,26.05300960266952,26.67448402277612,-9.121014430763301e-09
ADK3,-999.3690131163553,999.8517647286083,1999.2207778449635,1.9297955573017898e-07
ADK4,-26.056800315229545,0.0,26.056800315229545,-5.2229737637177025e-09
ADNCYC,0.0,0.0,0.0,0.0
ADNK1,0.0,26.056800315225406,26.056800315225406,1.1589991281171518e-08
ADPRDP,0.0,0.0,0.0,0.0
ADPT,0.0,26.056800315225427,26.056800315225427,2.8428789078162208e-09
AMPN,0.0,26.056800315225427,26.056800315225427,3.422427020687818e-09
AP5AH,0.0,0.0,0.0,0.0
ATPHs,0.0,11.5808001401002,11.5808001401002,3.040621857666611e-09
CYTDK2,0.0,26.05680031522541,26.05680031522541,7.367871132216582e-09
CYTK1,-0.6933247501245781,26.072504145107075,26.765828895231653,3.969698609190534e-10
CYTK2,-0.6725371292002915,26.052386271031004,26.724923400231297,-8.699137653767873e-09
DCTPD,0.0,0.7026304964825948,0.7026304964825948,6.848411955180459e-10
DGK1,-0.6362566905860102,26.052386271031065,26.688642961617074,-8.611447934796761e-09
DTMPK,0.0,26.056800315225413,26.056800315225413,-4.24651679491655e-08
DURIK1,0.0,26.056800315225377,26.056800315225377,7.667169312772012e-09
DUTPDP,0.0,26.056800315225477,26.056800315225477,1.8088552292630018e-07
GK1,0.030004640699879175,26.086804955925288,26.05680031522541,-2.1409201425471152e-10
GP4GH,0.0,0.0,0.0,0.0
GSNHYDRO,0.0,13.028400157612717,13.028400157612717,2.426511195339679e-09
GSNK,0.0,26.056800315225416,26.056800315225416,7.667169312772012e-09
GTPHs,0.0,8.685600105075142,8.685600105075142,2.5880453242828267e-09
GUAPRT,0.0,13.028400157612717,13.028400157612717,1.8701403447500724e-09
HXPRT,0.0,13.028400157612733,13.028400157612733,1.9167026628782288e-09
INSH,0.0,13.038124900410146,13.038124900410146,3.4018234560090958e-09
NDPK1,-999.2207778449638,1000.0,1999.2207778449638,1.9815188976000982e-07
NDPK2,0.4705860025101099,26.55052645281123,26.07994045030112,-5.072811372309108e-11
NDPK3,-0.7251389062528516,26.068090100912638,26.79322900716549,6.332341203485239e-10
NDPK4,0.0,26.056800315225416,26.056800315225416,-4.20093170974279e-09
NDPK5,0.0,26.056800315225413,26.056800315225413,-5.0653736809863547e-11
NDPK6,-0.7026304964825262,26.056800315225477,26.759430811708004,8.646290317794009e-08
NDPK7,-8.673617379884034e-19,26.056800315225473,26.056800315225473,-5.0653736810697345e-11
NDPK8,0.0,26.056800315225477,26.056800315225477,-5.0653736810697345e-11
NNATr,0.0013126374517531641,0.0013126374517556138,2.4496463885137487e-15,-8.651363447747342e-12
NTD1,0.0,26.056800315225377,26.056800315225377,7.667169312772012e-09
NTD10,0.0,1.4226650554232003,1.4226650554232003,3.6666205465608887e-09
NTD11,0.0,13.038124900410194,13.038124900410194,5.976501670718274e-09
NTD12,0.0,0.0,0.0,0.0
NTD2,0.0,0.7552695743543613,0.7552695743543613,1.4109619757083316e-09
NTD3,0.0,0.668123085005781,0.668123085005781,2.6333064863004504e-10
NTD4,-1.734723475976807e-18,26.05680031522542,26.05680031522542,7.367871132216582e-09
NTD5,0.0,0.6428952874361417,0.6428952874361417,1.5038258485176904e-09
NTD6,0.0,0.6176837075366846,0.6176837075366846,5.024017200130828e-10
NTD7,0.0,26.056800315225292,26.056800315225292,7.664478514042101e-09
NTD8,0.0,0.631842646391394,0.631842646391394,7.52256901229437e-09
NTD9,0.0,26.056800315225434,26.056800315225434,7.667169312772009e-09
NTPP1,0.0,26.056800315225384,26.056800315225384,8.389184135231502e-09
NTPP10,0.0,0.0,0.0,0.0
NTPP11,0.0,8.685600105075086,8.685600105075086,2.5880453242828263e-09
NTPP3,0.0,26.056800315225235,26.056800315225235,8.632567469550676e-09
NTPP4,0.0,26.056800315225406,26.056800315225406,7.99559333425734e-09
NTPP5,0.0,26.05680031522543,26.05680031522543,9.08638200393372e-09
NTPP9,0.0,11.580800140100243,11.580800140100243,3.040621857666611e-09
NTPTP1,0.0,0.6176837075366849,0.6176837075366849,4.985089855382625e-10
NTPTP2,0.0,13.028400157612717,13.028400157612717,4.177823946626726e-09
RNDR1,0.003790712570047117,0.6214744201065749,0.6176837075365278,5.037952442374372e-10
RNDR1b,0.0,0.0,0.0,0.0
RNDR2,0.004414044194405424,0.6362566905856386,0.6318426463912332,4.687332544675571e-10
RNDR2b,0.0,0.0,0.0,0.0
RNDR3,0.004414044194405622,0.7070445406768442,0.7026304964824386,6.783638061003128e-10
RNDR3b,0.0,0.0,0.0,0.0
RNDR4,0.0,0.7408688908488298,0.7408688908488298,2.182849363069339e-09
RNDR4b,0.0,0.0,0.0,0.0
RNTR2c,0.0,0.0,0.0,-2.4039605135656753e-23
RNTR3c,0.0,0.0,0.0,-2.4039605135656753e-23
RNTR4c,0.0,0.0,0.0,-2.4039605135656762e-23
TMDS,0.0,0.6466860000060248,0.6466860000060248,1.7299204659905476e-09
UMPK,0.0912372709826452,26.148037586204186,26.05680031522154,-1.4431677935479571e-11
UPPRT,0.0,0.0,0.0,0.0
URIDK2r,-0.740868890848924,26.053009602651493,26.793878493500415,-1.810634680538965e-07
XTSNH,0.0,1.42266505542284,1.42266505542284,2.534196772373478e-09
NTP1,0.0,26.05680031522154,26.05680031522154,8.683837737248527e-09
NTP10,0.0,26.05680031522154,26.05680031522154,8.294803394206062e-09
NTP11,0.0,0.0,0.0,0.0
NTP12,0.0,0.0,0.0,0.0
NTP3,0.0,26.05680031522154,26.05680031522154,8.30188013352136e-09
NTP5,0.0,26.056800315221334,26.056800315221334,8.30188013352136e-09
NTPP2,0.0,26.05680031522154,26.05680031522154,8.216374515432226e-09
NTPP6,0.0,26.05680031522154,26.05680031522154,8.29834025512134e-09
NTPP7,0.0,26.05680031522154,26.05680031522154,4.146245750851753e-09
NTPP8,0.0,26.05680031522154,26.05680031522154,7.192767717479645e-09
ATPS4rpp,26.131937558684616,62.348407199295025,36.21646964061041,1.4812068049299735e-07
CAT,0.0,0.0,0.0,0.0
CRNCAL2,0.0,0.0,0.0,0.0
CRNDCAL2,0.0,0.0,0.0,0.0
CTBTCAL2,0.0,0.0,0.0,0.0
CYTBD2pp,0.0,32.62220866358295,32.62220866358295,5.1757180539739e-08
CYTBDpp,0.0,32.6235213010347,32.6235213010347,5.1757180539739e-08
CYTBO3_4pp,0.0,32.6235213010347,32.6235213010347,1.2068918664454031e-07
DMSOR1pp,0.0,0.0,0.0,0.0
DMSOR2pp,0.0,0.0,0.0,0.0
FDH4pp,0.0,0.0,0.0,0.0
FDH5pp,0.0,0.0,0.0,0.0
G3PD5,0.0,24.607865499074872,24.607865499074872,1.2203376300039535e-08
G3PD6,0.0,24.607865499074872,24.607865499074872,2.010890829248229e-08
G3PD7,0.0,24.607865499074872,24.607865499074872,2.010890829248229e-08
HYD1pp,0.0,0.0,0.0,0.0
HYD2pp,0.0,0.0,0.0,0.0
HYD3pp,0.0,0.0,0.0,0.0
LDH_D2,0.0,30.408459793887445,30.408459793887445,4.044395472978308e-08
NADH10,0.0,30.408459793887445,30.408459793887445,1.2027358661441132e-08
NADH16pp,0.0,32.55411152767601,32.55411152767601,16.46955764185379
NADH17pp,0.0,32.55411152767601,32.55411152767601,16.46955764185379
NADH18pp,0.0,32.55411152767601,32.55411152767601,16.46955764185379
NADH5,0.0,30.40845979388744,30.40845979388744,4.6823574710177675e-08
NADH9,0.0,30.40845979388744,30.40845979388744,5.160802164895067e-08
NADPHQR2,0.0,24.607865499074883,24.607865499074883,1.98393282349092e-08
NADPHQR3,0.0,24.60786549907489,24.60786549907489,1.98393282349092e-08
NADPHQR4,0.0,24.607865499074876,24.607865499074876,1.98393282349092e-08
NO3R1pp,0.0,0.0,0.0,0.0
NO3R2pp,0.0,0.0,0.0,0.0
NTRIR2x,0.0,0.0,0.0,0.0
POX,0.0,12.270806972769458,12.270806972769458,2.080087227325603e-08
PPKr,-1000.0,24.921818808330727,1024.9218188083307,-8.071765478234738e-12
SPODM,0.0,0.0,0.0,0.0
SUCDi,0.0,32.62352130103209,32.62352130103209,16.469557866851485
TMAOR1pp,0.0,0.0,0.0,0.0
TMAOR2pp,0.0,4.9737991503206694e-15,4.9737991503206694e-15,0.0
TRDR,0.08049369146729707,2.305323659451408,2.2248299679841113,7.709773569564149e-09
L_LACD2,0.0,30.408459793886053,30.408459793886053,3.039131595340068e-08
L_LACD3,0.0,30.408459793886053,30.408459793886053,3.039131595340068e-08
G6PDH2r,3.0808688933348066e-15,14.941082773009379,14.941082773009375,2.061721670613711e-08
GND,0.0,14.941082773009379,14.941082773009379,5.0178527999378275e-08
PGL,0.0,14.941082773009379,14.941082773009379,5.0178527999378275e-08
RPE,-0.9766594764835279,9.592335604694384,10.568995081177912,1.717428181571412e-08
RPI,-5.348747168315192,-0.3683862439785362,4.980360924336656,-1.0674308597234605e-08
TALA,-0.4262403255738004,4.858257215015175,5.284497540588975,8.91746777974764e-09
TKT1,-0.4262403255738004,4.858257215015175,5.284497540588975,2.809162382921772e-09
TKT2,-0.826265458950107,4.734078389679208,5.560343848629315,8.917466780546919e-09
ADSL1r,0.058560496947532334,11.648004852865636,11.589444355918104,-3.2631821921619105e-11
ADSL2r,0.052893543595608716,1.4755585990188451,1.4226650554232365,-3.263078802642742e-11
ADSS,0.058560496947532334,11.648004852865636,11.589444355918104,3.921938523943069e-09
AICART,0.08856513764741132,1.5112301930706469,1.4226650554232356,3.2175633177806915e-09
AIRC2,0.05289354359560618,1.475558599018844,1.4226650554232378,5.976853442724028e-09
AIRC3,-1.4755585990194287,-0.052893543596169934,1.4226650554232587,-1.2158517211179705e-11
ASPCT,0.06809713590694191,0.8481718513095383,0.7800747154025964,1.5039246376025162e-09
CTPS2,0.023382951832200165,0.7598116437720979,0.7364286919398977,6.784177525309687e-10
DHORD2,0.0,0.8481718513095382,0.8481718513095382,2.247871600108013e-07
DHORD5,0.0,0.8481718513095382,0.8481718513095382,2.264974911653228e-07
DHORTS,-0.8481718513100418,-0.06809713590694157,0.7800747154031002,-2.6288453666421653e-11
GARFT,-25.926108829255373,1.4755585990188433,27.401667428274216,2.969036156181809e-09
GART,0.0,26.05680031521974,26.05680031521974,2.27813391623366e-08
GLUPRT,0.05289354359561052,1.475558599018842,1.4226650554232314,2.27813391623366e-08
GMPS2,0.030004640699879154,8.735054231367867,8.705049590667988,2.5881856727250074e-09
IMPC,-1.5112301930712297,-0.08856513764797325,1.4226650554232565,2.818069333443418e-09
IMPD,0.030004640699879157,1.4526696961225416,1.4226650554226625,4.341135196803125e-08
OMPDC,0.0680971359069416,0.848171851309549,0.7800747154026074,1.5039246376025162e-09
ORPT,-0.8481718513100427,-0.068097135906943,0.7800747154030997,-9.344599200496467e-11
PRAGSr,0.0528935435956079,1.475558599018863,1.4226650554232552,1.673991134527736e-08
PRAIS,0.0528935435956079,1.475558599018863,1.4226650554232552,2.27813391623366e-08
PRASCSi,0.0528935435956079,1.475558599018863,1.4226650554232552,2.27813391623366e-08
PRFGS,0.0528935435956079,1.475558599018863,1.4226650554232552,2.27813391623366e-08
ACALD,-26.056800315230856,0.0,26.056800315230856,-3.1398465704264677e-12
ACKr,-3.9089282683559015,26.161210844390887,30.070139112746787,-2.8234610958288663e-08
ALCD2x,-2.3688000286573687,0.0,2.3688000286573687,-2.618677345320428e-10
FHL,0.0,0.0,0.0,0.0
LDH_D,-30.408459793894462,0.0,30.408459793894462,-1.4284400670255898e-07
OAADC,0.0,26.05680031521999,26.05680031521999,6.625660798051068e-09
PTAr,-26.161210844401715,3.9089282683545656,30.07013911275628,2.8009581325621236e-08
LDH,0.0,30.40845979388631,30.40845979388631,1.424458565648025e-07
ASAD,-1.8971593665820756,-0.4081993485688771,1.4889600180131985,-7.486592674331884e-09
ASPK,0.4081993485688771,1.897159366581451,1.488960018012574,7.451460091525607e-09
DAPDC,0.09929322702913536,1.0135669223000126,0.9142736952708772,2.372411399276242e-08
DAPDH,0.0,1.036707057375716,1.036707057375716,4.439075607098886e-09
DAPE,0.0,1.0015644452612844,1.0015644452612844,-2.5458538877459014e-09
DHDPRy,0.12243336210483882,1.036707057375716,0.9142736952708772,1.910384142544963e-09
DHDPS,0.12243336210483882,1.036707057375716,0.9142736952708772,1.910384142544963e-09
HSDy,-1.7747260044772368,-0.2857659864640383,1.4889600180131985,-5.992133403714244e-09
HSK,0.24543963523153234,1.6351356520432674,1.389696016811735,1.3444009239194088e-09
SDPDS,0.0,1.0015644452612846,1.0015644452612846,2.3571688863057566e-09
SDPTA,-1.0015644452616583,0.0,1.0015644452616583,-7.570863937198057e-12
THDPS,0.0,1.0015644452612846,1.0015644452612846,2.525491041228874e-09
THRS,0.24543963523153234,1.6351356520432674,1.389696016811735,1.3444009239194088e-09
26DAHtex,-26.056800315230802,0.0,26.056800315230802,0.0
3AMPtex,0.0,0.0,0.0,0.0
3CMPtex,0.0,0.0,0.0,-4.509956852416508e-10
3GMPtex,0.0,0.0,0.0,0.0
3UMPtex,0.0,0.0,0.0,0.0
ABUTt2pp,0.0,104.22720126087994,104.22720126087994,1.0202818843710444e-07
ABUTtex,-104.22720126092285,0.0,104.22720126092285,-3.861144810939765e-09
ACACtex,0.0,0.0,0.0,0.0
ACALDtpp,-2.8169513854285677,0.0,2.8169513854285677,-5.803485692013055e-09
ACGAM1Ptex,-0.7663764798592424,0.0,0.7663764798592424,-8.341203283634968e-10
ACGAptspp,0.0,0.0,0.0,0.0
ACGAtex,0.0,0.0,0.0,0.0
ACMANAptspp,0.0,0.0,0.0,3.794853645259698e-08
