,minimum,maximum,773differernce,ec773differernce
ACMANAtex,0.0,0.0,0.0,0.0
ACMUMptspp,0.0,0.0,0.0,3.794853645259698e-08
ACSERtex,-1.427769880285712,0.0,1.427769880285712,0.0
ACt2rpp,-3.986760066030564,0.0,3.986760066030564,-2.8564160930805818e-08
ADEt2rpp,-1.2895501964353762,0.0,1.2895501964353762,-1.4677880244562402e-08
ADNt2rpp,-0.650481072538198,0.0,0.650481072538198,-3.923901203961577e-09
ADOCBLabcpp,0.0,0.0,0.0,0.0
AKGt2rpp,-1.62855001970089,0.0,1.62855001970089,0.0
ALAabcpp,0.0,26.05680031521998,26.05680031521998,8.689217343411048e-09
ALAALAabcpp,0.0,26.05680031521997,26.05680031521997,8.687352134005003e-09
ALAALAtex,-26.0568003152142,-4.1633363423443276e-15,26.056800315214197,0.0
ALAtex,-26.056800315214222,0.0,26.056800315214222,0.0
AMPtex,-0.6428952874357117,0.0,0.6428952874357117,0.0
ARBabcpp,0.0,34.74240042029352,34.74240042029352,9.459552606680596e-09
ARBt2rpp,-34.74240042028562,52.11360063044003,86.85600105072565,-1.0998911602226396e-09
ARBt3ipp,0.0,52.11360063044003,52.11360063044003,5.136390097786614e-08
ARBTptspp,0.0,0.0,0.0,0.0
ARGabcpp,0.0,20.845440252175635,20.845440252175635,8.01497452818206e-09
ARGORNt7pp,0.0,52.11360063043999,52.11360063043999,-6.778948850193182e-10
ARGt3pp,0.0,52.11360063043999,52.11360063043999,5.14415759011758e-08
ASCBptspp,0.0,0.0,0.0,0.0
ASNabcpp,0.0,34.742400420293514,34.742400420293514,9.48287190590155e-09
ASNt2rpp,-34.74240042028562,0.0,34.74240042028562,0.0
ASPabcpp,0.0,0.0,0.0,0.0
ASPt2pp,0.0,0.0,0.0,0.0
ASPt2rpp,0.0,0.0,0.0,0.0
BALAt2pp,0.0,104.22720126088137,104.22720126088137,1.0355625390910397e-07
BALAtex,-104.22720126085683,0.0,104.22720126085683,0.0
BCCPE,0.0,0.0,0.0,0.0
CGLYabcpp,0.0,26.056800315220112,26.056800315220112,8.687768793579774e-09
CGLYtex,-26.056800315214236,0.0,26.056800315214236,0.0
CHTBSptspp,0.0,0.0,0.0,0.0
CITt3pp,0.0,104.22720126090304,104.22720126090304,1.0356200330526772e-07
CITt7pp,0.0,52.11360063045103,52.11360063045103,5.145993012698873e-08
CITtex,-52.113600630428415,104.22720126090374,156.34080189133215,0.0
CLt3_2pp,0.008187327762367375,0.008187327762367375,0.0,1.105247837696055e-12
CRNabcpp,0.0,34.74240042030101,34.74240042030101,9.483401903846575e-09
CRNDabcpp,0.0,34.74240042030075,34.74240042030075,9.483401903846575e-09
CRNDt2rpp,-34.74240042028562,1000.0,1034.7424004202855,0.0
CRNt2rpp,-1000.0,0.0,1000.0,0.0
CRNt8pp,0.0,1000.0,1000.0,1000.0
CTBTabcpp,0.0,34.74240042030101,34.74240042030101,9.471915997399344e-09
CTBTt2rpp,-34.74240042028558,0.0,34.74240042028558,-3.2120558154272134e-10
CUt3,0.0,104.22720126090304,104.22720126090304,1.0266546723869396e-07
CUtex,0.0,104.22720126090304,104.22720126090304,0.0
CYANtex,0.0,0.0,0.0,0.0
CYSabc2pp,0.0,13.028400157612884,13.028400157612884,8.68783767033033e-09
CYSabcpp,0.0,26.056800315225768,26.056800315225768,8.68783767033033e-09
CYStpp,0.0,26.056800315225768,26.056800315225768,8.68783767033033e-09
CYTDt2pp,0.0,1000.0,1000.0,1000.0
CYTDt2rpp,-1000.0,0.0,1000.0,0.0
DADNtex,-0.6176837075362706,0.0,0.6176837075362706,-5.027231964049861e-10
DALAt2pp,0.0,104.22720126090331,104.22720126090331,1.0234096733924345e-07
DALAtex,-104.2272012608567,0.0,104.2272012608567,0.0
DAMPtex,-0.6142425726753447,0.0,0.6142425726753447,0.0
DAPabcpp,0.0,26.056800315225825,26.056800315225825,8.687834451848175e-09
DCMPtex,-0.663867523954502,0.0,0.663867523954502,-2.638671503518708e-10
DCYTtex,-0.668123085005492,0.0,0.668123085005492,-2.6352608983870596e-10
DGMPtex,-0.6282424033915912,0.0,0.6282424033915912,0.0
DGSNtex,-0.6318426463909703,0.0,0.6318426463909703,0.0
DHAtpp,0.0,0.0,0.0,0.0
DIMPtex,0.0,0.0,0.0,0.0
DINStex,0.0,0.0,0.0,0.0
D_LACt2pp,-2.368800028655835,0.0,2.368800028655835,-8.662937034387141e-11
DMSOtex,0.0,0.0,0.0,0.0
DMStex,0.0,0.0,0.0,0.0
DSERt2pp,0.0,0.0,0.0,0.0
DTMPtex,-0.6354843907505723,0.0,0.6354843907505723,0.0
DUMPtex,-0.7042378463571402,0.0,0.7042378463571402,0.0
DURIt2pp,0.0,104.22720126090327,104.22720126090327,1.03548811095881e-07
DURItex,-104.22720126085663,0.0,104.22720126085663,0.0
ETHAtex,0.0,0.0,0.0,0.0
ETOHtrpp,-2.368800028655835,0.0,2.368800028655835,0.0
EX_biomass,0.4847953057880492,0.4847953057880492,0.0,6.543660058255796e-11
EX_BIOTIN,-1.152005995670885e-06,-1.152005995670885e-06,0.0,0.0
EX_cl,-0.01637465552473475,-0.01637465552473475,0.0,0.0
F6Pt6_2pp,0.0,52.113600630451636,52.113600630451636,5.1224968555287503e-08
F6Ptex,-52.11360063042859,0.0,52.11360063042859,0.0
FE3DHBZStonex,0.0,0.0,0.0,0.0
FE3tex,-26.056800315214318,0.024561681628071055,26.08136199684239,3.183231456205249e-12
FRUpts2pp,0.0,15.006110160947085,15.006110160947085,8.701606238246983e-09
FRUtex,-15.006110160940738,0.0,15.006110160940738,0.0
FRUURt2rpp,0.0,0.0,0.0,-1.2388965440650863e-09
FUMt2_2pp,0.0,52.113600630451636,52.113600630451636,5.1477870932301515e-08
FUMt2_3pp,0.0,34.742400420301095,34.742400420301095,3.45163403836936e-08
FUMtex,-52.11360063042859,0.0,52.11360063042859,0.0
G1Ptex,-1.0319524877312543,0.0,1.0319524877312543,0.0
G3PCabcpp,0.0,0.0,0.0,0.0
G3PEabcpp,0.0,26.05680031522583,26.05680031522583,8.65928572532094e-09
G3PEtex,-26.056800315214296,0.0,26.056800315214296,0.0
G3PGabcpp,0.0,26.05680031522583,26.05680031522583,8.65928572532094e-09
G3PGtex,-26.056800315214172,0.0,26.056800315214172,0.0
G3PIabcpp,0.0,26.05680031522583,26.05680031522583,8.65928572532094e-09
G3PItex,-26.056800315214172,0.0,26.056800315214172,0.0
G3PSabcpp,0.0,26.05680031522583,26.05680031522583,8.65928572532094e-09
G3PStex,-26.056800315214172,0.0,26.056800315214172,0.0
G6Pt6_2pp,0.0,52.113600630451636,52.113600630451636,5.122673507684186e-08
G6Ptex,-52.1136006304283,0.0,52.1136006304283,0.0
GAL1Ptex,-0.99264001200816,0.0,0.99264001200816,-3.8942289393162355e-09
GALTptspp,0.0,0.0,0.0,0.0
GAM6Pt6_2pp,0.0,52.113600630451636,52.113600630451636,5.122673507684186e-08
GAMAN6Ptex,-52.113600630428344,0.0,52.113600630428344,0.0
GAMptspp,0.0,0.0,0.0,3.3881979190554753e-09
GAMtex,0.0,0.0,0.0,0.0
GLCabcpp,0.0,6.3,6.3,4.6010229865466046e-05
GLCNt2rpp,0.0,0.0,0.0,0.0
GLCptspp,0.0,6.3,6.3,5.045354090071896e-08
GLCUR1Ptex,-1.1329043615310508,0.0,1.1329043615310508,0.0
GLCURt2rpp,0.0,0.0,0.0,0.0
GLNabcpp,0.0,34.7424004203011,34.7424004203011,9.482517349883032e-09
GLNt2rpp,-34.74240042028556,0.0,34.74240042028556,0.0
GLUabcpp,0.0,26.05680031522583,26.05680031522583,8.667063074919918e-09
GLUt4pp,0.0,1000.0,1000.0,1000.0
GLUtex,-1000.0,0.0,1000.0,0.0
GLYALDtpp,-1.9665579281164078,0.0,1.9665579281164078,0.0
GLYBabcpp,0.0,0.0,0.0,9.475373791162239e-09
GLYBt2pp,0.0,0.0,0.0,1.28013153432917e-13
GLYC2Pabcpp,0.0,0.0,0.0,0.0
GLYC3Pabcpp,0.0,26.05680031522583,26.05680031522583,8.659004680623916e-09
GLYC3Pt6pp,0.0,104.22720126090327,104.22720126090327,1.0245014493664022e-07
GLYC3Ptex,-104.22720126085827,0.0,104.22720126085827,0.0
GLYCAt2rpp,0.0,0.0,0.0,0.0
GLYCtpp,0.0,1.7371261698369118,1.7371261698369118,0.0
GLYtex,-1.0119145753481378,0.0,1.0119145753481378,-3.9824499253882095e-10
GMPtex,-0.6582480107177666,0.0,0.6582480107177666,0.0
GSNt2pp,0.0,104.22720126090327,104.22720126090327,1.0355238203427079e-07
GSNtex,-104.2272012608795,0.0,104.2272012608795,0.0
GTHRDabc2pp,0.0,26.05680031522583,26.05680031522583,8.667687800175735e-09
GTHRDabcpp,0.0,26.05680031522583,26.05680031522583,8.687027321752482e-09
GTHRDtex,-26.056800315219924,26.05680031522583,52.11360063044575,0.0
GUAt2pp,0.0,104.22720126090327,104.22720126090327,1.0355236324908006e-07
GUAtpp,-104.2272012608797,0.0,104.2272012608797,0.0
H2Otpp,-34.46888878221642,-20.17319870622869,14.295690075987729,-9.777068044058979e-12
H2St1pp,0.0,1000.0,1000.0,1000.0000000017284
H2Stex,-2.2248299679841064,1000.0,1002.2248299679841,0.0
H2tpp,0.0,0.0,0.0,0.0
HISabcpp,0.0,34.74240042029324,34.74240042029324,9.484282570320225e-09
HISt2rpp,-34.74240042029345,0.0,34.74240042029345,0.0
HOMt2pp,0.0,104.22720126088046,104.22720126088046,1.0357679959579132e-07
HOMtex,-1.4889600180125728,104.22720126088046,105.71616127889304,0.0
HYXNtpp,-1.304811145506034,0.0,1.304811145506034,0.0
ILEabcpp,0.0,34.742400420293244,34.742400420293244,9.479834462345519e-09
ILEt2rpp,-34.742400420293436,0.0,34.742400420293436,-1.3543125624091766e-08
INDOLEt2pp,0.0,1000.0,1000.0,1000.0000000001551
INDOLEt2rpp,-0.6316800076416986,1000.0,1000.6316800076416,0.0
INSt2pp,0.0,1000.0,1000.0,1000.0
INSt2rpp,-1000.0,0.0,1000.0,0.0
LEUabcpp,0.0,34.74240042029302,34.74240042029302,9.481077460328086e-09
LEUt2rpp,-34.742400420293,0.0,34.742400420293,-2.0471036084689342e-08
L_LACt2rpp,-2.3688000286563504,0.0,2.3688000286563504,0.0
LYSabcpp,0.0,34.74240042029302,34.74240042029302,9.490973823160586e-09
LYSt2pp,-34.7424004202931,52.1136006304399,86.856001050733,-1.6050370845411627e-10
LYSt3pp,0.0,52.1136006304399,52.1136006304399,5.1452687662479106e-08
MALt3pp,0.0,2.043670612958425,2.043670612958425,5.832038514907625e-09
MALTabcpp,0.0,0.0,0.0,0.0
MALTptspp,0.0,0.0,0.0,0.0
MAN6Pt6_2pp,0.0,0.0,0.0,0.0
MANptspp,0.0,0.0,0.0,0.0
METabcpp,0.0,34.74240042029358,34.74240042029358,9.46491662454928e-09
METt2rpp,-34.742400420293166,0.0,34.742400420293166,-2.1600499167107046e-12
MNLptspp,0.0,0.0,0.0,0.0
MNt2pp,0.0,0.0021750822776527663,0.0021750822776527663,1.0379422108508446e-07
NACtpp,0.0,0.0,0.0,0.0
NAtex,-1000.0,104.24357591640455,1104.2435759164046,0.0
NMNt7pp,0.0,0.0,0.0,0.0
NO3tex,-104.22720126087943,0.0,104.22720126087943,-1.8989618453517935e-08
NOtex,0.0,0.0,0.0,0.0
O2Stex,0.0,0.0,0.0,0.0
ORNabcpp,0.0,20.845440252175933,20.845440252175933,8.024666209648544e-09
OROTt2_2pp,0.0,0.0,0.0,0.0
PA120abcpp,0.0,0.0,0.0,0.0
PA140abcpp,0.0,0.0,0.0,0.0
PA141abcpp,0.0,0.0,0.0,0.0
PA160abcpp,0.0,0.0,0.0,0.0
PA161abcpp,0.0,0.0,0.0,0.0
PA180abcpp,0.0,0.0,0.0,0.0
PA181abcpp,0.0,0.0,0.0,0.0
PGP120abcpp,0.0,0.0,0.0,0.0
PGP140abcpp,0.0,0.0,0.0,0.0
PGP141abcpp,0.0,0.0,0.0,0.0
PGP160abcpp,0.0,0.0,0.0,0.0
PGP161abcpp,0.0,0.0,0.0,0.0
PGP180abcpp,0.0,0.0,0.0,0.0
PGP181abcpp,0.0,0.0,0.0,0.0
PHEMEabcpp,0.0,0.15696867659771044,0.15696867659771044,2.059074284746976e-11
PHEMEtiex,0.0,0.15792000191042382,0.15792000191042382,2.0639653358761014e-11
PHEt2rpp,-0.613101183887526,0.0,0.613101183887526,2.1452706278068945e-10
PNTOt4pp,0.0,0.0,0.0,1.726989883750001e-10
PPAt4pp,0.0,0.0,0.0,0.0
PROabcpp,0.0,20.845440252175923,20.845440252175923,7.999140046259948e-09
PROGLYabcpp,0.0,0.0,0.0,0.0
PROt3pp,0.0,104.22720126087984,104.22720126087984,1.0301762259026648e-07
PROt4pp,0.0,104.22720126087984,104.22720126087984,1.0301762259026647e-07
PSERtex,0.0,0.0,0.0,7.649265973209542e-10
PTRCORNt7pp,-52.113600630439635,0.0,52.113600630439635,-5.1454776439641137e-08
PTRCt2pp,0.0,52.11360063043989,52.11360063043989,5.147022154463524e-08
PYDXtpp,0.0,0.0,0.0,1.4421786940707735e-12
PYRt2rpp,-2.8169513854291766,0.0,2.8169513854291766,0.0
R5Ptex,0.0,0.0,0.0,1.2627661374473226e-09
RIBabcpp,0.0,0.0,0.0,5.1929902331299715e-09
SBTptspp,0.0,0.0,0.0,0.0
SERabcpp,0.0,20.845440252175933,20.845440252175933,8.019451596919936e-09
SERt3pp,0.0,20.845440252175933,20.845440252175933,8.019451596919936e-09
SKMt2pp,0.0,0.0,0.0,0.0
SPMDabcpp,0.0,20.845440252175933,20.845440252175933,8.01372772235425e-09
SPMDt3pp,0.0,20.845440252175933,20.845440252175933,8.01372772235425e-09
SUCCt2_2pp,0.0,52.1136006304399,52.1136006304399,5.148581294633914e-08
SUCCt2_3pp,0.0,34.742400420293265,34.742400420293265,3.439504066364827e-08
SUCCt3pp,0.0,34.74240042029321,34.74240042029321,3.453782055303212e-08
SUCptspp,0.0,0.0,0.0,7.457557928470363e-09
THMabcpp,0.0,0.0,0.0,0.0
THMDt2pp,0.0,1000.0,1000.0,1000.0
THMDt2rpp,-1000.0,0.0,1000.0,0.0
THRabcpp,0.0,20.845440252175937,20.845440252175937,8.019211525187119e-09
THRt2pp,0.0,20.845440252175937,20.845440252175937,8.019211525187119e-09
TREabcpp,0.0,0.0,0.0,0.0
TREptsp,0.0,15.006110160943752,15.006110160943752,6.081834265706245e-09
TREptspp,0.0,0.0,0.0,0.0
TRPabcpp,0.0,34.74240042029303,34.74240042029303,9.477452548426857e-09
TRPt2rpp,-34.742400420293244,-1.6653345369377403e-15,34.742400420293244,1.0216804924780297e-09
TYRt2rpp,-34.74240042029362,0.0,34.74240042029362,0.0
URAt2pp,0.0,1000.0,1000.0,4.208786978589281e-06
URAt2rpp,-1000.0,0.0,1000.0,5.580557946698321e-10
UREAtpp,0.0,0.0,0.0,1.60157402636486e-10
URIt2pp,0.0,1000.0,1000.0,1000.0
URIt2rpp,-1000.0,0.0,1000.0,0.0
VALabcpp,0.0,34.74240042029302,34.74240042029302,9.483508294536032e-09
VALt2rpp,-34.74240042029329,0.0,34.74240042029329,2.1759373069740729e-10
XANt2pp,0.0,104.22720126087967,104.22720126087967,1.0233840217891284e-07
XANtpp,-104.30499920325889,0.0,104.30499920325889,0.0
XTSNt2rpp,-0.7045146440591629,0.0,0.7045146440591629,-3.6691290006274357e-09
XYLabcpp,0.0,0.0,0.0,0.0
XYLUt2pp,0.0,104.22720126087967,104.22720126087967,1.015468921995179e-07
XYLUtex,-104.22720126088156,0.0,104.22720126088156,8.516709332944458e-10
CO2tpp,9.267891434434276,17.718745590720886,8.45085415628661,6.935726659662578e-08
FORt2pp,0.0,0.0,0.0,4.971620923883366e-10
Biotinabcpp,0.0,26.05680031521989,26.05680031521989,8.691760301758487e-09
Biotint3pp,0.0,104.22720126088012,104.22720126088012,1.0360880079935428e-07
Biotintpp,0.0,104.22720241288611,104.22720241288611,1.123010835647971e-07
ALATRS,0.0,0.0,0.0,0.0
ARGTRS,0.0,0.0,0.0,0.0
ASNTRS,0.0,0.0,0.0,0.0
ASPTRS,0.0,0.0,0.0,0.0
CYSTRS,0.0,0.0,0.0,0.0
FMETTRS,0.0,0.0,0.0,2.1333616551577483e-08
GLNTRS,0.0,0.0,0.0,0.0
GLUTRS,0.0,1.2633600152833908,1.2633600152833908,8.267984096185573e-10
GLYTRS,0.0,0.0,0.0,0.0
HISTRS,0.0,0.0,0.0,0.0
ILETRS,0.0,0.0,0.0,0.0
LEUTRS,0.0,0.0,0.0,0.0
LYSTRS,0.0,0.0,0.0,0.0
METTRS,0.0,0.0,0.0,0.0
PHETRS,0.0,0.0,0.0,0.0
PROTRS,0.0,0.0,0.0,0.0
SERTRS,0.0,0.0,0.0,0.0
SERTRS2,0.0,0.0,0.0,0.0
THRTRS,0.0,0.0,0.0,0.0
TRPTRS,0.0,0.0,0.0,0.0
TYRTRS,0.0,0.0,0.0,0.0
VALTRS,0.0,0.0,0.0,0.0
ANPRT,0.014641357191436433,0.6463213648331319,0.6316800076416954,1.551560095680582e-10
ANS,0.014641357191436433,0.6463213648331319,0.6316800076416954,1.551560095680582e-10
CHORM,0.10940877855480266,0.7488394611368868,0.6394306825820841,2.1452759013662615e-10
CHORS,0.12417882533596519,0.7636095079180494,0.6394306825820841,2.1452759013662615e-10
DDPA,0.12417882533596519,0.7636095079180494,0.6394306825820841,2.1452759013662615e-10
DHQS,0.12417882533596519,0.7636095079180494,0.6394306825820841,2.1452759013662615e-10
DHQTi,0.12417882533596519,0.7636095079180494,0.6394306825820841,2.1452759013662615e-10
IGPS,0.0,0.6463213648331316,0.6463213648331316,1.0377018475754562e-07
PHETA1,0.06814770056830949,0.6812488844558371,0.6131011838875275,3.770869564447768e-09
PPND,0.041261077986493165,0.6806917605685773,0.6394306825820841,2.1318006387938127e-10
PPNDH,0.06814770056830949,0.6812488844558371,0.6131011838875275,2.1449947373852751e-10
PRAIi,0.014641357191436433,0.646321364833132,0.6316800076416955,1.551560095680582e-10
PSCVT,0.12417882533596519,0.7636095079180494,0.6394306825820841,7.468014433146076e-13
SHK3Dr,0.12417882533596519,0.7636095079180494,0.6394306825820841,1.6074994806094288e-05
SHKK,0.12417882533596519,0.7636095079180494,0.6394306825820841,2.1452759013662615e-10
TRPS1,0.0,0.5157336709456655,0.5157336709456655,8.132073410493934e-09
TRPS2,0.0,0.5157336709456655,0.5157336709456655,7.986701105025471e-09
TRPS3,0.0,0.6463213648331319,0.6463213648331319,7.986701105025471e-09
TYRRRpp,0.0,34.74240042029302,34.74240042029302,9.48768373918529e-09
TYRTA,0.041261077986493165,0.6806917605685774,0.6394306825820842,3.7709504927673696e-09
INPSHE,0.0,0.6424278626353416,0.6424278626353416,1.0360880079935428e-07
AGPSC,0.016865622429512145,0.016865622429512145,0.0,2.233536272600034e-12
ARATH,0.0478517206578094,0.0478517206578094,0.0,6.4626637374942675e-12
ATPM,0.0,26.05680031521986,26.05680031521986,8.691760301758487e-09
DNA,0.005037023227137831,0.005037023227137831,0.0,6.802804847216848e-13
FREENTCO,0.1904494479225974,0.1904494479225974,0.0,2.5679763870911643e-11
IONS,0.030165903107355573,0.030165903107355573,0.0,4.07408481950533e-12
MYCOLI,0.051378606507417456,0.051378606507417456,0.0,6.938991048421883e-12
PA,0.016865622429512145,0.016865622429512145,0.0,2.233536272600034e-12
PEPTH,0.0478517206578094,0.0478517206578094,0.0,6.4626637374942675e-12
PPTHTH,0.014103665035985927,0.014103665035985927,0.0,1.9047836224972414e-12
RNA,0.02518511613568916,0.02518511613568916,0.0,3.401400688884948e-12
PROTEIN,0.2619252078111672,0.2619252078111672,0.0,3.537459214442151e-11
SOL_POOL,0.0012987666242061837,0.0012987666242061837,0.0,1.7540613059252586e-13
ACHBS,0.10035926262492682,0.9275592726319097,0.827200010006983,7.757096076588255e-10
ACLS,0.3325553362304845,1.4906353502402605,1.158080014009776,1.8081122155066964e-09
DHAD1,0.3325553362304845,1.4906353502402605,1.158080014009776,1.8081122155066964e-09
DHAD2,0.10035926262492682,0.9275592726319098,0.8272000100069831,7.757096076588255e-10
ILETA,0.10035926262492682,0.9275592726319098,0.8272000100069831,2.794239208264092e-12
IPMD,0.18687577801703345,1.1092403909451716,0.9223646129281381,6.48288173143996e-10
IPPMIa,-1.1092403909450719,-0.18687577801703345,0.9223646129280384,2.6824142850272023e-13
IPPMIb,-1.1092403909450719,-0.18687577801703345,0.9223646129280384,2.6824142850272023e-13
IPPS,0.18687577801703345,1.1092403909451714,0.9223646129281379,6.48288173143996e-10
KARA1,-1.490635350240134,-0.3325553362304839,1.15808001400965,-1.433477387348293e-10
KARA2,0.10035926262492682,0.927559272631955,0.8272000100070283,3.5929444876523656e-13
OMCDC,0.18687577801703345,1.109240390945223,0.9223646129281896,6.48288173143996e-10
THRD_L,0.10035926262492682,0.9275592726319553,0.8272000100070285,7.180441302656604e-08
VALTA,0.0,1.3034275503284127,1.3034275503284127,4.308623840311745e-08
LEUTAi,0.18687577801703345,1.109240390945223,0.9223646129281896,2.794239208264092e-12
