,kcat,MW,kcat_MW
CYTK2_reverse,91.23111111111106,24138.920399999995,13605.910892352918
DGK1_reverse,287.37857142857143,20656.945400000004,50083.05134712013
DTMPK_reverse,2.9716764705882355,22377.86239999999,478.0633244986641
GK1_reverse,287.37857142857143,20656.945400000004,50083.05134712013
NDPK1_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK2_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK3_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK4_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK5_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK6_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK7_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NDPK8_reverse,194.85327777777772,59198.19599999994,11849.546901733302
NNATr_reverse,14.133333333333333,24580.468999999994,2069.93609438453
UMPK_reverse,147.5,157097.34600000008,3380.0698326246693
URIDK2r_reverse,2.9716764705882355,22377.86239999999,478.0633244986641
ATPS4rpp_reverse,107.38777777777777,471164.1362000007,820.5123656438421
G6PDH2r_reverse,1256.9841285714285,54242.362900000124,83424.51583828646
RPE_reverse,1332.4597777777776,23869.71479999999,200959.8874637581
RPI_reverse,2429.302,16987.623999999996,514815.209001565
TALA_reverse,154.62857142857143,38328.48000000005,14523.478550228352
TKT1_reverse,64521.70588235294,144810.49440000064,1604014.5580531184
TKT2_reverse,154.62857142857143,38328.48000000005,14523.478550228352
ADSL1r_reverse,123.31,52234.97390000013,8498.443989841811
ADSL2r_reverse,123.31,52234.97390000013,8498.443989841811
AICART_reverse,5.363333333333333,55758.90380000018,346.2765349414911
AIRC3_reverse,14.725,16933.613399999984,3130.460035186586
DHORTS_reverse,64.35333333333334,33893.596200000036,6835.273502196256
GARFT_reverse,6.3756,110167.48810000019,208.3387793971129
ORPT_reverse,262.62268,38889.66019999997,24310.87448791853
PRAGSr_reverse,203.34,43544.64990000001,16810.882661385225
ACALD_reverse,8.8213,38867.74190000004,817.0446351554058
ACKr_reverse,494.3846153846154,86182.93740000002,20651.241058588177
ALCD2x_reverse_num1,292.8888888888889,36811.41970000001,28643.28538787652
LDH_D_reverse,1220.20846,63722.110700000245,68936.04759391598
PTAr_reverse,366.3721052631579,35237.6429,37429.84690236952
ASAD_reverse,171.09833333333333,72422.99160000002,8504.951071366677
ASPK_reverse,19.021941176470584,126584.0,540.9766497763867
DAPE_reverse,71.69108333333334,58405.26679999999,4418.914836632509
HSDy_reverse,32.798559999999995,46437.838000000076,2542.6424029473505
SDPTA_reverse,24.0,44323.21970000006,1949.3168723931824
ABUTtex_reverse,7398.8133918117555,29894.043200000004,891004.5400122495
ACt2rpp_reverse,7398.8133918117555,57267.730100000095,465108.8521233754
ARGORNt7pp_reverse,7398.8133918117555,53629.27280000007,496663.9825577177
CTBTt2rpp_reverse,7398.8133918117555,54274.90940000008,490755.8299954026
FRUURt2rpp_reverse,7398.8133918117555,47232.638900000056,563926.3194020329
ILEt2rpp_reverse,7398.8133918117555,44831.84830000004,594125.1414013705
LEUt2rpp_reverse_num1,7398.8133918117555,27333.03840000001,974488.3763278328
LYSt2pp_reverse,7398.8133918117555,53629.27280000007,496663.9825577177
NO3tex_reverse,7398.8133918117555,48842.04090000008,545344.2919196744
PSERtex_reverse_num1,7398.8133918117555,41250.81990000006,645701.7890818282
TRPt2rpp_reverse,7398.8133918117555,49267.626700000095,540633.4746488258
URAt2rpp_reverse_num1,7398.8133918117555,50443.91170000012,528026.6203170414
UREAtpp_reverse,7398.8133918117555,175767.81819999998,151539.27768628538
VALt2rpp_reverse,7398.8133918117555,44831.84830000004,594125.1414013705
PHETA1_reverse_num1,2.85,36449.61920000005,281.48442220213883
PSCVT_reverse,5.67,45527.32590000005,448.3461217299384
SHK3Dr_reverse_num1,121.6825,28870.2389,15173.307069516492
TYRTA_reverse_num1,2.85,36449.61920000005,281.48442220213883
ILETA_reverse,18.805,41690.674299999984,1623.816384279494
IPPMIa_reverse,3.2,73902.9218000001,155.8801698148826
IPPMIb_reverse,3.2,73902.9218000001,155.8801698148826
KARA1_reverse,2.097142857142857,36158.38140000001,208.79569254486282
KARA2_reverse,2.097142857142857,36158.38140000001,208.79569254486282
LEUTAi_reverse,18.805,41690.674299999984,1623.816384279494
ADNUC_num2,14.496153846153849,24571.651799999985,2123.8358035886654
ADNUC_num3,14.496153846153849,28829.106499999994,1810.1897762996523
ALCD19_num3,292.8888888888889,12076.66319999998,87308.88512316892
ARAI_num2,111.08642857142857,40744.815300000075,9815.019160416763
FFSD_num2,322071.52695652173,54595.53190000017,21237223.206602275
GNK_num2,9.4,53766.25510000012,629.3910546133596
MCITL2_num2,63.21666666666667,133097.44480000008,1709.8750493818634
MSDH_num2,1.8809090909090909,25097.80390000001,269.795427291259
PGLYCP_num2,22.73944444444445,25017.146199999992,3272.235743659683
PMANM_num2,24.803846153846155,48814.148000000096,1829.2615934594608
RBK_num2,16.708571428571428,60213.00160000005,998.9679229486724
UDPGPpp_num2,349.05,59543.220700000216,21103.66193207946
ME1_num2,90.28821428571429,40932.375500000046,7940.843096892117
AMPTASEPG_num2,239.12731707317073,52787.107000000135,16308.117462535169
SPMDAT2_num2,1.9095,16178.071199999995,424.9085020716192
SPMDAT2_num3,1.9095,17177.082099999992,400.1960263087992
SPMDAT2_num4,1.9095,16649.546399999985,412.87611294923965
SPMDAT2_num6,1.9095,9419.612999999992,729.7752041405528
SSALy_num2,4.7780000000000005,47697.597300000096,360.6219384975177
SSALy_num3,4.7780000000000005,55879.63930000006,307.81873711915637
3OAS100_num2,0.17085714285714285,72794.94800000028,8.449565954573
3OAS100_num3,0.17085714285714285,65266.35630000023,9.424238599416222
3OAS120_num2,0.17085714285714285,72794.94800000028,8.449565954573
3OAS120_num3,0.17085714285714285,65266.35630000023,9.424238599416222
3OAS121_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS121_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS140_num2,0.17085714285714285,72794.94800000028,8.449565954573
3OAS140_num3,0.17085714285714285,65266.35630000023,9.424238599416222
3OAS141_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS141_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS160_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS160_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS161_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS161_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS180_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS180_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS181_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS181_num3,7398.8133918117555,65266.35630000023,408108.09305930615
3OAS60_num2,0.17085714285714285,72794.94800000028,8.449565954573
3OAS60_num3,0.17085714285714285,65266.35630000023,9.424238599416222
3OAS80_num2,7398.8133918117555,72794.94800000028,365900.7794129095
3OAS80_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS1_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS1_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS2_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS2_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS3_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS3_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS4_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS4_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS5_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS5_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS6_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS6_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS7_num2,7398.8133918117555,72794.94800000028,365900.7794129095
AACPS7_num3,7398.8133918117555,65266.35630000023,408108.09305930615
AACPS8_num2,0.016,72794.94800000028,0.7912637014315853
AACPS8_num3,0.016,65266.35630000023,0.8825373939252651
AACPS9_num2,0.016,72794.94800000028,0.7912637014315853
AACPS9_num3,0.016,65266.35630000023,0.8825373939252651
FA100ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA120ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA140ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA141ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA160ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA161ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
FA80ACPHi_num2,3.2827931034482765,36257.034700000055,325.9520606193914
MI1PP_num2,108.48764705882351,29201.976699999985,13374.283988513862
TDPGDH_num2,79.22800000000002,41964.41010000003,6796.730832634768
TDPGDH_num3,79.22800000000002,65758.50510000017,4337.397870682423
UAGCVT_num2,0.5996874999999999,44196.989100000086,48.84665322145202
UAMDH_num2,30.20769230769231,38885.64590000006,2796.6024426430354
UDPGD_num2,8.88748,46982.94210000012,680.9903034999572
GALUi_num2,104.56153846153843,31965.24090000002,11775.964387039492
CS_num2,103.70476667142857,293573.0130000001,1271.7012241760206
ACPS1_num2,0.3851849019607843,72794.94800000028,19.048926953815783
ACPS1_num3,0.3851849019607843,65266.35630000023,21.246254972239328
BMOCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
BMOCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
BWCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
BWCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
DHPPDA2_num2,6.166667,25102.05110000001,884.3899293950524
DHPS2_num2,77.02221538461538,29019.544999999984,9554.938762293325
DMATT_num2,0.675,40156.58580000007,60.51311264614522
GRTT_num2,7.893761928571428,47595.6862,597.0613139906184
GTPDPDP_num2,3.89325,12130.043999999993,1155.4533520241155
MOCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
MOCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
NADDP_num2,109.25463121428572,74705.12960000036,5264.921893280894
NADPPPS_num2,7398.8133918117555,38713.49620000007,688021.7708294265
NADPPPS_num3,7398.8133918117555,14640.458699999983,1819323.3392695785
PANTS_num2,2.2272222222222218,28063.984400000016,285.7042637181624
TMPPP_num2,999.0,23130.145299999986,155485.4045815269
TMPPP_num3,999.0,19859.433499999992,181092.7789052997
UPP3MT_num2,38.0,26227.7399,5215.851633483677
WCOS_num2,7398.8133918117555,44180.44000000003,602885.0824148039
WCOS_num3,7398.8133918117555,42035.61430000005,633646.6982599155
AMPTASECG_num2,239.12731707317073,52787.107000000135,16308.117462535169
MCPST_num2,478.5468181818181,30498.728500000005,56486.56944680645
MCPST_num3,478.5468181818181,26224.522700000005,65693.03720652827
GLNS_num2,127.194,50381.070300000036,9088.699332376023
G3PAT120_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT120_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT120_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT140_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT140_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT140_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT141_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT141_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT141_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT160_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT160_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT160_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT161_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT161_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT161_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT180_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT180_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT180_num5,0.029745,32647.446300000014,3.2799502606119595
G3PAT181_num2,0.029745,36468.071600000025,2.9363219743157445
G3PAT181_num4,0.029745,39787.823900000025,2.6913258757033938
G3PAT181_num5,0.029745,32647.446300000014,3.2799502606119595
LPLIPAL1A180pp_num2,1034.85,33281.47760000002,111937.93871699966
GAPD_num2,6.45,144180.3724000001,161.04827316980894
GLCP_num2,88.9607090909091,94903.93900000057,3374.5549036407306
GLCP2_num2,88.9607090909091,94903.93900000057,3374.5549036407306
PGM_num2,148.6390909090909,40788.528300000085,13118.902533993272
PGM_num3,148.6390909090909,26261.725800000004,20375.687848843783
PGM_num5,148.6390909090909,27245.198199999995,19640.184789433002
PYK_num2,2540.0,58546.452100000126,156183.67419398215
HSTPT_num2,2.85,79835.55380000017,128.5141708380055
CAt6pp_num2,7398.8133918117555,59439.223900000114,448117.0254735151
CAt6pp_num3,7398.8133918117555,110211.51420000078,241678.27113042359
CAt6pp_num4,7398.8133918117555,102945.8825000007,258735.2457785005
CAt6pp_num5,7398.8133918117555,16516.11209999999,1612711.759841006
CAt6pp_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
CAt6pp_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
CAt6pp_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
CAt6pp_num9,7398.8133918117555,13770.982899999983,1934192.236236264
CYANSTpp_num2,139.41538715384615,30498.728500000005,16456.272718183845
CYANSTpp_num3,139.41538715384615,26224.522700000005,19138.399561943068
CYANSTpp_num4,139.41538715384615,10985.42489999999,45687.3901849574
CYANSTpp_num5,139.41538715384615,20770.4874,24163.871751697374
FE3abcpp_num2,7398.8133918117555,102758.22180000007,259207.7572377989
Kabcpp_num2,7398.8133918117555,41981.05350000006,634470.2190601835
Kabcpp_num3,7398.8133918117555,53635.20540000008,496609.0464626482
Kabcpp_num4,7398.8133918117555,48463.67980000002,549601.8527780531
Kabcpp_num5,7398.8133918117555,37501.0385,710266.4159693156
MG2t3_2pp_num2,7398.8133918117555,96721.91680000008,275384.61903726764
NAt3_1p5pp_num2,7398.8133918117555,59439.223900000114,448117.0254735151
NAt3_1p5pp_num3,7398.8133918117555,110211.51420000078,241678.27113042359
NAt3_1p5pp_num4,7398.8133918117555,102945.8825000007,258735.2457785005
NAt3_1p5pp_num5,7398.8133918117555,16516.11209999999,1612711.759841006
NAt3_1p5pp_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
NAt3_1p5pp_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
NAt3_1p5pp_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
NAt3_1p5pp_num9,7398.8133918117555,13770.982899999983,1934192.236236264
NAt3_2pp_num2,7398.8133918117555,59439.223900000114,448117.0254735151
NAt3_2pp_num3,7398.8133918117555,110211.51420000078,241678.27113042359
NAt3_2pp_num4,7398.8133918117555,102945.8825000007,258735.2457785005
NAt3_2pp_num5,7398.8133918117555,16516.11209999999,1612711.759841006
NAt3_2pp_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
NAt3_2pp_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
NAt3_2pp_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
NAt3_2pp_num9,7398.8133918117555,13770.982899999983,1934192.236236264
NH4tpp_num2,7398.8133918117555,143096.64480000018,186138.0345272937
ZN2abcpp_num2,7398.8133918117555,78050.33990000006,341263.44926426513
FE2tpp_num2,7398.8133918117555,30792.109900000003,865017.9639207614
MI2DH_num2,58.0,35211.25800000003,5929.921617682612
MI2DH_num3,58.0,36224.43570000004,5764.064945806727
MI2DH_num4,58.0,38022.71920000005,5491.453646481962
UAGAAT_num2,9.166666666666666,36468.071600000025,904.9011519435533
UAGAAT_num4,9.166666666666666,39787.823900000025,829.3994686148186
UAGAAT_num5,9.166666666666666,32647.446300000014,1010.7988139948324
ACCOAC_num2,11.613,55812.93600000009,749.0521552207884
ACOATA_num2,17.168145925555557,36468.071600000025,1694.7790936112992
ACOATA_num4,17.168145925555557,39787.823900000025,1553.3728481189935
ACOATA_num5,17.168145925555557,32647.446300000014,1893.113622550012
KAS14_num2,0.17085714285714285,72794.94800000028,8.449565954573
KAS14_num3,0.17085714285714285,65266.35630000023,9.424238599416222
KAS15_num2,10.381983333333334,72794.94800000028,513.4304100333976
KAS15_num3,10.381983333333334,65266.35630000023,572.6555321734711
MCOATA_num2,92.33634818181818,36468.071600000025,9115.120127562359
MCOATA_num4,92.33634818181818,39787.823900000025,8354.587430818132
MCOATA_num5,92.33634818181818,32647.446300000014,10181.833225177716
HSST_num2,0.8935,38835.93250000002,82.82535767616751
SHSL1_num2,63.39652380952381,40601.44990000005,5621.165901129197
MPTG_num2,7398.8133918117555,28152.784200000016,946113.4650590724
MPTG_num3,7398.8133918117555,38570.10639999998,690579.5886143143
MPTG_num4,7398.8133918117555,23104.664300000026,1152829.0506485435
MPTG2_num2,7398.8133918117555,28152.784200000016,946113.4650590724
MPTG2_num3,7398.8133918117555,38570.10639999998,690579.5886143143
MPTG2_num4,7398.8133918117555,23104.664300000026,1152829.0506485435
NHFRBO_num2,7398.8133918117555,34001.685400000046,783364.9390368832
DCTPD_num2,257.71,29819.83539999997,31112.04295916404
GSNHYDRO_num2,14.496153846153849,28756.028800000015,1814.7900118306256
HXPRT_num2,4.297686666666666,17774.197499999995,870.4568518494298
UPPRT_num2,2.1397,20951.408099999982,367.6564345095262
XTSNH_num2,14.496153846153849,55954.80010000014,932.6483832108928
XTSNH_num3,14.496153846153849,29078.515199999994,1794.6636369574285
NADPHQR2_num2,803.4542173913043,35840.132800000036,80703.80762117861
NADPHQR2_num3,803.4542173913043,36234.82500000005,79824.73166653053
NADPHQR2_num4,803.4542173913043,33175.92590000003,87184.7613636216
NADPHQR3_num2,803.4542173913043,35840.132800000036,80703.80762117861
NADPHQR3_num3,803.4542173913043,36234.82500000005,79824.73166653053
NADPHQR3_num4,803.4542173913043,33175.92590000003,87184.7613636216
NADPHQR4_num2,803.4542173913043,35840.132800000036,80703.80762117861
NADPHQR4_num3,803.4542173913043,36234.82500000005,79824.73166653053
NADPHQR4_num4,803.4542173913043,33175.92590000003,87184.7613636216
IMPD_num2,7.649166666666668,39770.42970000007,692.3988553234053
IMPD_num3,7.649166666666668,50818.083500000146,541.8740358439517
ALCD2x_num2,292.8888888888889,35528.24010000003,29677.799886293815
DAPDC_num2,18.235,47030.92710000002,1395.8049319423255
THDPS_num2,7398.8133918117555,34948.319300000025,762146.1845383306
ACMANAptspp_num2,33.427110037999995,9132.906999999994,13176.26426468594
ACMUMptspp_num2,33.427110037999995,9132.906999999994,13176.26426468594
GLYBabcpp_num2,7398.8133918117555,67401.7152000002,395178.789315472
LEUt2rpp_num2,7398.8133918117555,11479.888099999986,2320208.0001565837
LEUt2rpp_num3,7398.8133918117555,44831.84830000004,594125.1414013705
PA120abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA140abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA141abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA160abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA161abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA180abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PA181abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP120abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP140abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP141abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP160abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP161abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP180abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PGP181abcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PHEMEabcpp_num2,7398.8133918117555,124789.74090000006,213444.85546986427
PSERtex_num2,7398.8133918117555,47593.63490000011,559648.9586577521
PSERtex_num3,7398.8133918117555,41773.55320000008,637621.8006401779
PSERtex_num4,7398.8133918117555,28237.185099999977,943285.5334621277
TREptsp_num2,7398.8133918117555,70672.65460000037,376888.74659198354
TREptsp_num3,7398.8133918117555,37186.54230000005,716273.322634847
TREptspp_num2,7398.8133918117555,70672.65460000037,376888.74659198354
TREptspp_num3,7398.8133918117555,37186.54230000005,716273.322634847
URAt2pp_num2,7398.8133918117555,66934.41170000029,397937.73537449655
URAt2rpp_num2,7398.8133918117555,66934.41170000029,397937.73537449655
XANt2pp_num2,7398.8133918117555,66934.41170000029,397937.73537449655
CYSTRS_num2,7398.8133918117555,17903.293699999987,1487755.7535975818
FMETTRS_num2,12.649192307692307,67618.3354000002,673.4429654074593
PHETA1_num2,2.85,79835.55380000017,128.5141708380055
SHK3Dr_num2,121.6825,29304.723,14948.341262260012
TYRTA_num2,2.85,79835.55380000017,128.5141708380055
THRD_L_num2,190.85,186284.7,3688.225603068851
ALCD19_reverse_num3,292.8888888888889,12076.66319999998,87308.88512316892
ARAI_reverse_num2,111.08642857142857,40744.815300000075,9815.019160416763
MCITL2_reverse_num2,63.21666666666667,133097.44480000008,1709.8750493818634
PMANM_reverse_num2,24.803846153846155,48814.148000000096,1829.2615934594608
GALUi_reverse_num2,104.56153846153843,31965.24090000002,11775.964387039492
GAPD_reverse_num2,6.45,144180.3724000001,161.04827316980894
PGM_reverse_num2,148.6390909090909,40788.528300000085,13118.902533993272
PGM_reverse_num3,148.6390909090909,26261.725800000004,20375.687848843783
PGM_reverse_num5,148.6390909090909,27245.198199999995,19640.184789433002
CAt6pp_reverse_num2,7398.8133918117555,59439.223900000114,448117.0254735151
CAt6pp_reverse_num3,7398.8133918117555,110211.51420000078,241678.27113042359
CAt6pp_reverse_num4,7398.8133918117555,102945.8825000007,258735.2457785005
CAt6pp_reverse_num5,7398.8133918117555,16516.11209999999,1612711.759841006
CAt6pp_reverse_num6,7398.8133918117555,17368.617099999967,1533554.9201854628
CAt6pp_reverse_num7,7398.8133918117555,13486.381899999978,1975009.1913474854
CAt6pp_reverse_num8,7398.8133918117555,10045.804699999991,2651428.0344831254
CAt6pp_reverse_num9,7398.8133918117555,13770.982899999983,1934192.236236264
MG2t3_2pp_reverse_num2,7398.8133918117555,96721.91680000008,275384.61903726764
NH4tpp_reverse_num2,7398.8133918117555,143096.64480000018,186138.0345272937
MI2DH_reverse_num2,58.0,35211.25800000003,5929.921617682612
MI2DH_reverse_num3,58.0,36224.43570000004,5764.064945806727
MI2DH_reverse_num4,58.0,38022.71920000005,5491.453646481962
UAGAAT_reverse_num2,9.166666666666666,36468.071600000025,904.9011519435533
UAGAAT_reverse_num4,9.166666666666666,39787.823900000025,829.3994686148186
UAGAAT_reverse_num5,9.166666666666666,32647.446300000014,1010.7988139948324
ACOATA_reverse_num2,17.168145925555557,36468.071600000025,1694.7790936112992
ACOATA_reverse_num4,17.168145925555557,39787.823900000025,1553.3728481189935
ACOATA_reverse_num5,17.168145925555557,32647.446300000014,1893.113622550012
MCOATA_reverse_num2,92.33634818181818,36468.071600000025,9115.120127562359
MCOATA_reverse_num4,92.33634818181818,39787.823900000025,8354.587430818132
MCOATA_reverse_num5,92.33634818181818,32647.446300000014,10181.833225177716
ALCD2x_reverse_num2,292.8888888888889,35528.24010000003,29677.799886293815
LEUt2rpp_reverse_num2,7398.8133918117555,11479.888099999986,2320208.0001565837
LEUt2rpp_reverse_num3,7398.8133918117555,44831.84830000004,594125.1414013705
PSERtex_reverse_num2,7398.8133918117555,47593.63490000011,559648.9586577521
PSERtex_reverse_num3,7398.8133918117555,41773.55320000008,637621.8006401779
PSERtex_reverse_num4,7398.8133918117555,28237.185099999977,943285.5334621277
URAt2rpp_reverse_num2,7398.8133918117555,66934.41170000029,397937.73537449655
PHETA1_reverse_num2,2.85,79835.55380000017,128.5141708380055
SHK3Dr_reverse_num2,121.6825,29304.723,14948.341262260012
TYRTA_reverse_num2,2.85,79835.55380000017,128.5141708380055
