gene_id	normalized_counts
Cgl3099	1604.35
Cgl3098	591.8
Cgl3097	656.89
Cgl3096	219.02
Cgl3095	357.77
Cgl3094	219.14
Cgl3093	54.2
Cgl3092	929.14
Cgl3091	905
Cgl3090	790.8
Cgl3089	7.03
Cgl3088	42.27
Cgl3087	49.82
Cgl3086	141.27
Cgl3085	134.15
Cgl3084	232.98
Cgl3083	152.59
Cgl3082	61.8
Cgl3081	2473.81
Cgl3080	57.29
Cgl3079	519.14
Cgl3078	91.83
Cgl3077	35.77
Cgl3076	13.49
Cgl3075	8.7
Cgl3074	21.05
Cgl3073	1676.83
Cgl3072	3.48
Cgl3071	9.83
Cgl3070	550.78
Cgl3069	42.12
Cgl3068	14.64
Cgl3067	59.34
Cgl3066	57.47
Cgl3065	7.79
Cgl3064	4.21
Cgl3063	14.36
Cgl3062	30.74
Cgl3061	39.24
Cgl3060	79.14
Cgl3059	61.74
Cgl3058	57.49
Cgl3057	94.16
Cgl3056	81.93
Cgl3055	57.72
Cgl3053	70.17
Cgl3052	422.78
Cgl3051	13.32
Cgl3049	18.17
Cgl3048	24.61
Cgl3047	18.2
Cgl3046	514.3
Cgl3045	571.56
Cgl3044	144.5
Cgl3043	973.08
Cgl3042	123.28
Cgl3041	24.53
Cgl3040	76.33
Cgl3039	27.08
Cgl3038	58.71
Cgl3037	566.65
Cgl3036	341.58
Cgl3035	69.25
Cgl3034	61.18
Cgl3033	50.1
Cgl3032	78.4
Cgl3031	143.86
Cgl3030	15.55
Cgl3029	72.65
Cgl3028	173.52
Cgl3027	137.34
Cgl3026	1.54
Cgl3025	1.37
Cgl3024	12.06
Cgl3023	13.95
Cgl3022	98.7
Cgl3021	64.1
Cgl3020	64.6
Cgl3019	26.68
Cgl3018	201.71
Cgl3017	45.66
Cgl3016	43.39
Cgl3015	3382.24
Cgl3014	178.13
Cgl3013	73.56
Cgl3012	93.14
Cgl3011	59.7
Cgl3010	132.41
Cgl3009	82.88
Cgl3008	55.09
Cgl3007	116.03
Cgl3006	16.49
Cgl3004	94.46
Cgl3003	100.41
Cgl3002	58
Cgl3001	35.55
Cgl3000	68.82
Cgl2999	5013.35
Cgl2998	96.45
Cgl2997	228.16
Cgl2996	295.19
Cgl2995	17.92
Cgl2994	15.01
Cgl2993	17.81
Cgl2992	247.71
Cgl2991	460.95
Cgl2990	204.12
Cgl2989	190.72
Cgl2988	220.4
Cgl2987	104.95
Cgl2986	118.49
Cgl2985	59.84
Cgl2984	49.94
Cgl2983	2407.64
Cgl2982	3089.5
Cgl2981	2334.52
Cgl2980	180.09
Cgl2979	5941.95
Cgl2978	116.25
Cgl2977	257.86
Cgl2976	1022.11
Cgl2974	5.7
Cgl2973	0
Cgl2972	14.15
Cgl2971	66.97
Cgl2970	1.86
Cgl2969	2.3
Cgl2968	8.81
Cgl2967	6.55
Cgl2966	16.21
Cgl2965	4.25
Cgl2964	5.71
Cgl2963	457.83
Cgl2962	617.45
Cgl2961	1336.58
Cgl2960	165.41
Cgl2959	230.04
Cgl2958	153.44
Cgl2955	210.71
Cgl2954	104.21
Cgl2953	55.24
Cgl2952	9.15
Cgl2951	1.02
Cgl2950	2.92
Cgl2949	407.04
Cgl2948	236.82
Cgl2947	59.13
Cgl2946	0
Cgl2945	15.16
Cgl2944	304.73
Cgl2943	807.88
Cgl2942	1035.84
Cgl2941	47.21
Cgl2940	111.43
Cgl2939	135.33
Cgl2938	50.8
Cgl2937	58.06
Cgl2936	14.91
Cgl2935	0.09
Cgl2934	14.44
Cgl2933	8.72
Cgl2932	295.45
Cgl2931	30.27
Cgl2930	26.77
Cgl2929	15.31
Cgl2928	16.4
Cgl2927	1912.86
Cgl2926	464.58
Cgl2925	1.02
Cgl2924	79.52
Cgl2923	64.28
Cgl2922	6.97
Cgl2921	9.9
Cgl2920	35.58
Cgl2919	48.3
Cgl2918	1690.95
Cgl2917	1083.16
Cgl2916	19.46
Cgl2915	80.54
Cgl2914	199.77
Cgl2913	39.6
Cgl2912	7.45
Cgl2911	1614.52
Cgl2910	133.81
Cgl2908	196.86
Cgl2907	43.17
Cgl2906	418.79
Cgl2905	100.95
Cgl2904	170.32
Cgl2903	181.99
Cgl2902	79.56
Cgl2901	18.76
Cgl2900	42.79
Cgl2899	45.09
Cgl2898	95.43
Cgl2897	38.2
Cgl2896	160.25
Cgl2895	174.53
Cgl2894	88.35
Cgl2893	300.92
Cgl2892	151.6
Cgl2891	36.14
Cgl2890	124.25
Cgl2889	118.11
Cgl2888	242.54
Cgl2887	83.1
Cgl2885	17.6
Cgl2884	5.05
Cgl2883	180.98
Cgl2882	127.72
Cgl2881	158.25
Cgl2880	89.92
Cgl2879	60.72
Cgl2878	2237.11
Cgl2876	1.58
Cgl2875	968.09
Cgl2874	698.13
Cgl2873	435.61
Cgl2872	891.04
Cgl2871	227.33
Cgl2870	501.42
Cgl2869	74.01
Cgl2868	50.1
Cgl2867	152.55
Cgl2866	247.43
Cgl2865	129.92
Cgl2864	23.53
Cgl2863	270.33
Cgl2862	34.13
Cgl2861	21.48
Cgl2860	46.51
Cgl2859	46.91
Cgl2858	19.19
Cgl2857	62.77
Cgl2856	13.83
Cgl2855	18.22
Cgl2854	381.83
Cgl2853	267.8
Cgl2852	7.45
Cgl2851	75.17
Cgl2850	3.28
Cgl2848	248.68
Cgl2847	126.04
Cgl2846	51.23
Cgl2844	521.4
Cgl2843	34.62
Cgl2842	4.68
Cgl2841	8.11
Cgl2840	61.58
Cgl2839	131.76
Cgl2838	216.93
Cgl2837	33.87
Cgl2836	37.33
Cgl2835	30.87
Cgl2834	119.09
Cgl2833	29.97
Cgl2832	22.95
Cgl2831	12.24
Cgl2830	162.54
Cgl2829	107.92
Cgl2828	13.22
Cgl2827	17.78
Cgl2826	25.51
Cgl2825	7.03
Cgl2824	6.58
Cgl2823	6.62
Cgl2822	4.45
Cgl2821	41.54
Cgl2820	45.55
Cgl2819	144.58
Cgl2818	5291.67
Cgl2817	4795.41
Cgl2816	4442.03
Cgl2815	3441.69
Cgl2814	3653.22
Cgl2813	4151.1
Cgl2812	3887.25
Cgl2811	66.53
Cgl2810	11.36
Cgl2809	3.74
Cgl2808	12.94
Cgl2807	50.94
Cgl2806	27.47
Cgl2805	23.21
Cgl2804	17.86
Cgl2803	13.21
Cgl2802	42.08
Cgl2801	99.19
Cgl2800	107.02
Cgl2799	118
Cgl2798	78.17
Cgl2797	70.72
Cgl2796	548.94
Cgl2795	58.47
Cgl2794	4.44
Cgl2793	195.25
Cgl2792	137.52
Cgl2791	65.92
Cgl2790	32.92
Cgl2789	32.7
Cgl2788	74.6
Cgl2787	11.18
Cgl2786	11.54
Cgl2785	115.8
Cgl2784	11.32
Cgl2783	16.1
Cgl2782	26.79
Cgl2781	10.15
Cgl2780	106.06
Cgl2779	118.83
Cgl2778	26.28
Cgl2777	66.22
Cgl2776	8.89
Cgl2775	31.07
Cgl2774	126.04
Cgl2773	242.35
Cgl2772	127.69
Cgl2771	348.96
Cgl2770	1266.9
Cgl2769	76.33
Cgl2768	74.22
Cgl2767	56.35
Cgl2766	276.86
Cgl2764	124.89
Cgl2763	87.29
Cgl2762	110.52
Cgl2761	11.12
Cgl2760	436.15
Cgl2759	135.39
Cgl2758	110.2
Cgl2757	46.39
Cgl2756	16.59
Cgl2755	360.53
Cgl2754	137.68
Cgl2753	483.62
Cgl2752	425.71
Cgl2751	132.79
Cgl2750	278.21
Cgl2749	311.8
Cgl2748	184.12
Cgl2747	239.12
Cgl2746	214.15
Cgl2745	170.66
Cgl2744	124.96
Cgl2743	31.07
Cgl2742	36.24
Cgl2741	138.18
Cgl2740	30.43
Cgl2739	67.32
Cgl2738	139.84
Cgl2737	395.45
Cgl2736	210.7
Cgl2735	122.86
Cgl2734	147.7
Cgl2733	214.54
Cgl2732	272.6
Cgl2731	214.33
Cgl2730	418.36
Cgl2729	209.99
Cgl2727	203.42
Cgl2726	175
Cgl2725	109.75
Cgl2724	81.37
Cgl2723	192.86
Cgl2722	140.51
Cgl2721	64.34
Cgl2720	42.2
Cgl2719	110.74
Cgl2718	84.44
Cgl2717	16.33
Cgl2716	88.68
Cgl2715	6044.65
Cgl2714	426.8
Cgl2713	35.44
Cgl2712	30.04
Cgl2711	53.61
Cgl2710	121.65
Cgl2709	110.12
Cgl2708	4.61
Cgl2707	7.07
Cgl2706	128.86
Cgl2705	90.22
Cgl2704	95.32
Cgl2703	58.07
Cgl2702	18.21
Cgl2700	318.11
Cgl2699	26.55
Cgl2698	8.41
Cgl2697	601.74
Cgl2696	402.62
Cgl2695	271.58
Cgl2694	189.1
Cgl2693	147.41
Cgl2692	153.02
Cgl2691	113.27
Cgl2690	409.07
Cgl2689	118.36
Cgl2688	91.75
Cgl2687	308.36
Cgl2686	9.73
Cgl2685	5.65
Cgl2684	66.29
Cgl2683	114.98
Cgl2682	80.21
Cgl2681	12.52
Cgl2680	38.26
Cgl2679	77.79
Cgl2678	266.53
Cgl2677	92.8
Cgl2676	62.97
Cgl2675	45.08
Cgl2674	1571.59
Cgl2673	191.28
Cgl2672	50.12
Cgl2671	25.62
Cgl2670	457.85
Cgl2668	44.74
Cgl2667	378.77
Cgl2666	77.08
Cgl2665	44.63
Cgl2664	473.04
Cgl2663	24.13
Cgl2662	27.67
Cgl2661	283.91
Cgl2660	265.57
Cgl2659	154.38
Cgl2658	32.26
Cgl2657	20.93
Cgl2656	2.32
Cgl2655	25.17
Cgl2654	32.43
Cgl2653	25.33
Cgl2652	45.15
Cgl2651	40.56
Cgl2650	20.23
Cgl2648	20
Cgl2647	39.53
Cgl2646	11.78
Cgl2645	46.63
Cgl2644	71.01
Cgl2643	365.1
Cgl2642	3762.83
Cgl2641	1530.1
Cgl2640	396.71
Cgl2639	45.93
Cgl2638	6.53
Cgl2637	3.18
Cgl2636	1.49
Cgl2635	1.27
Cgl2634	1.63
Cgl2633	1.31
Cgl2632	1.96
Cgl2630	12.98
Cgl2629	22.01
Cgl2628	9.42
Cgl2627	140.36
Cgl2626	277.39
Cgl2625	44.52
Cgl2624	109.6
Cgl2623	714.9
Cgl2622	56.43
Cgl2621	6.27
Cgl2620	67.02
Cgl2619	653.82
Cgl2618	16.14
Cgl2617	247.23
Cgl2616	14.34
Cgl2615	2.66
Cgl2614	29.41
Cgl2613	58.24
Cgl2612	28.49
Cgl2611	3.75
Cgl2610	245.17
Cgl2609	134.88
Cgl2608	69.49
Cgl2607	1841.03
Cgl2606	760.39
Cgl2605	5.52
Cgl2604	1.75
Cgl2603	2.55
Cgl2602	12.16
Cgl2601	307.79
Cgl2600	213.13
Cgl2599	326.12
Cgl2598	253.92
Cgl2597	461.21
Cgl2596	76.25
Cgl2595	41.32
Cgl2594	17.17
Cgl2592	7.93
Cgl2591	192.57
Cgl2590	567.25
Cgl2589	507.61
Cgl2588	261.45
Cgl2587	173.97
Cgl2586	142.77
Cgl2585	48.58
Cgl2584	447.43
Cgl2583	517
Cgl2582	2724.77
Cgl2581	567.05
Cgl2580	124.67
Cgl2579	250.47
Cgl2578	140.02
Cgl2577	49.45
Cgl2576	142.42
Cgl2575	52.61
Cgl2574	9.87
Cgl2573	13.37
Cgl2572	19.35
Cgl2571	221.48
Cgl2570	93.82
Cgl2569	2682.91
Cgl2568	31.42
Cgl2567	173.64
Cgl2566	70.93
Cgl2565	80.2
Cgl2564	1211.86
Cgl2563	790.65
Cgl2562	4004.05
Cgl2560	141.56
Cgl2559	483.55
Cgl2558	200.9
Cgl2557	77.51
Cgl2556	3.23
Cgl2555	2.32
Cgl2554	5.06
Cgl2553	137.51
Cgl2552	122.74
Cgl2551	81.37
Cgl2550	49.14
Cgl2548	11.07
Cgl2547	56.06
Cgl2546	115.19
Cgl2545	20.98
Cgl2544	47.06
Cgl2543	12.61
Cgl2542	17.51
Cgl2541	124.54
Cgl2540	719.36
Cgl2539	135.49
Cgl2538	97.57
Cgl2537	172.1
Cgl2536	351.65
Cgl2535	87.2
Cgl2534	227.22
Cgl2532	1116.34
Cgl2531	253.65
Cgl2530	223.2
Cgl2528	3.15
Cgl2527	198.19
Cgl2526	18325.02
Cgl2525	182.09
Cgl2523	1585.86
Cgl2522	272.57
Cgl2521	182.31
Cgl2520	127.61
Cgl2519	56.39
Cgl2518	70.79
Cgl2517	219.05
Cgl2516	129.52
Cgl2515	181.15
Cgl2514	165.12
Cgl2513	109.49
Cgl2512	178.24
Cgl2511	295.33
Cgl2510	50.05
Cgl2509	133.07
Cgl2508	86.85
Cgl2507	18.28
Cgl2505	129.76
Cgl2504	11.08
Cgl2503	9.56
Cgl2502	4.9
Cgl2501	288.51
Cgl2500	281.54
Cgl2499	153.34
Cgl2498	305.31
Cgl2497	308.98
Cgl2496	14.01
Cgl2495	140.51
Cgl2494	23.02
Cgl2493	26.36
Cgl2492	19.66
Cgl2491	44.92
Cgl2490	191.06
Cgl2489	454.6
Cgl2488	238.64
Cgl2487	174.01
Cgl2486	0.21
Cgl2485	35.47
Cgl2484	9.49
Cgl2482	74.46
Cgl2481	65.37
Cgl2480	4.31
Cgl2477	4.54
Cgl2476	37.08
Cgl2475	326.12
Cgl2474	35.7
Cgl2473	115.14
Cgl2472	126.65
Cgl2471	42.49
Cgl2470	38.35
Cgl2468	4.27
Cgl2467	13.95
Cgl2466	0.31
Cgl2464	4.54
Cgl2463	1979.46
Cgl2462	822.59
Cgl2461	6011.69
Cgl2460	1412.51
Cgl2459	861.67
Cgl2458	352.42
Cgl2457	1.9
Cgl2456	57.6
Cgl2455	12.92
Cgl2454	890.86
Cgl2453	30.06
Cgl2452	18.49
Cgl2451	182.37
Cgl2450	101.56
Cgl2449	18.07
Cgl2448	29.93
Cgl2447	51.69
Cgl2446	959.63
Cgl2445	384.72
Cgl2444	104.81
Cgl2443	232.45
Cgl2442	0.61
Cgl2441	103.94
Cgl2440	125.65
Cgl2439	714.47
Cgl2438	777.47
Cgl2437	798.61
Cgl2436	788.96
Cgl2435	833.01
Cgl2434	34.87
Cgl2433	19.62
Cgl2432	9.51
Cgl2431	5.78
Cgl2430	53.5
Cgl2429	26.65
Cgl2428	84.48
Cgl2427	16.83
Cgl2426	254.37
Cgl2425	678.38
Cgl2424	6.58
Cgl2423	203.57
Cgl2422	483.49
Cgl2420	0
Cgl2419	1
Cgl2418	838.43
Cgl2417	4.54
Cgl2416	9.2
Cgl2415	11.89
Cgl2414	644.71
Cgl2412	523.75
Cgl2411	623.5
Cgl2410	5.29
Cgl2409	4.03
Cgl2408	19.71
Cgl2407	7.54
Cgl2406	1.75
Cgl2405	2.79
Cgl2404	1.72
Cgl2402	43.13
Cgl2401	15.87
Cgl2400	36.41
Cgl2399	6.68
Cgl2398	3880.23
Cgl2397	4824.28
Cgl2396	2235.86
Cgl2395	1407.87
Cgl2394	43.87
Cgl2393	346.42
Cgl2392	198.9
Cgl2391	182.36
Cgl2390	950.08
Cgl2389	839.28
Cgl2388	67.01
Cgl2387	483.81
Cgl2386	76.99
Cgl2385	192.63
Cgl2384	380.36
Cgl2383	3.7
Cgl2382	55.99
Cgl2381	81.23
Cgl2380	492.44
Cgl2379	198.9
Cgl2378	227.41
Cgl2377	28.37
Cgl2376	257.34
Cgl2375	221.62
Cgl2374	496.11
Cgl2373	81.13
Cgl2372	96.27
Cgl2371	53.89
Cgl2370	877.67
Cgl2369	17.74
Cgl2368	36.55
Cgl2367	0
Cgl2366	46.34
Cgl2365	54.62
Cgl2364	104.17
Cgl2363	3735.33
Cgl2362	1493.18
Cgl2360	125.41
Cgl2359	421.78
Cgl2358	58.62
Cgl2357	300.99
Cgl2356	286.69
Cgl2355	266.33
Cgl2354	297.07
Cgl2353	66.25
Cgl2352	61.1
Cgl2351	298.98
Cgl2350	262.13
Cgl2349	136.86
Cgl2348	11.85
Cgl2347	7.95
Cgl2346	73.17
Cgl2345	264.35
Cgl2344	183.1
Cgl2343	1407.27
Cgl2342	485.17
Cgl2341	213.42
Cgl2340	1.39
Cgl2339	0.39
Cgl2338	5.52
Cgl2337	40.48
Cgl2336	23.94
Cgl2335	64.76
Cgl2334	79.17
Cgl2333	45.23
Cgl2332	155.94
Cgl2331	12.64
Cgl2329	133.04
Cgl2328	395.39
Cgl2327	14.01
Cgl2326	5.37
Cgl2325	27.73
Cgl2324	121.78
Cgl2323	41.9
Cgl2322	36.85
Cgl2321	52.77
Cgl2320	80.41
Cgl2319	4.84
Cgl2318	3.67
Cgl2317	2.38
Cgl2316	59.68
Cgl2315	4
Cgl2314	50.43
Cgl2313	46.01
Cgl2312	407.99
Cgl2311	280.65
Cgl2310	142.21
Cgl2309	266.6
Cgl2308	144.69
Cgl2307	17.39
Cgl2306	3.27
Cgl2305	159.49
Cgl2304	69.84
Cgl2303	142.28
Cgl2302	25.11
Cgl2301	58.14
Cgl2300	362.85
Cgl2299	216.45
Cgl2298	106.58
Cgl2297	1042.76
Cgl2296	237.79
Cgl2295	175.68
Cgl2294	265.64
Cgl2293	425.57
Cgl2292	35.41
Cgl2291	253.69
Cgl2290	167.73
Cgl2289	176.66
Cgl2288	161.43
Cgl2287	152.85
Cgl2286	56.63
Cgl2285	658.47
Cgl2284	276.02
Cgl2283	162.51
Cgl2282	54.24
Cgl2281	0.47
Cgl2280	452.34
Cgl2279	301.48
Cgl2278	365.04
Cgl2277	293.44
Cgl2276	134.79
Cgl2275	114.99
Cgl2274	90.27
Cgl2273	60.67
Cgl2272	1.94
Cgl2271	278.8
Cgl2270	91.19
Cgl2269	137.96
Cgl2268	82.35
Cgl2267	232.68
Cgl2266	193.98
Cgl2265	3.59
Cgl2264	55.35
Cgl2263	5.76
Cgl2262	35.84
Cgl2261	18.98
Cgl2260	27.82
Cgl2259	215.17
Cgl2258	4662.66
Cgl2257	194.14
Cgl2256	537.75
Cgl2255	266.62
Cgl2254	25.16
Cgl2253	6.22
Cgl2252	291.5
Cgl2251	197.35
Cgl2250	143.03
Cgl2249	166.86
Cgl2248	1410.13
Cgl2247	2.35
Cgl2246	920.91
Cgl2245	37.6
Cgl2244	98.38
Cgl2241	262.47
Cgl2240	334.75
Cgl2239	137.14
Cgl2238	70.79
Cgl2237	170.47
Cgl2236	145.9
Cgl2235	0
Cgl2234	178.62
Cgl2233	20.53
Cgl2232	372.86
Cgl2231	97.69
Cgl2230	4.56
Cgl2229	95.06
Cgl2228	59.5
Cgl2227	6.99
Cgl2226	201.46
Cgl2225	49.56
Cgl2224	40.6
Cgl2223	29.11
Cgl2222	119.93
Cgl2221	294.03
Cgl2220	190.29
Cgl2219	118.53
Cgl2218	35.46
Cgl2217	31.22
Cgl2216	50.98
Cgl2215	157.15
Cgl2214	1199.32
Cgl2213	214.54
Cgl2211	94.48
Cgl2210	594.39
Cgl2209	637.51
Cgl2208	263.86
Cgl2207	685.49
Cgl2206	144.02
Cgl2205	139.1
Cgl2204	139.84
Cgl2203	288.06
Cgl2201	30.35
Cgl2200	122.77
Cgl2199	63.26
Cgl2198	154.55
Cgl2197	2307.7
Cgl2196	117.97
Cgl2195	975.06
Cgl2194	544.38
Cgl2193	12.54
Cgl2192	893.58
Cgl2191	657.99
Cgl2190	569.6
Cgl2189	498.08
Cgl2188	1784.66
Cgl2187	148.8
Cgl2186	119.68
Cgl2185	64.03
Cgl2184	206.45
Cgl2183	71.98
Cgl2182	45.05
Cgl2180	46.63
Cgl2179	93.59
Cgl2178	324.78
Cgl2177	28.27
Cgl2176	49.83
Cgl2175	158.55
Cgl2174	254.62
Cgl2173	53.43
Cgl2172	64.82
Cgl2171	456.82
Cgl2170	99.67
Cgl2169	95.66
Cgl2168	1629.99
Cgl2167	1989.38
Cgl2166	672.86
Cgl2165	968.71
Cgl2164	253.43
Cgl2163	226.92
Cgl2162	194.79
Cgl2161	159.88
Cgl2160	85.36
Cgl2159	157.23
Cgl2158	307.58
Cgl2157	268.26
Cgl2156	173.89
Cgl2155	679.97
Cgl2154	94.3
Cgl2153	159.3
Cgl2152	1329.72
Cgl2151	450.33
Cgl2150	1363.1
Cgl2149	47.07
Cgl2148	163.94
Cgl2147	4.03
Cgl2146	29.84
Cgl2145	18.47
Cgl2144	26.78
Cgl2143	111.93
Cgl2142	305.98
Cgl2141	61.93
Cgl2140	71.59
Cgl2139	252.31
Cgl2138	161.08
Cgl2137	78.36
Cgl2136	79.25
Cgl2135	115.9
Cgl2134	499.84
Cgl2133	72.45
Cgl2132	104.92
Cgl2131	94.06
Cgl2130	386.05
Cgl2129	847.36
Cgl2128	396.55
Cgl2127	376.88
Cgl2126	36.02
Cgl2125	256.72
Cgl2124	284.39
Cgl2123	296.79
Cgl2122	36.13
Cgl2121	44.84
Cgl2120	40.85
Cgl2119	56.2
Cgl2118	113.32
Cgl2117	23.66
Cgl2116	90.07
Cgl2115	766.7
Cgl2114	171.81
Cgl2113	24.64
Cgl2112	20.74
Cgl2111	40.92
Cgl2110	1.87
Cgl2109	4.74
Cgl2108	43.22
Cgl2107	174.1
Cgl2106	67.21
Cgl2105	1384.02
Cgl2104	234.1
Cgl2103	122.14
Cgl2102	229.81
Cgl2101	125.28
Cgl2100	269.69
Cgl2099	217.06
Cgl2098	51.72
Cgl2097	573.97
Cgl2096	339.39
Cgl2095	268.51
Cgl2094	179.6
Cgl2093	269.54
Cgl2092	170.53
Cgl2091	137.26
Cgl2090	113.77
Cgl2089	1905.51
Cgl2088	56.76
Cgl2087	7.98
Cgl2086	5.17
