gene_id	normalized_counts
Cgl2085	1.27
Cgl2084	2.11
Cgl2083	155.4
Cgl2082	50.51
Cgl2081	370.83
Cgl2080	80.57
Cgl2079	1276.47
Cgl2078	16.35
Cgl2077	18.01
Cgl2076	133.53
Cgl2075	210.42
Cgl2074	109.89
Cgl2073	48.36
Cgl2072	12.13
Cgl2071	8.48
Cgl2069	3.46
Cgl2068	55.82
Cgl2067	33.1
Cgl2066	39.89
Cgl2065	38.65
Cgl2064	98.39
Cgl2062	101.93
Cgl2061	407.57
Cgl2060	401.63
Cgl2059	105.03
Cgl2058	445.29
Cgl2057	17.91
Cgl2056	8.01
Cgl2055	114.91
Cgl2054	1051.72
Cgl2053	71.25
Cgl2052	95.51
Cgl2051	134.39
Cgl2050	90.44
Cgl2049	83.04
Cgl2048	343.03
Cgl2046	7.07
Cgl2045	5.34
Cgl2044	10.08
Cgl2043	72.06
Cgl2042	156.11
Cgl2041	481.29
Cgl2040	415.21
Cgl2039	696.35
Cgl2038	612.48
Cgl2037	1327.25
Cgl2035	0.65
Cgl2034	121.9
Cgl2033	36.35
Cgl2032	163.3
Cgl2031	6.18
Cgl2030	5.75
Cgl2029	4.59
Cgl2028	41.46
Cgl2027	3.23
Cgl2026	3352.4
Cgl2025	796.32
Cgl2024	619.67
Cgl2023	796.5
Cgl2022	211.84
Cgl2020	360.36
Cgl2019	113.79
Cgl2018	48.35
Cgl2017	720.22
Cgl2016	43.81
Cgl2015	75.62
Cgl2014	389.93
Cgl2012	2.98
Cgl2011	3.69
Cgl2010	10.44
Cgl2009	30.06
Cgl2008	121.31
Cgl2007	339.61
Cgl2006	174.88
Cgl2005	5205.71
Cgl2004	8533.75
Cgl2003	145.31
Cgl2002	129.27
Cgl2001	422.74
Cgl2000	88.88
Cgl1999	58.88
Cgl1998	162.27
Cgl1997	60.18
Cgl1996	32.04
Cgl1995	43.2
Cgl1994	149.42
Cgl1993	307.45
Cgl1992	252.66
Cgl1991	204.26
Cgl1990	400.38
Cgl1989	71.34
Cgl1988	72.63
Cgl1987	277.81
Cgl1986	2450.63
Cgl1985	962.08
Cgl1984	366.47
Cgl1983	267.71
Cgl1982	66.52
Cgl1981	169.4
Cgl1980	125.49
Cgl1979	47.3
Cgl1978	122.78
Cgl1977	131.72
Cgl1976	3395.66
Cgl1975	1060.09
Cgl1974	51.46
Cgl1973	164.55
Cgl1972	70.83
Cgl1971	631.46
Cgl1970	624.98
Cgl1969	29.55
Cgl1968	114.9
Cgl1967	1014.48
Cgl1965	604.83
Cgl1964	106.6
Cgl1963	197.27
Cgl1962	731.7
Cgl1961	693.59
Cgl1960	14.77
Cgl1959	30.65
Cgl1958	13.96
Cgl1957	12.31
Cgl1956	91.86
Cgl1955	48.39
Cgl1954	9.34
Cgl1953	240.13
Cgl1952	447.74
Cgl1951	978.19
Cgl1950	1474.44
Cgl1949	114.05
Cgl1948	148.91
Cgl1947	55.27
Cgl1945	41.63
Cgl1944	52.2
Cgl1943	116.6
Cgl1942	177.3
Cgl1941	306.91
Cgl1940	177.61
Cgl1939	65.75
Cgl1938	188.83
Cgl1937	3251.39
Cgl1936	3250.84
Cgl1935	2743.73
Cgl1934	3558.29
Cgl1933	1687.6
Cgl1932	29.97
Cgl1931	31.38
Cgl1930	251.31
Cgl1929	23.2
Cgl1928	44.22
Cgl1927	56.2
Cgl1926	122.19
Cgl1925	133.9
Cgl1924	90.46
Cgl1923	805.74
Cgl1922	5.63
Cgl1921	270.24
Cgl1920	562.18
Cgl1919	970.03
Cgl1918	39.37
Cgl1917	80.78
Cgl1916	358.25
Cgl1915	70.63
Cgl1914	56.42
Cgl1913	107.99
Cgl1912	60.93
Cgl1911	542.76
Cgl1909	257.63
Cgl1908	497.75
Cgl1907	92.6
Cgl1906	47.13
Cgl1905	87.21
Cgl1904	241.37
Cgl1903	129.24
Cgl1902	123.08
Cgl1901	268.06
Cgl1900	423.02
Cgl1899	590.38
Cgl1898	439.93
Cgl1897	150.71
Cgl1896	65.3
Cgl1895	7.29
Cgl1894	3.94
Cgl1893	0.61
Cgl1892	3.46
Cgl1891	96.78
Cgl1886	3.29
Cgl1881	18.84
Cgl1847;Cgl1889	1.74
Cgl1846	2.88
Cgl1845	50.73
Cgl1844	4.7
Cgl1843	6.37
Cgl1842	17.44
Cgl1841	7.49
Cgl1840	40.96
Cgl1839	0.51
Cgl1838	23.99
Cgl1837	52.49
Cgl1836	118.35
Cgl1835	57.45
Cgl1834	18.51
Cgl1833	28.23
Cgl1832	524.99
Cgl1831	5760.81
Cgl1830	213.22
Cgl1829	2.75
Cgl1828	6.47
Cgl1827	2.57
Cgl1826	228.51
Cgl1825	338.42
Cgl1824	69.09
Cgl1823	401.79
Cgl1822	104.37
Cgl1821	45.51
Cgl1820	207.11
Cgl1819	165.59
Cgl1818	70.59
Cgl1817	75.61
Cgl1816	350.84
Cgl1815	21.42
Cgl1814	266.42
Cgl1813	279.56
Cgl1812	13.38
Cgl1811	95.4
Cgl1810	43.08
Cgl1809	66.58
Cgl1808	69.02
Cgl1807	31.66
Cgl1806	1478.3
Cgl1805	1355.65
Cgl1804	28.76
Cgl1803	9.16
Cgl1802	3.32
Cgl1801	11.58
Cgl1800	0.63
Cgl1799	18.83
Cgl1798	4.35
Cgl1797	4.55
Cgl1796	7.21
Cgl1795	9.13
Cgl1794	46.51
Cgl1793	13.78
Cgl1792	3.58
Cgl1791	10.27
Cgl1790	10
Cgl1789	10.82
Cgl1788	7.41
Cgl1787	33.52
Cgl1786	14.38
Cgl1784	25.44
Cgl1783	82.16
Cgl1782	39.09
Cgl1781	33.85
Cgl1780	14.67
Cgl1779	43.59
Cgl1778	87.09
Cgl1777	160.23
Cgl1776	256.47
Cgl1775	8.25
Cgl1774	4.26
Cgl1773	35.17
Cgl1772	263.87
Cgl1771	7.09
Cgl1770	5.2
Cgl1769	4.89
Cgl1768	3.85
Cgl1767	10.15
Cgl1766	2.44
Cgl1765	9.01
Cgl1762	0.44
Cgl1761	5.88
Cgl1760	3.9
Cgl1759	8.75
Cgl1758	5.94
Cgl1757	7.47
Cgl1756	8.17
Cgl1755	1.95
Cgl1754	6.42
Cgl1753	20.43
Cgl1751	4.49
Cgl1750	4.27
Cgl1749	3.52
Cgl1748	2.54
Cgl1747	1.62
Cgl1746	218.62
Cgl1745	0.71
Cgl1744	1.83
Cgl1743	6.57
Cgl1742	76.67
Cgl1741	1.03
Cgl1740	9.41
Cgl1739	3.01
Cgl1738	4.2
Cgl1737	19.78
Cgl1736	6.21
Cgl1735	2.05
Cgl1734	35.59
Cgl1733	8.89
Cgl1731	11.74
Cgl1730	14.43
Cgl1729	83.74
Cgl1728	37.94
Cgl1727	26.26
Cgl1726	40.35
Cgl1725	98.6
Cgl1724	6.59
Cgl1723	33.35
Cgl1722	139.01
Cgl1721	2.6
Cgl1720	48.24
Cgl1719	4.73
Cgl1718	231.54
Cgl1717	15.33
Cgl1716	0.25
Cgl1715	162.13
Cgl1714	45.52
Cgl1713	3.04
Cgl1712	5.05
Cgl1711	14.92
Cgl1710	37.25
Cgl1709	54.2
Cgl1708	2.06
Cgl1707	1.21
Cgl1706	3.48
Cgl1705	7.02
Cgl1704	0.69
Cgl1703	68.25
Cgl1702	113.54
Cgl1701	19.12
Cgl1700	3.67
Cgl1698	1.44
Cgl1697	2.93
Cgl1696	1179.51
Cgl1695	335.19
Cgl1694	20.82
Cgl1693	57.21
Cgl1692	175.46
Cgl1691	218.52
Cgl1690	464.2
Cgl1688	195.85
Cgl1687	457.07
Cgl1686	129.92
Cgl1685	1.38
Cgl1684	1.55
Cgl1683	1.24
Cgl1682	14.02
Cgl1681	18.74
Cgl1680	32.35
Cgl1679	205.34
Cgl1678	119.85
Cgl1677	4.85
Cgl1676	3.98
Cgl1675	5.73
Cgl1674	182.04
Cgl1673	114.37
Cgl1672	43.78
Cgl1671	327.65
Cgl1670	217.43
Cgl1669	129.2
Cgl1668	53.69
Cgl1667	32.32
Cgl1666	15.64
Cgl1665	139.48
Cgl1664	95.05
Cgl1663	468.95
Cgl1662	60.29
Cgl1661	49.23
Cgl1660	55.45
Cgl1659	237.31
Cgl1658	74.06
Cgl1657	122.51
Cgl1656	119.35
Cgl1654	235.23
Cgl1653	277.15
Cgl1652	157.78
Cgl1651	3275.8
Cgl1649	104.93
Cgl1648	146.96
Cgl1647	187.78
Cgl1646	92.48
Cgl1645	125.91
Cgl1644	6.45
Cgl1643	7.55
Cgl1642	6.83
Cgl1641	22.12
Cgl1640	5.5
Cgl1639	91.09
Cgl1638	62.07
Cgl1637	9.31
Cgl1636	411.2
Cgl1635	240.35
Cgl1634	297.35
Cgl1633	81.95
Cgl1632	282.81
Cgl1631	276.59
Cgl1630	240.38
Cgl1629	135.13
Cgl1628	11.51
Cgl1627	23.32
Cgl1626	16.57
Cgl1625	28.46
Cgl1624	3.9
Cgl1623	358.74
Cgl1622	209.86
Cgl1621	189.68
Cgl1620	191.57
Cgl1619	685.22
Cgl1618	572.12
Cgl1617	178.59
Cgl1616	179.97
Cgl1615	215.26
Cgl1614	68.72
Cgl1613	960.18
Cgl1612	397.16
Cgl1611	335.16
Cgl1610	447.87
Cgl1609	244.49
Cgl1608	158.74
Cgl1607	1835.2
Cgl1606	1362.41
Cgl1605	811.99
Cgl1604	101.52
Cgl1603	451.17
Cgl1602	48.9
Cgl1601	174.64
Cgl1600	137.56
Cgl1599	120.79
Cgl1598	329.02
Cgl1597	104.98
Cgl1596	150.52
Cgl1595	144.1
Cgl1594	114.54
Cgl1593	280.61
Cgl1592	28.09
Cgl1591	425
Cgl1590	383.2
Cgl1589	230.86
Cgl1588	9110.14
Cgl1587	1612.35
Cgl1586	1417.75
Cgl1585	691.63
Cgl1584	979.78
Cgl1583	79.54
Cgl1582	110.05
Cgl1581	191.8
Cgl1579	9.95
Cgl1578	202.68
Cgl1577	318.68
Cgl1576	291.91
Cgl1575	495.38
Cgl1574	950.9
Cgl1573	63
Cgl1572	109.4
Cgl1571	9.16
Cgl1569	74.6
Cgl1568	45.86
Cgl1567	119.66
Cgl1566	35.87
Cgl1565	5710.83
Cgl1564	4809.71
Cgl1563	4086.96
Cgl1562	4007.12
Cgl1561	3210.19
Cgl1560	3431.97
Cgl1559	3281.92
Cgl1558	48.53
Cgl1556	1.39
Cgl1555	2.62
Cgl1554	121.75
Cgl1553	3.06
Cgl1552	5.78
Cgl1551	3.26
Cgl1550	12.8
Cgl1548	57.7
Cgl1547	21.66
Cgl1546	58.79
Cgl1545	188
Cgl1544	245.25
Cgl1543	404.59
Cgl1542	624.73
Cgl1541	76.2
Cgl1540	1113.8
Cgl1539	34.17
Cgl1538	214.33
Cgl1537	677.96
Cgl1536	29.39
Cgl1535	44.46
Cgl1534	370.22
Cgl1533	353.88
Cgl1532	117.74
Cgl1531	19.64
Cgl1530	200.6
Cgl1529	156.13
Cgl1528	109.57
Cgl1527	72.91
Cgl1525	48.61
Cgl1524	44.24
Cgl1523	178.82
Cgl1522	511.91
Cgl1520	0.7
Cgl1519	33.38
Cgl1518	57.22
Cgl1517	24.77
Cgl1516	25.94
Cgl1515	122.46
Cgl1514	202.64
Cgl1513	339.19
Cgl1512	23.37
Cgl1511	43.16
Cgl1510	42.37
Cgl1509	41.61
Cgl1508	16.52
Cgl1507	984.66
Cgl1506	424.6
Cgl1505	763.7
Cgl1504	456.57
Cgl1503	56.88
Cgl1502	4.16
Cgl1501	164.63
Cgl1500	79.53
Cgl1499	156.96
Cgl1498	201.34
Cgl1497	342.12
Cgl1496	252.78
Cgl1495	376.98
Cgl1494	279.34
Cgl1493	141.3
Cgl1492	121.54
Cgl1491	1277.03
Cgl1490	247.12
Cgl1489	170.07
Cgl1488	46.02
Cgl1487	121.12
Cgl1486	107.15
Cgl1483	104.01
Cgl1482	1.9
Cgl1481	12.16
Cgl1480	223.43
Cgl1479	95.93
Cgl1478	253.42
Cgl1477	1212.3
Cgl1476	188
Cgl1475	182.28
Cgl1474	113.71
Cgl1473	84.62
Cgl1472	93.92
Cgl1471	819.14
Cgl1470	37.04
Cgl1469	77.31
Cgl1468	421.73
Cgl1467	65.41
Cgl1466	81.54
Cgl1465	1183.81
Cgl1464	547.98
Cgl1463	531.92
Cgl1462	10.04
Cgl1461	5.85
Cgl1460	5.77
Cgl1459	8.32
Cgl1458	16.77
Cgl1457	47.66
Cgl1456	92.31
Cgl1455	128.54
Cgl1454	103.46
Cgl1453	63.73
Cgl1452	1220.18
Cgl1451	1.01
Cgl1450	237.69
Cgl1449	139.68
Cgl1448	67.94
Cgl1447	34.67
Cgl1446	81.34
Cgl1445	147.05
Cgl1444	661.61
Cgl1443	193.49
Cgl1442	305.2
Cgl1441	1170.5
Cgl1440	89.73
Cgl1439	37.58
Cgl1438	36.9
Cgl1437	28.23
Cgl1436	89.37
Cgl1434	46.33
Cgl1433	119.98
Cgl1432	106.3
Cgl1431	117.4
Cgl1430	335.33
Cgl1429	96.5
Cgl1428	211.28
Cgl1427	247.4
Cgl1426	383.92
Cgl1425	120.08
Cgl1424	308.09
Cgl1423	103.11
Cgl1422	38.82
Cgl1421	141.47
Cgl1420	7.91
Cgl1419	83.74
Cgl1418	172.03
Cgl1417	82.99
Cgl1416	177.8
Cgl1415	196.56
Cgl1414	20.58
Cgl1413	157.96
Cgl1412	99.67
Cgl1411	245.71
Cgl1410	163.8
Cgl1409	179.76
Cgl1407	62.9
Cgl1406	239.74
Cgl1405	428.24
Cgl1404	158.84
Cgl1403	141.78
Cgl1402	124.39
Cgl1401	225.69
Cgl1400	410.59
Cgl1399	248.87
Cgl1398	341.51
Cgl1397	382.11
Cgl1396	300.72
Cgl1395	290.13
Cgl1394	418.16
Cgl1393	578.3
Cgl1392	157.85
Cgl1391	203.77
Cgl1390	251.05
Cgl1389	206.81
Cgl1388	125.13
Cgl1387	11.52
Cgl1386	8.36
Cgl1385	6.58
Cgl1384	2.75
Cgl1383	22.04
Cgl1382	37.67
Cgl1381	36.8
Cgl1380	1521.01
Cgl1379	1938.89
Cgl1378	2686.61
Cgl1377	60.42
Cgl1376	89.3
Cgl1375	189.43
Cgl1374	893.36
Cgl1373	113.07
Cgl1372	8.13
Cgl1371	136.77
Cgl1370	1109.82
Cgl1369	141.74
Cgl1368	53
Cgl1367	4.19
Cgl1366	8.1
Cgl1365	8.39
Cgl1364	70.69
Cgl1363	10.97
Cgl1362	37.52
Cgl1361	656.95
Cgl1360	2496.74
Cgl1359	1928.82
Cgl1358	23.26
Cgl1356	31.18
Cgl1355	21.5
Cgl1354	3.42
Cgl1353	188.54
Cgl1352	57.71
Cgl1351	33.41
Cgl1350	21.6
Cgl1349	14.05
Cgl1348	9.12
Cgl1347	159.19
Cgl1346	10.68
Cgl1345	6.44
Cgl1343	46.74
Cgl1342	8404.39
Cgl1341	594.03
Cgl1340	257.48
Cgl1339	107.64
Cgl1338	23.76
Cgl1337	0.82
Cgl1336	2.81
Cgl1334	120.06
Cgl1333	66.39
Cgl1332	116.76
Cgl1331	65.93
Cgl1330	34.21
Cgl1329	212.85
Cgl1328	170.23
Cgl1327	217.2
Cgl1326	61.68
Cgl1325	62.8
Cgl1324	30.8
Cgl1323	46.97
Cgl1322	92.12
Cgl1321	30.42
Cgl1320	28.28
Cgl1319	0
Cgl1318	138.81
Cgl1316	277.48
Cgl1315	256.08
Cgl1314	59.9
Cgl1313	34.94
Cgl1312	126.72
Cgl1311	24.51
Cgl1310	13.72
Cgl1309	9.96
Cgl1308	3873.61
Cgl1307	291.87
Cgl1305	2198.25
Cgl1304	39.61
Cgl1303	39.89
Cgl1299	9.79
Cgl1298	3.35
Cgl1297	9.73
Cgl1296	114.15
Cgl1295	8.79
Cgl1294	4.04
Cgl1293	150.69
Cgl1292	8.36
Cgl1291	176.9
Cgl1290	199.94
Cgl1289	57.02
Cgl1288	92.08
Cgl1287	111.22
Cgl1286	157.76
Cgl1285	42.88
Cgl1284	712.41
Cgl1283	120.53
Cgl1282	991.54
Cgl1281	2686.28
Cgl1280	62.41
Cgl1279	4.84
Cgl1278	36.52
Cgl1277	2.45
Cgl1276	15.38
Cgl1275	5.96
Cgl1273	1513.4
Cgl1272	591.47
Cgl1271	701.89
Cgl1270	140
Cgl1269	343.49
Cgl1268	383.63
Cgl1267	2.69
Cgl1266	396.15
Cgl1265	29.94
Cgl1264	83.91
Cgl1263	37.48
Cgl1262	277.68
Cgl1261	336.12
Cgl1260	85.61
Cgl1259	305.31
Cgl1258	20.86
Cgl1257	30.95
Cgl1256	25.96
Cgl1255	26.3
Cgl1254	23.44
Cgl1253	17.92
Cgl1252	15.27
Cgl1251	12.64
Cgl1250	504.82
Cgl1249	213.32
Cgl1248	175.21
Cgl1247	223.42
Cgl1246	374.23
Cgl1245	499.27
Cgl1244	91.13
Cgl1243	63.43
Cgl1242	63.06
Cgl1241	102.19
Cgl1240	235.06
Cgl1239	22.4
Cgl1238	34.01
Cgl1237	34.76
Cgl1236	12.68
Cgl1235	27.85
Cgl1234	8.5
Cgl1233	7.65
Cgl1232	345.63
Cgl1231	348.21
Cgl1230	438.09
Cgl1229	33.74
Cgl1228	10.11
Cgl1227	168.47
Cgl1225	272.31
Cgl1224	313.29
Cgl1223	235.6
Cgl1222	185.25
Cgl1221	196.36
Cgl1220	235.39
Cgl1219	168.58
Cgl1218	62.73
Cgl1217	109.61
Cgl1216	75.35
Cgl1215	262.49
Cgl1214	541.28
Cgl1213	512.17
Cgl1212	683.96
Cgl1211	471.59
Cgl1210	606.97
Cgl1209	696.17
Cgl1208	788.54
Cgl1207	781.88
Cgl1206	1685.55
Cgl1205	4.28
Cgl1204	128.09
Cgl1203	116.83
Cgl1202	248.09
Cgl1201	125.71
Cgl1200	407.03
Cgl1199	422.04
Cgl1198	118.61
Cgl1197	307.64
Cgl1196	24.04
Cgl1195	13.41
Cgl1194	76.15
Cgl1193	38.08
Cgl1192	64.62
Cgl1191	105.09
Cgl1190	786.21
Cgl1189	295.48
Cgl1188	87.87
Cgl1187	51.96
Cgl1186	42.93
Cgl1185	169.42
Cgl1184	854.32
Cgl1183	1512.95
Cgl1182	45.57
Cgl1181	72.37
Cgl1180	250.87
Cgl1179	288.25
Cgl1178	325.11
Cgl1177	37.57
Cgl1176	10.17
Cgl1175	87.12
Cgl1174	68.15
Cgl1173	320.49
Cgl1172	63.54
Cgl1171	86.97
Cgl1170	597.54
Cgl1169	3.27
Cgl1168	4
Cgl1167	52.83
Cgl1166	84.51
Cgl1165	167.66
Cgl1164	78.72
Cgl1163	836.07
Cgl1162	147.26
Cgl1161	486.79
Cgl1160	21.15
Cgl1159	14.15
Cgl1158	8.1
Cgl1157	70.34
Cgl1156	1060.43
Cgl1155	25.21
Cgl1154	79.79
Cgl1153	301.71
Cgl1151	40.14
Cgl1150	161.7
Cgl1149	83.34
Cgl1148	69.92
Cgl1147	58.64
Cgl1145	22.91
Cgl1144	1.45
Cgl1143	41.14
Cgl1142	25.54
Cgl1141	78.38
Cgl1140	88.12
Cgl1139	2683.7
Cgl1138	7.34
Cgl1137	13.22
Cgl1136	8.77
Cgl1135	460.55
Cgl1134	79.44
Cgl1133	99.87
Cgl1132	657.06
Cgl1131	354.9
Cgl1130	101.56
Cgl1129	328.54
Cgl1128	121.7
Cgl1127	198.56
Cgl1126	211.85
Cgl1125	106.74
Cgl1124	109.4
Cgl1123	486.5
Cgl1122	289.18
Cgl1121	1070.1
Cgl1120	2343.53
Cgl1119	17.04
Cgl1118	331.26
Cgl1117	207.89
Cgl1116	298.25
Cgl1115	356.75
Cgl1114	567.24
Cgl1113	168.24
Cgl1112	28.63
Cgl1111	77.76
Cgl1110	99.58
Cgl1109	63.26
Cgl1108	101.84
Cgl1107	41.02
Cgl1106	27.45
Cgl1105	0.67
Cgl1104	222.83
Cgl1103	358.25
Cgl1102	1515.57
Cgl1101	93.95
Cgl1100	70.74
Cgl1099	59.9
Cgl1098	609.14
Cgl1097	2203.14
Cgl1096	845.6
Cgl1095	40.85
Cgl1094	162.71
Cgl1093	293.87
Cgl1092	149.84
Cgl1091	143.4
Cgl1090	96.66
Cgl1089	24.56
Cgl1088	134.04
Cgl1087	125.77
Cgl1086	1975.25
Cgl1085	93.62
Cgl1084	66.47
Cgl1083	199.49
Cgl1082	598.67
Cgl1081	1900.36
Cgl1080	2553.98
Cgl1079	3390.24
Cgl1078	3725.97
Cgl1077	1788.69
Cgl1076	1084.22
Cgl1075	59.21
Cgl1074	17.45
Cgl1073	26.1
Cgl1072	74.25
Cgl1071	13.16
Cgl1070	965.72
Cgl1069	1908.57
Cgl1068	1108.76
Cgl1067	833.36
Cgl1065	13.96
Cgl1064	58.06
Cgl1063	129.52
Cgl1062	25.37
Cgl1061	80.17
Cgl1060	204.41
Cgl1059	32.23
Cgl1058	42.28
Cgl1057	290.56
Cgl1056	153.34
Cgl1055	6.34
Cgl1054	24.09
Cgl1053	5.4
Cgl1052	20.18
Cgl1051	59.97
Cgl1050	5.46
Cgl1049	0.53
Cgl1048	6.78
Cgl1047	38.06
Cgl1046	65.45
Cgl1044	11.56
Cgl1043	1.85
Cgl1042	4.59
Cgl1041	65.46
Cgl1040	107.32
Cgl1038	95.65
Cgl1037	11.31
Cgl1036	0
Cgl1035	11.45
Cgl1034	77.69
Cgl1033	204.95
Cgl1032	230.49
Cgl1031	35.63
Cgl1030	177.32
Cgl1029	145.4
Cgl1028	140.15
Cgl1027	109.02
Cgl1026	350.77
Cgl1025	80.01
Cgl1024	92.77
Cgl1023	38.75
