gene_id	normalized_counts
Cgl1022	2.35
Cgl1021	45.56
Cgl1020	206.58
Cgl1019	495
Cgl1018	180
Cgl1017	33.35
Cgl1016	46.47
Cgl1015	52.06
Cgl1014	28.49
Cgl1013	8.03
Cgl1012	6.47
Cgl1011	238.19
Cgl1010	629.48
Cgl1009	242.34
Cgl1008	60.34
Cgl1005	49.31
Cgl1004	47.93
Cgl1003	61.15
Cgl1002	51.88
Cgl1001	608.4
Cgl1000	766.81
Cgl0999	64.42
Cgl0998	38.53
Cgl0997	55.81
Cgl0996	2261.26
Cgl0995	42.58
Cgl0993	62.35
Cgl0991	152.24
Cgl0990	115.31
Cgl0989	391.13
Cgl0988	305.31
Cgl0987	78.79
Cgl0986	338.98
Cgl0985	250.03
Cgl0983	757.71
Cgl0982	29.19
Cgl0981	20.7
Cgl0980	91.48
Cgl0979	152.85
Cgl0978	1.62
Cgl0977	296.31
Cgl0976	412.15
Cgl0975	264.2
Cgl0974	2434.75
Cgl0973	39.31
Cgl0972	2312.49
Cgl0971	492.65
Cgl0970	88.54
Cgl0969	635.49
Cgl0968	18.17
Cgl0967	33.26
Cgl0966	14.83
Cgl0965	59.68
Cgl0964	61.5
Cgl0963	67.57
Cgl0962	34.71
Cgl0961	47.61
Cgl0960	233.01
Cgl0958	115.23
Cgl0956	85.11
Cgl0955	3202.35
Cgl0954	177.91
Cgl0953	7.42
Cgl0952	48.92
Cgl0951	56.12
Cgl0950	522.71
Cgl0949	35.49
Cgl0948	55.52
Cgl0947	62.26
Cgl0946	53.47
Cgl0945	114.91
Cgl0944	19.95
Cgl0943	252.94
Cgl0942	570.04
Cgl0941	83.93
Cgl0940	148.92
Cgl0939	1163.3
Cgl0938	94.79
Cgl0937	80.59
Cgl0936	97.51
Cgl0935	49.55
Cgl0934	17.66
Cgl0933	6.06
Cgl0932	8.66
Cgl0931	14.58
Cgl0930	6.87
Cgl0929	94.05
Cgl0928	0.88
Cgl0927	0
Cgl0926	246.21
Cgl0925	536.65
Cgl0924	5.63
Cgl0923	150.67
Cgl0922	66.93
Cgl0921	46.97
Cgl0920	105.8
Cgl0919	82.09
Cgl0918	290.07
Cgl0917	816.8
Cgl0916	816.27
Cgl0915	436.24
Cgl0914	50.23
Cgl0913	50.85
Cgl0912	108.09
Cgl0911	77.52
Cgl0910	257.77
Cgl0909	858.23
Cgl0908	47.49
Cgl0907	98.93
Cgl0906	104.99
Cgl0902	75.16
Cgl0901	277.45
Cgl0900	8.45
Cgl0897	0.43
Cgl0896	2.94
Cgl0895	17.42
Cgl0894	85.68
Cgl0893	545.91
Cgl0892	414.24
Cgl0891	78.46
Cgl0890	55.53
Cgl0889	253.84
Cgl0888	90.89
Cgl0887	145.34
Cgl0886	49.79
Cgl0885	335.15
Cgl0884	68.07
Cgl0883	109.11
Cgl0882	158.44
Cgl0881	83.13
Cgl0880	84.18
Cgl0879	321.75
Cgl0878	792.66
Cgl0877	787.17
Cgl0876	1087.23
Cgl0875	71.46
Cgl0874	209.32
Cgl0873	1569.51
Cgl0872	2994.41
Cgl0871	3.48
Cgl0870	4.96
Cgl0869	4991.66
Cgl0868	5062.69
Cgl0867	2937.81
Cgl0866	4206.44
Cgl0864	156.98
Cgl0863	197.77
Cgl0862	61.59
Cgl0861	354.52
Cgl0860	357.83
Cgl0859	56.64
Cgl0858	2033.98
Cgl0857	16.91
Cgl0856	6.11
Cgl0855	13.94
Cgl0854	80.48
Cgl0853	260.93
Cgl0852	2.73
Cgl0851	204.58
Cgl0850	33.17
Cgl0849	15.39
Cgl0848	220.53
Cgl0847	45.43
Cgl0846	25.98
Cgl0845	187.91
Cgl0844	336.98
Cgl0843	216.24
Cgl0842	268.99
Cgl0841	639.65
Cgl0840	69.8
Cgl0839	241.45
Cgl0838	45.38
Cgl0837	235.93
Cgl0836	501.87
Cgl0835	225.06
Cgl0834	35.68
Cgl0833	1429.04
Cgl0832	1411.96
Cgl0831	125.13
Cgl0830	647.05
Cgl0829	2856.54
Cgl0828	626.78
Cgl0827	426.91
Cgl0826	138.39
Cgl0825	110.1
Cgl0824	144.93
Cgl0823	53.75
Cgl0822	80.54
Cgl0821	181.96
Cgl0820	250.19
Cgl0819	2503.47
Cgl0818	664.17
Cgl0817	28.13
Cgl0816	109.43
Cgl0815	145.62
Cgl0814	16.87
Cgl0813	117.8
Cgl0812	49.67
Cgl0811	21.38
Cgl0810	20.6
Cgl0809	127.86
Cgl0808	14.17
Cgl0807	9.12
Cgl0806	17.26
Cgl0805	131.29
Cgl0804	263.1
Cgl0803	97.52
Cgl0802	167.9
Cgl0801	222.33
Cgl0800	47.99
Cgl0799	77.81
Cgl0798	54
Cgl0796	27.78
Cgl0795	0
Cgl0794	14.86
Cgl0793	3.42
Cgl0792	1.19
Cgl0791	323.42
Cgl0790	59.75
Cgl0789	550.88
Cgl0788	516.81
Cgl0787	3.26
Cgl0786	373.03
Cgl0785	86.73
Cgl0784	110.52
Cgl0783	47.9
Cgl0782	118.24
Cgl0781	4.81
Cgl0780	7.25
Cgl0779	50.95
Cgl0778	118.31
Cgl0777	94.45
Cgl0776	59.25
Cgl0775	39.19
Cgl0774	149.19
Cgl0773	433.54
Cgl0772	888.68
Cgl0771	156.38
Cgl0770	74.55
Cgl0769	5.82
Cgl0768	2544.18
Cgl0767	247.65
Cgl0766	2.27
Cgl0765	107.44
Cgl0764	173.31
Cgl0763	137.46
Cgl0762	311.58
Cgl0761	302.36
Cgl0760	387.02
Cgl0759	1886.22
Cgl0757	41.34
Cgl0756	67.47
Cgl0755	84.52
Cgl0754	475.03
Cgl0753	170.95
Cgl0752	361.27
Cgl0751	208.94
Cgl0748	82.23
Cgl0747	122.5
Cgl0746	173.83
Cgl0745	178.1
Cgl0744	83.81
Cgl0743	225.39
Cgl0742	97.41
Cgl0741	51.24
Cgl0740	83.01
Cgl0739	86.02
Cgl0738	72.46
Cgl0737	22.47
Cgl0735	35.25
Cgl0734	97.13
Cgl0733	89.2
Cgl0732	55.2
Cgl0731	62
Cgl0730	0.25
Cgl0729	140.03
Cgl0728	1.9
Cgl0727	1023.1
Cgl0726	77.43
Cgl0725	104.36
Cgl0724	124.79
Cgl0723	30.5
Cgl0722	45.73
Cgl0721	74.89
Cgl0720	187.02
Cgl0719	579.15
Cgl0717	2.83
Cgl0716	41.45
Cgl0715	150.55
Cgl0714	140.53
Cgl0713	95.25
Cgl0712	56.99
Cgl0711	183.64
Cgl0710	92.88
Cgl0709	77.89
Cgl0708	1450.18
Cgl0707	957.84
Cgl0706	689.86
Cgl0705	384.19
Cgl0704	193.94
Cgl0703	421.43
Cgl0702	65.21
Cgl0701	323.72
Cgl0700	816.55
Cgl0699	3.22
Cgl0698	186.21
Cgl0697	122.66
Cgl0696	140.29
Cgl0695	65.43
Cgl0694	52.59
Cgl0693	16.83
Cgl0692	1.33
Cgl0691	126.76
Cgl0690	15.7
Cgl0689	822.96
Cgl0688	295.63
Cgl0687	164.26
Cgl0686	147.09
Cgl0685	340.05
Cgl0684	360.8
Cgl0683	2.6
Cgl0682	2.19
Cgl0681	194.43
Cgl0680	29
Cgl0679	481.7
Cgl0678	210.02
Cgl0677	230.94
Cgl0676	140.85
Cgl0675	12.46
Cgl0674	27.86
Cgl0673	1149.19
Cgl0672	97.74
Cgl0671	172.91
Cgl0670	40.67
Cgl0669	8.99
Cgl0668	7.37
Cgl0667	6.68
Cgl0666	4.6
Cgl0665	9.44
Cgl0664	625.53
Cgl0663	70.64
Cgl0662	71.88
Cgl0661	9.25
Cgl0659	11.43
Cgl0658	7.31
Cgl0657	6.92
Cgl0655	56.09
Cgl0654	46.72
Cgl0653	2015.6
Cgl0652	546.05
Cgl0651	466.68
Cgl0650	151.61
Cgl0649	201.25
Cgl0648	421.18
Cgl0647	50.28
Cgl0646	32.21
Cgl0645	308.47
Cgl0644	371.81
Cgl0642	14.18
Cgl0641	78.7
Cgl0640	53.72
Cgl0639	84.76
Cgl0638	4.47
Cgl0637	3386.65
Cgl0636	471.49
Cgl0635	432.02
Cgl0634	1.87
Cgl0633	28.43
Cgl0632	15.91
Cgl0631	95.05
Cgl0630	99.49
Cgl0629	121.27
Cgl0628	1102.57
Cgl0627	167.32
Cgl0626	347.01
Cgl0625	280.51
Cgl0624	188.28
Cgl0623	153.76
Cgl0622	47.24
Cgl0621	68.93
Cgl0620	44.39
Cgl0619	69.11
Cgl0618	228.48
Cgl0617	6.26
Cgl0616	12.35
Cgl0615	42.06
Cgl0614	64.99
Cgl0613	128.16
Cgl0612	221.75
Cgl0611	18.22
Cgl0610	103.39
Cgl0609	46.47
Cgl0608	244.29
Cgl0607	576.98
Cgl0606	4.07
Cgl0605	21.03
Cgl0604	222.78
Cgl0603	566.44
Cgl0602	160.26
Cgl0601	3802.74
Cgl0600	1392.55
Cgl0599	1.01
Cgl0597	291.8
Cgl0596	19.23
Cgl0595	60.29
Cgl0594	56.3
Cgl0593	121.35
Cgl0592	106.17
Cgl0591	309.18
Cgl0590	810.04
Cgl0589	63.96
Cgl0588	53.03
Cgl0587	393.52
Cgl0586	6.21
Cgl0585	4.39
Cgl0584	14.49
Cgl0583	330.23
Cgl0582	2380.31
Cgl0581	2701.51
Cgl0580	1.89
Cgl0579	1.43
Cgl0578	13.56
Cgl0577	2.29
Cgl0576	3.56
Cgl0575	2.11
Cgl0574	165.86
Cgl0573	82.34
Cgl0572	46.77
Cgl0571	5.35
Cgl0570	12.27
Cgl0569	1.92
Cgl0568	91.03
Cgl0567	33.71
Cgl0566	1366.52
Cgl0564	1757.13
Cgl0563	1949.34
Cgl0562	1985.96
Cgl0561	2708.25
Cgl0560	3878.89
Cgl0559	975.94
Cgl0558	112.13
Cgl0556	708.99
Cgl0555	614.76
Cgl0554	22.83
Cgl0553	1.05
Cgl0552	4.38
Cgl0551	6.39
Cgl0550	2.32
Cgl0549	3.05
Cgl0548	5.4
Cgl0547	7.67
Cgl0546	6.25
Cgl0545	36.65
Cgl0544	19.83
Cgl0542	1749.29
Cgl0541	3376.94
Cgl0540	2231.42
Cgl0539	1945.18
Cgl0538	3396.72
Cgl0537	3842.53
Cgl0536	21.48
Cgl0535	548.65
Cgl0534	347.9
Cgl0533	95.63
Cgl0532	43.78
Cgl0531	38.06
Cgl0530	184.16
Cgl0529	272.02
Cgl0528	144.56
Cgl0527	129.15
Cgl0526	60.09
Cgl0525	90.17
Cgl0524	24.12
Cgl0523	2079.86
Cgl0522	2674.34
Cgl0521	3436.14
Cgl0520	240.17
Cgl0519	136.5
Cgl0517	1014.14
Cgl0516	2279.7
Cgl0515	1707.64
Cgl0514	1253.49
Cgl0513	1474.68
Cgl0511	1518.52
Cgl0510	1485.9
Cgl0508	1505.07
Cgl0507	1545.29
Cgl0505	1829.17
Cgl0504	2174.98
Cgl0503	8.96
Cgl0502	5.24
Cgl0501	5.05
Cgl0500	4.39
Cgl0499	36.03
Cgl0497	5437.94
Cgl0495	1722.65
Cgl0494	2240.32
Cgl0493	2113.59
Cgl0492	203.18
Cgl0491	55.58
Cgl0490	21.39
Cgl0489	1271.41
Cgl0488	1449.39
Cgl0487	151.24
Cgl0486	4114.35
Cgl0485	6947.14
Cgl0484	120.53
Cgl0483	487.65
Cgl0482	1186.69
Cgl0481	6.3
Cgl0480	4.13
Cgl0479	3.92
Cgl0478	13.17
Cgl0477	857.18
Cgl0476	1149.12
Cgl0475	335.43
Cgl0474	175.16
Cgl0473	199.39
Cgl0472	32.39
Cgl0471	155.33
Cgl0470	35.91
Cgl0469	83.74
Cgl0468	84.23
Cgl0467	117.89
Cgl0466	29.83
Cgl0465	52.97
Cgl0464	39.3
Cgl0463	60.67
Cgl0460	133.02
Cgl0459	97.93
Cgl0458	103.07
Cgl0457	64.95
Cgl0456	42.44
Cgl0455	122.52
Cgl0454	59.91
Cgl0453	34.89
Cgl0452	42.29
Cgl0451	30.17
Cgl0450	44.41
Cgl0449	117.36
Cgl0448	35.01
Cgl0447	84.34
Cgl0446	108.28
Cgl0445	35.04
Cgl0444	4.17
Cgl0443	2.97
Cgl0442	107.91
Cgl0441	122.48
Cgl0440	205.04
Cgl0439	385.51
Cgl0438	468.52
Cgl0437	428.29
Cgl0436	199.61
Cgl0435	263.13
Cgl0434	119.16
Cgl0433	141.91
Cgl0432	139.46
Cgl0431	153.72
Cgl0430	119.83
Cgl0429	170.11
Cgl0428	79.95
Cgl0427	20.91
Cgl0426	17.19
Cgl0425	130.11
Cgl0424	121.05
Cgl0423	105.91
Cgl0422	36.37
Cgl0421	41.35
Cgl0420	20.28
Cgl0419	219.36
Cgl0418	671.82
Cgl0417	596.73
Cgl0415	30.07
Cgl0413	1993.68
Cgl0411	1348.08
Cgl0410	201.21
Cgl0409	389.97
Cgl0408	289.38
Cgl0407	48.95
Cgl0406	75.45
Cgl0405	2.6
Cgl0404	248.56
Cgl0403	467.15
Cgl0402	1989.29
Cgl0401	85.89
Cgl0400	336.61
Cgl0399	1.13
Cgl0398	49.72
Cgl0397	85.69
Cgl0396	1046.47
Cgl0395	223.26
Cgl0394	326.25
Cgl0393	88.09
Cgl0392	159.81
Cgl0391	6.72
Cgl0390	22.15
Cgl0389	14.83
Cgl0388	2.75
Cgl0387	2.1
Cgl0386	1368.38
Cgl0385	663.19
Cgl0384	8.51
Cgl0383	47.91
Cgl0382	142.35
Cgl0381	299.66
Cgl0380	344.91
Cgl0379	261.73
Cgl0378	425.55
Cgl0377	274.85
Cgl0376	108.83
Cgl0375	32.64
Cgl0374	12.12
Cgl0373	857.71
Cgl0372	224.55
Cgl0371	257.71
Cgl0370	369.29
Cgl0369	333.51
Cgl0368	71.58
Cgl0367	212.31
Cgl0366	962.66
Cgl0365	6.4
Cgl0364	160.43
Cgl0363	366.74
Cgl0362	91.06
Cgl0361	158.49
Cgl0360	229.88
Cgl0359	188.91
Cgl0358	70.11
Cgl0357	18.64
Cgl0356	30.89
Cgl0355	14.26
Cgl0354	180.03
Cgl0353	203.58
Cgl0352	230.45
Cgl0351	17.88
Cgl0350	61.92
Cgl0349	630.22
Cgl0348	662.03
Cgl0347	462.35
Cgl0346	527.01
Cgl0345	278.38
Cgl0344	300.69
Cgl0343	1888.48
Cgl0342	103.99
Cgl0341	60.67
Cgl0340	88.7
Cgl0339	84.36
Cgl0338	43.96
Cgl0337	140.97
Cgl0336	10.02
Cgl0335	964.02
Cgl0334	452.37
Cgl0333	122.46
Cgl0332	101.79
Cgl0331	293.45
Cgl0330	171.04
Cgl0329	239.73
Cgl0328	6.46
Cgl0327	159.33
Cgl0326	69.24
Cgl0325	190.82
Cgl0324	94.57
Cgl0323	271.66
Cgl0322	52.98
Cgl0321	268.25
Cgl0320	443.84
Cgl0319	276.52
Cgl0318	5.09
Cgl0317	3.33
Cgl0316	8.96
Cgl0315	18.44
Cgl0314	256.94
Cgl0312	39.69
Cgl0311	112.38
Cgl0310	49.85
Cgl0309	157.72
Cgl0308	6754.95
Cgl0307	38.78
Cgl0306	7.95
Cgl0305	7.67
Cgl0304	7.73
Cgl0303	15.81
Cgl0302	3.79
Cgl0301	1.93
Cgl0300	3.15
Cgl0299	190.37
Cgl0298	473.53
Cgl0297	183.26
Cgl0296	55.75
Cgl0295	81.15
Cgl0294	77.26
Cgl0293	43.74
Cgl0292	84.96
Cgl0291	2431.15
Cgl0290	571.64
Cgl0289	9.79
Cgl0288	10.63
Cgl0287	11.35
Cgl0286	7.39
Cgl0285	25.12
Cgl0284	4.45
Cgl0283	1.79
Cgl0282	314.04
Cgl0281	280.5
Cgl0279	693.03
Cgl0278	203.34
Cgl0277	115.89
Cgl0276	72.74
Cgl0275	9.36
Cgl0274	59.83
Cgl0273	24.93
Cgl0272	11.7
Cgl0271	1.53
Cgl0270	134.45
Cgl0269	56.02
Cgl0268	55.52
Cgl0267	45.98
Cgl0266	52.27
Cgl0265	69.8
Cgl0264	50.69
Cgl0263	68.4
Cgl0262	29.47
Cgl0261	19.18
Cgl0260	88.23
Cgl0259	39.23
Cgl0258	28.67
Cgl0257	8.43
Cgl0255	1733.66
Cgl0254	73.73
Cgl0253	22.48
Cgl0252	954.91
Cgl0251	687.41
Cgl0250	69.4
Cgl0248	185.87
Cgl0247	65.66
Cgl0246	113.96
Cgl0245	121.35
Cgl0244	39.54
Cgl0243	793.52
Cgl0242	132.3
Cgl0241	123.3
Cgl0240	254.96
Cgl0239	0
Cgl0237	271.18
Cgl0236	26.56
Cgl0235	1.96
Cgl0234	4.45
Cgl0233	39.91
Cgl0232	82.8
Cgl0231	102.42
Cgl0230	85.99
Cgl0229	1803.17
Cgl0228	83.88
Cgl0227	131.17
Cgl0226	77
Cgl0225	32.83
Cgl0224	41.31
Cgl0223	2.73
Cgl0222	6.07
Cgl0221	25.72
Cgl0220	13.18
Cgl0219	18.96
Cgl0218	89.93
Cgl0217	82.84
Cgl0216	79.38
Cgl0215	178.71
Cgl0214	134.43
Cgl0213	28.56
Cgl0212	36.78
Cgl0211	102.1
Cgl0210	130.08
Cgl0209	25.18
Cgl0208	37.28
Cgl0207	8.08
Cgl0206	76.17
Cgl0205	31.02
Cgl0204	8.15
Cgl0203	96.32
Cgl0202	144.64
Cgl0201	140.16
Cgl0200	63.57
Cgl0199	33.92
Cgl0198	98.09
Cgl0197	35.35
Cgl0196	70.31
Cgl0195	83.54
Cgl0194	151.17
Cgl0193	49.11
Cgl0192	47.71
Cgl0191	101.75
Cgl0190	522.81
Cgl0189	302.34
Cgl0188	100.43
Cgl0187	116.96
Cgl0186	661.37
Cgl0185	141.91
Cgl0184	235.18
Cgl0183	56.71
Cgl0181	15.67
Cgl0180	19.53
Cgl0179	21.85
Cgl0178	18.85
Cgl0177	46.86
Cgl0176	28.2
Cgl0175	27.74
Cgl0174	3436.08
Cgl0173	38.84
Cgl0172	17.2
Cgl0171	36.86
Cgl0170	10.13
Cgl0169	96.31
Cgl0168	107.45
Cgl0167	2.95
Cgl0166	8.71
Cgl0165	21.57
Cgl0164	23.98
Cgl0163	39.45
Cgl0162	26.59
Cgl0161	53.85
Cgl0160	29.53
Cgl0159	21.14
Cgl0158	28.21
Cgl0157	54.4
Cgl0156	100.07
Cgl0154;Cgl0155	225.56
Cgl0154;Cgl0155	103.06
Cgl0153	25.75
Cgl0152	41.9
Cgl0151	173.12
Cgl0150	62.08
Cgl0149	79.1
Cgl0148	218.67
Cgl0147	354.3
Cgl0146	20.77
Cgl0145	18.73
Cgl0144	21.59
Cgl0143	38.97
Cgl0142	57.9
Cgl0141	19.16
Cgl0140	1434.4
Cgl0139	39.78
Cgl0138	38.23
Cgl0137	4.61
Cgl0136	460.72
Cgl0135	293.43
Cgl0134	93.92
Cgl0133	36.29
Cgl0132	9.34
Cgl0131	24.2
Cgl0130	55.94
Cgl0128	24.39
Cgl0127	55.63
Cgl0126	65.75
Cgl0125	78.26
Cgl0124	3.16
Cgl0123	1.23
Cgl0122	13.91
Cgl0121	261.39
Cgl0120	63.71
Cgl0119	75.15
Cgl0118	20.51
Cgl0117	17.66
Cgl0116	30.27
Cgl0115	19.93
Cgl0114	268.66
Cgl0113	157.95
Cgl0112	78.4
Cgl0111	59.4
Cgl0110	5.86
Cgl0109	4.37
Cgl0108	34.74
Cgl0107	226.16
Cgl0106	329.55
Cgl0105	121.05
Cgl0104	29.99
Cgl0103	30.95
Cgl0102	53.07
Cgl0101	37.97
Cgl0100	91.98
Cgl0099	126.51
Cgl0098	4.32
Cgl0097	8.8
Cgl0096	1.02
Cgl0095	92.17
Cgl0094	45.98
Cgl0093	69.56
Cgl0092	14.02
Cgl0091	53.23
Cgl0090	53.75
Cgl0089	69.25
Cgl0088	87.71
Cgl0087	120.08
Cgl0086	127.97
Cgl0085	98.3
Cgl0084	157.25
Cgl0083	21.57
Cgl0082	2.19
Cgl0081	9.74
Cgl0080	141.04
Cgl0079	22.1
Cgl0078	839.59
Cgl0077	70.19
Cgl0076	60.48
Cgl0075	5.31
Cgl0074	9.14
Cgl0073	12.88
Cgl0072	17.9
Cgl0071	126.92
Cgl0070	44.01
Cgl0069	37.89
Cgl0068	16.32
Cgl0067	20.18
Cgl0066	21.3
Cgl0065	2.95
Cgl0064	167.96
Cgl0063	47.39
Cgl0062	182.86
Cgl0061	69.63
Cgl0060	6.72
Cgl0059	10.36
Cgl0058	16.73
Cgl0057	9.55
Cgl0056	83.09
Cgl0055	5.35
Cgl0054	16.32
Cgl0053	14.78
Cgl0052	4.88
Cgl0051	58.22
Cgl0050	15.2
Cgl0049	135.83
Cgl0048	17.21
Cgl0047	314.04
Cgl0046	311.71
Cgl0045	207.85
Cgl0044	148.42
Cgl0043	146.73
Cgl0042	94.57
Cgl0041	117.01
Cgl0040	204.45
Cgl0039	5.93
Cgl0038	5.87
Cgl0037	3.64
Cgl0036	8.3
Cgl0035	34.02
Cgl0034	1736.55
Cgl0033	670.89
Cgl0032	172
Cgl0031	186.12
Cgl0030	368.47
Cgl0029	1.96
Cgl0028	1.21
Cgl0027	0.74
Cgl0026	4.63
Cgl0025	12.57
Cgl0024	14.55
Cgl0023	4.2
Cgl0022	12.18
Cgl0021	15.42
Cgl0020	11.74
Cgl0019	16.09
Cgl0018	7.61
Cgl0017	29.51
Cgl0016	28.1
Cgl0015	1537.86
Cgl0014	343.96
Cgl0013	448.36
Cgl0012	4.71
Cgl0011	11.71
Cgl0010	149.52
Cgl0009	341.21
Cgl0008	48.29
Cgl0007	27.61
Cgl0006	433.79
Cgl0005	37.21
Cgl0004	65.49
Cgl0003	228.82
Cgl0002	4.29
Cgl0001	101.76
