id,,,,
ALAR,,,,
ALATA_L,,,,
ASNN,,,,
ASNS1,,,,
ASNS2,,,,
ASPT,,,,
ASPTA,,,,
DAAD,,,,
VPAMT,,,,
2METS,,,,
ACHMSC,,,,
ACNML,,,,
ADNUC_num1,,,,
AGDC,,,,
ALCD19_num1,,,,
ALDD19x,,,,
ALDD2x,,,,
AMALT1,,,,
AMALT2,,,,
AMALT3,,,,
AMALT4,,,,
AMANAPEr,,,,
APG,,,,
ARAI_num1,,,,
BETALDHx,,,,
BETALDHy,,,,
CBMKr,,,,
DHACOAH,,,,
DHAPT,,,,
DHPTDNRN,,,,
DRPA,,,,
F6PP_num1,,,,
FFSD_num1,,,,
FRUK,,,,
G3PD2,,,,
G3PT,,,,
G6PDA,,,,
GLCATr,,,,
GLCRD,,,,
GLYCDx,,,,
GLYK,,,,
GNK_num1,,,,
GUI1,,,,
HCO3E,,,,
HEX7,,,,
HPYRI_num1,,,,
HSST_2,,,,
HXCT,,,,
LYXI,,,,
MALGT,,,,
MALTATr,,,,
MAN1PG,,,,
MAN6PI,,,,
MCITL2_num1,,,,
MM_COA_ADD5,,,,
MMM2_num1,,,,
MSDH_num1,,,,
PFK_2,,,,
PGLYCP_num1,,,,
PGMT,,,,
PMANM_num1,,,,
PPASUCC,,,,
RBK_num1,,,,
SUCptsp,,,,
TRE6p,,,,
TRE6PP,,,,
TRE6PS,,,,
UACGAMPpp,,,,
UDPARA,,,,
UDPG4E,,,,
UDPGALPpp,,,,
UDPGPpp_num1,,,,
UGLCURPpp,,,,
XYLI1,,,,
XYLI2,,,,
XYLK,,,,
GALKr,,,,
M1PD,,,,
MAN2D,,,,
MCITD_num1,,,,
HDPA1,,,,
HDPA2,,,,
ICL,,,,
MALS,,,,
ME1_num1,,,,
ME2,,,,
PPA,,,,
PPA2,,,,
PPC,,,,
PPCK,,,,
ABTA,,,,
ACGK,,,,
ACGS,,,,
ACODA,,,,
ACOTA,,,,
AGPR,,,,
AMPTASEPG_num1,,,,
ARGSL,,,,
CBPS,,,,
CSND,,,,
G5SADs,,,,
G5SD,,,,
GLU5K,,,,
GLUNATF,,,,
OCBT,,,,
ORNC,,,,
P5CD,,,,
P5CR,,,,
PROD2,,,,
SPMDAT1,,,,
SPMDAT2_num1,,,,
SPMS,,,,
SSALy_num1,,,,
UREAAH,,,,
ARGSS,,,,
CG_biomass_cgl_ATCC13032,,,,
BAMPN,,,,
BIOTIN_t,,,,
BTNAMP,,,,
3HAD100,,,,
3HAD120,,,,
3HAD121,,,,
3HAD140,,,,
3HAD141,,,,
3HAD160,,,,
3HAD161,,,,
3HAD180,,,,
3HAD181,,,,
3HAD40,,,,
3HAD60,,,,
3HAD80,,,,
3OAR100,,,,
3OAR120,,,,
3OAR140,,,,
3OAR160,,,,
3OAR180,,,,
3OAR40,,,,
3OAR60,,,,
3OAR80,,,,
3OAS100_num1,,,,
3OAS120_num1,,,,
3OAS121_num1,,,,
3OAS140_num1,,,,
3OAS141_num1,,,,
3OAS160_num1,,,,
3OAS161_num1,,,,
3OAS180_num1,,,,
3OAS181_num1,,,,
3OAS60_num1,,,,
3OAS80_num1,,,,
AACPS1_num1,,,,
AACPS2_num1,,,,
AACPS3_num1,,,,
AACPS4_num1,,,,
AACPS5_num1,,,,
AACPS6_num1,,,,
AACPS7_num1,,,,
AACPS8_num1,,,,
AACPS9_num1,,,,
ALAALAr,,,,
CDPDAG,,,,
CLPN,,,,
EAR100x,,,,
EAR100y,,,,
EAR120x,,,,
EAR120y,,,,
EAR121x,,,,
EAR121y,,,,
EAR140x,,,,
EAR140y,,,,
EAR141x,,,,
EAR141y,,,,
EAR160x,,,,
EAR160y,,,,
EAR161x,,,,
EAR161y,,,,
EAR180x,,,,
EAR180y,,,,
EAR181x,,,,
EAR181y,,,,
EAR40x,,,,
EAR40y,,,,
EAR60x,,,,
EAR60y,,,,
EAR80x,,,,
EAR80y,,,,
FA100ACPHi_num1,,,,
FA120ACPHi_num1,,,,
FA140ACPHi_num1,,,,
FA141ACPHi_num1,,,,
FA160ACPHi_num1,,,,
FA161ACPHi_num1,,,,
FA80ACPHi_num1,,,,
FACOAL100t2pp_num1,,,,
FACOAL120t2pp_num1,,,,
FACOAL140t2pp_num1,,,,
FACOAL141t2pp_num1,,,,
FACOAL160t2pp_num1,,,,
FACOAL161t2pp_num1,,,,
FACOAL180t2pp_num1,,,,
FACOAL181t2pp_num1,,,,
FACOAL60t2pp_num1,,,,
FACOAL80t2pp_num1,,,,
G1PACT,,,,
GF6PTA,,,,
GLUR,,,,
INPTH,,,,
MI1PP_num1,,,,
PGAMT,,,,
PIM,,,,
PIT,,,,
T2DECAI,,,,
TDPGDH,,,,
UAAGDS,,,,
UAGCVT_num1,,,,
UAGDP,,,,
UAGPT3,,,,
UAMAGS,,,,
UAMAS,,,,
UAMDH_num1,,,,
UDCPDP,,,,
UDPGALM,,,,
UDPGD_num1,,,,
UGMDDS,,,,
3OAR121,,,,
3OAR141,,,,
3OAR161,,,,
3OAR181,,,,
G1PTT_num1,,,,
GALUi_num1,,,,
PAPPT3,,,,
ACONTa,,,,
ACONTb,,,,
AKGDH,,,,
CITL,,,,
CS_num1,,,,
FRD2,,,,
FRD3,,,,
FUM,,,,
ICDHyr,,,,
MDH,,,,
MDH2,,,,
MDH3,,,,
PYRC,,,,
SUCOAS,,,,
2MAHMP,,,,
ACBIPGT,,,,
ACPS1_num1,,,,
ADCL,,,,
ADCS,,,,
ADOCBIK,,,,
ADOCBLS,,,,
ALATA_D2,,,,
ALATA_L2,,,,
AMAOTr,,,,
AMMQLT8,,,,
AMPMS2,,,,
ASP1DC,,,,
ASPO5,,,,
BMOCOS_num1,,,,
BTS4,,,,
BWCOS_num1,,,,
CDPMEK,,,,
CPMPS_num1,,,,
CPPPGO,,,,
CPPPGO2,,,,
DB4PS,,,,
DBTS,,,,
DHFR,,,,
DHFS,,,,
DHNCOAS,,,,
DHNCOAT,,,,
DHPPDA2_num1,,,,
DHPS2_num1,,,,
DHPTPE,,,,
DMATT_num1,,,,
DMPPS,,,,
DPCOAK,,,,
DPR,,,,
DXPRIi,,,,
DXPS,,,,
FCLT,,,,
FMNAT,,,,
G1SAT,,,,
GDPDPK,,,,
GDPTPDP,,,,
GLUCYS,,,,
GLUTRR,,,,
GLYOD,,,,
GRTT_num1,,,,
GTHOr,,,,
GTHRDHpp,,,,
GTPCI,,,,
GTPDPDP_num1,,,,
GTPDPK,,,,
HETZK,,,,
HMBS,,,,
HPPK2,,,,
ICHORS,,,,
IPDDI,,,,
IPDPS,,,,
LIPAMPL,,,,
LIPATPT,,,,
LIPOCT,,,,
LIPOS,,,,
MECDPDH2,,,,
MECDPS,,,,
MEPCT,,,,
MOCOS_num1,,,,
MOHMT,,,,
MPTAT,,,,
MPTS,,,,
MPTSS,,,,
MSDHD_num1,,,,
NADDP_num1,,,,
NADK,,,,
NADPPPS_num1,,,,
NADS1,,,,
NNAM,,,,
NNDMBRT,,,,
NNDPR,,,,
NPHS,,,,
OCTDPS,,,,
OCTNLL,,,,
OHPBAT,,,,
OMBZLM,,,,
PANTS_num1,,,,
PMPK,,,,
PNTK,,,,
PPBNGS,,,,
PPCDC,,,,
PPGPPDP,,,,
PPNCL2,,,,
PPPGO,,,,
PPPGO3,,,,
PTPATi,,,,
PY5PSH,,,,
PYDAMK,,,,
PYDXK,,,,
PYDXNK,,,,
QULNS,,,,
RBFSa,,,,
RBFSb,,,,
RZ5PP,,,,
SEPHCHCS,,,,
SUCBZL,,,,
TDPDSH,,,,
TMPK,,,,
TMPPP_num1,,,,
TRATF_num1,,,,
TYRL,,,,
UDCPDPS,,,,
UPP3MT_num1,,,,
UPP3S,,,,
UPPDC1,,,,
WCOS_num1,,,,
NAMNPP,,,,
RBFK,,,,
ADSK,,,,
AMPTASECG_num1,,,,
BPNT,,,,
CYSS,,,,
MCPST_num1,,,,
PAPSR,,,,
PAPSR2,,,,
SADT2,,,,
SERAT,,,,
SULRi,,,,
EX_26dap__M_e,,,,
EX_3amp_e,,,,
EX_3cmp_e,,,,
EX_3gmp_e,,,,
EX_3ump_e,,,,
EX_4abut_e,,,,
EX_ac_e,,,,
EX_acald_e,,,,
EX_acgam_e,,,,
EX_acgam1p_e,,,,
EX_acmana_e,,,,
EX_acser_e,,,,
EX_ade_e,,,,
EX_adn_e,,,,
EX_akg_e,,,,
EX_ala_L_e,,,,
EX_alaala_e,,,,
EX_ala_B_e,,,,
EX_ala__D_e,,,,
EX_amp_e,,,,
EX_arg_L_e,,,,
EX_asn_L_e,,,,
EX_asp_L_e,,,,
EX_ca2_e,,,,
EX_cgly_e,,,,
EX_cit_e,,,,
EX_cmp_e,,,,
EX_co2_e,,,,
EX_cobalt2_e,,,,
EX_cu_e,,,,
EX_cu2_e,,,,
EX_cyan_e,,,,
EX_cys_L_e,,,,
EX_cytd_e,,,,
EX_dad_2_e,,,,
EX_damp_e,,,,
EX_dcmp_e,,,,
EX_dcyt_e,,,,
EX_dgmp_e,,,,
EX_dgsn_e,,,,
EX_dha_e,,,,
EX_dimp_e,,,,
EX_din_e,,,,
EX_dms_e,,,,
EX_dmso_e,,,,
EX_dtmp_e,,,,
EX_dump_e,,,,
EX_duri_e,,,,
EX_etha_e,,,,
EX_etoh_e,,,,
EX_f6p_e,,,,
EX_fe2_e,,,,
EX_fe3_e,,,,
EX_for_e,,,,
EX_fru_e,,,,
EX_fruur_e,,,,
EX_fum_e,,,,
EX_g1p_e,,,,
EX_g3pe_e,,,,
EX_g3pg_e,,,,
EX_g3pi_e,,,,
EX_g3ps_e,,,,
EX_g6p_e,,,,
EX_gal1p_e,,,,
EX_gam_e,,,,
EX_gam6p_e,,,,
EX_glc_e,,,,
EX_glcn_e,,,,
EX_glcur_e,,,,
EX_glcur1p_e,,,,
EX_gln_L_e,,,,
EX_glu_L_e,,,,
EX_gly_e,,,,
EX_glyald_e,,,,
EX_glyc_e,,,,
EX_glyc_R_e,,,,
EX_glyc3p_e,,,,
EX_gmp_e,,,,
EX_gsn_e,,,,
EX_gthrd_e,,,,
EX_gua_e,,,,
EX_h_e,,,,
EX_h2_e,,,,
EX_h2o_e,,,,
EX_h2s_e,,,,
EX_his_L_e,,,,
EX_hom__L_e,,,,
EX_hxan_e,,,,
EX_ile_L_e,,,,
EX_imp_e,,,,
EX_indole_e,,,,
EX_inost_e,,,,
EX_ins_e,,,,
EX_k_e,,,,
EX_lac_D_e,,,,
EX_lac_L_e,,,,
EX_leu_L_e,,,,
EX_lys_L_e,,,,
EX_mal__L_e,,,,
EX_malt_e,,,,
EX_man_e,,,,
EX_man6p_e,,,,
EX_met_L_e,,,,
EX_mg2_e,,,,
EX_mn2_e,,,,
EX_mnl_e,,,,
EX_n2o_e,,,,
EX_na1_e,,,,
EX_nac_e,,,,
EX_nh4_e,,,,
EX_ni2_e,,,,
EX_nmn_e,,,,
EX_no_e,,,,
EX_no2_e,,,,
EX_no3_e,,,,
EX_o2_e,,,,
EX_o2s_e,,,,
EX_orn_e,,,,
EX_orot_e,,,,
EX_phe_L_e,,,,
EX_pheme_e,,,,
EX_pi_e,,,,
EX_pnto__R_e,,,,
EX_ppa_e,,,,
EX_ppt_e,,,,
EX_pro_L_e,,,,
EX_progly_e,,,,
EX_pydx_e,,,,
EX_pyr_e,,,,
EX_rib__D_e,,,,
EX_sbt__D_e,,,,
EX_ser_L_e,,,,
EX_skm_e,,,,
EX_so3_e,,,,
EX_so4_e,,,,
EX_succ_e,,,,
EX_sucr_e,,,,
EX_tcynt_e,,,,
EX_thr_L_e,,,,
EX_thymd_e,,,,
EX_tma_e,,,,
EX_tmao_e,,,,
EX_tre_e,,,,
EX_trp_L_e,,,,
EX_tsul_e,,,,
EX_tyr_L_e,,,,
EX_uacgam_e,,,,
EX_udpg_e,,,,
EX_udpgal_e,,,,
EX_udpglcur_e,,,,
EX_ump_e,,,,
EX_ura_e,,,,
EX_urea_e,,,,
EX_uri_e,,,,
EX_val_L_e,,,,
EX_xan_e,,,,
EX_xmp_e,,,,
EX_xtsn_e,,,,
EX_xyl__D_e,,,,
EX_zn2_e_num1,,,,
ACBCP,,,,
BTNC,,,,
5FTHFC,,,,
FOMETRi,,,,
FTHFD,,,,
GLYCL,,,,
MTHFC,,,,
MTHFD,,,,
MTHFR2,,,,
TMDS2,,,,
GLNS_num1,,,,
GLUDC,,,,
GLUDy,,,,
GLUN,,,,
GLUSy,,,,
ACPPAT120,,,,
ACPPAT140,,,,
ACPPAT141,,,,
ACPPAT160,,,,
ACPPAT161,,,,
ACPPAT180,,,,
ACPPAT181,,,,
AGPAT120,,,,
AGPAT140,,,,
AGPAT141,,,,
AGPAT160,,,,
AGPAT161,,,,
AGPAT180,,,,
AGPAT181,,,,
APH140,,,,
DASYN120,,,,
DASYN140,,,,
DASYN141,,,,
DASYN160,,,,
DASYN161,,,,
DASYN180,,,,
DASYN181,,,,
G3PAT120_num1,,,,
G3PAT140_num1,,,,
G3PAT141_num1,,,,
G3PAT160_num1,,,,
G3PAT161_num1,,,,
G3PAT180_num1,,,,
G3PAT181_num1,,,,
GPDDA2,,,,
GPDDA3,,,,
GPDDA4,,,,
GPDDA5,,,,
LPLIPAL1A180pp_num1,,,,
PGSA120,,,,
PGSA140,,,,
PGSA141,,,,
PGSA160,,,,
PGSA161,,,,
PGSA180,,,,
PGSA181,,,,
GHMT2r,,,,
GLYCK2,,,,
PGCD,,,,
PSERT,,,,
PSP_L,,,,
SARCOX,,,,
SERD_L,,,,
ENO,,,,
FBA,,,,
FBP,,,,
GAPD_num1,,,,
GLBRAN2,,,,
GLCP_num1,,,,
GLCP2_num1,,,,
GLCS1,,,,
GLGC,,,,
HEX1,,,,
PDH,,,,
PFK,,,,
PGI,,,,
PGK,,,,
PGM_num1,,,,
PPS,,,,
PYK_num1,,,,
TPI,,,,
GLYCK,,,,
ATPPRT,,,,
HISTD,,,,
HISTP,,,,
HSTPT_num1,,,,
IG3PS,,,,
IGPDH,,,,
PRAMPC,,,,
PRATPP,,,,
PRMICI,,,,
PRPPS,,,,
CA2t3pp,,,,
CAt6pp_num1,,,,
COBALT2abcpp_num1,,,,
COBALT2tpp,,,,
CYANSTpp_num1,,,,
FDMO,,,,
FE3abcpp_num1,,,,
FEROpp,,,,
Kabcpp_num1,,,,
Kt2pp,,,,
Kt3pp,,,,
MG2t3_2pp_num1,,,,
MG2uabcpp,,,,
MN2tpp,,,,
NAt3_1p5pp_num1,,,,
NAt3_2pp_num1,,,,
NAt3pp,,,,
NH4tpp_num1,,,,
NI2tpp,,,,
NI2uabcpp,,,,
NO2t2rpp,,,,
NO3t7pp,,,,
O2tpp,,,,
PIt2rpp,,,,
PIuabcpp,,,,
PPTHpp,,,,
SFRD,,,,
SO3TRDRD,,,,
SULabcpp_num1,,,,
ZN2abcpp_num1,,,,
ZN2t3pp,,,,
ZN2tpp,,,,
ZNabcpp,,,,
CD2tpp,,,,
CU2tpp,,,,
FE2tpp_num1,,,,
D52DGK,,,,
D5GIS,,,,
MI1PS,,,,
MI2DH_num1,,,,
MI2DHT,,,,
THCDH,,,,
U23GAAT_num1,,,,
UAGAAT_num1,,,,
ACACT1r,,,,
ACCOAC,,,,
ACOAD1f,,,,
ACOAD2f,,,,
ACOAD3f,,,,
ACOAD4f,,,,
ACOAD5f,,,,
ACOAD6f,,,,
ACOAD7f,,,,
ACOAD8f,,,,
ACOATA_num1,,,,
KAS14_num1,,,,
KAS15_num1,,,,
MACPD,,,,
MCOATA_num1,,,,
TDCM_FREE,,,,
TMCM_FREE,,,,
ACHACB,,,,
AHCYSNS,,,,
CYSTL,,,,
HSST_num1,,,,
METAT,,,,
METS,,,,
METSOXR1_num1,,,,
SHSL1_num1,,,,
GLYOX,,,,
LGTHL,,,,
MCTP1App,,,,
MCTP1Bpp,,,,
MCTP2App,,,,
MDDCP3pp,,,,
MDDCP4pp,,,,
MDDCP5pp,,,,
MPTG_num1,,,,
MPTG2_num1,,,,
AGM4PApp,,,,
NHFRBO_num1,,,,
NO3R1bpp,,,,
NO3R2bpp,,,,
NTRIR3pp,,,,
NTRIR4pp,,,,
3NTD2pp,,,,
3NTD4pp,,,,
3NTD7pp,,,,
3NTD9pp,,,,
ADK1,,,,
ADK2,,,,
ADK3,,,,
ADK4,,,,
ADNCYC,,,,
ADNK1,,,,
ADPRDP,,,,
ADPT,,,,
AMPN,,,,
AP5AH,,,,
ATPHs,,,,
CYTDK2,,,,
CYTK1,,,,
CYTK2,,,,
DCTPD_num1,,,,
DGK1,,,,
DTMPK,,,,
DURIK1,,,,
DUTPDP,,,,
GK1,,,,
GP4GH,,,,
GSNHYDRO_num1,,,,
GSNK,,,,
GTPHs,,,,
GUAPRT,,,,
HXPRT_num1,,,,
INSH,,,,
NDPK1,,,,
NDPK2,,,,
NDPK3,,,,
NDPK4,,,,
NDPK5,,,,
NDPK6,,,,
NDPK7,,,,
NDPK8,,,,
NNATr,,,,
NTD1,,,,
NTD10,,,,
NTD11,,,,
NTD12,,,,
NTD2,,,,
NTD3,,,,
NTD4,,,,
NTD5,,,,
NTD6,,,,
NTD7,,,,
NTD8,,,,
NTD9,,,,
NTPP1,,,,
NTPP10,,,,
NTPP11,,,,
NTPP3,,,,
NTPP4,,,,
NTPP5,,,,
NTPP9,,,,
NTPTP1,,,,
NTPTP2,,,,
RNDR1,,,,
RNDR1b,,,,
RNDR2,,,,
RNDR2b,,,,
RNDR3,,,,
RNDR3b,,,,
RNDR4,,,,
RNDR4b,,,,
RNTR2c,,,,
RNTR3c,,,,
RNTR4c,,,,
TMDS,,,,
UMPK,,,,
UPPRT_num1,,,,
URIDK2r,,,,
XTSNH_num1,,,,
NTP1,,,,
NTP10,,,,
NTP11,,,,
NTP12,,,,
NTP3,,,,
NTP5,,,,
NTPP2,,,,
NTPP6,,,,
NTPP7,,,,
NTPP8,,,,
ATPS4rpp,,,,
CAT,,,,
CRNCAL2,,,,
CRNDCAL2,,,,
CTBTCAL2,,,,
CYTBD2pp,,,,
CYTBDpp,,,,
CYTBO3_4pp,,,,
DMSOR1pp,,,,
DMSOR2pp,,,,
FDH4pp_num1,,,,
FDH5pp_num1,,,,
G3PD5,,,,
G3PD6,,,,
G3PD7,,,,
HYD1pp,,,,
HYD2pp,,,,
HYD3pp,,,,
LDH_D2,,,,
NADH10,,,,
NADH16pp,,,,
NADH17pp,,,,
NADH18pp,,,,
NADH5,,,,
NADH9,,,,
NADPHQR2_num1,,,,
NADPHQR3_num1,,,,
NADPHQR4_num1,,,,
NO3R1pp,,,,
NO3R2pp,,,,
NTRIR2x,,,,
POX,,,,
PPKr,,,,
SPODM,,,,
SUCDi,,,,
TMAOR1pp,,,,
TMAOR2pp,,,,
TRDR,,,,
L_LACD2,,,,
L_LACD3,,,,
G6PDH2r,,,,
GND,,,,
PGL,,,,
RPE,,,,
RPI,,,,
TALA,,,,
TKT1,,,,
TKT2,,,,
ADSL1r,,,,
ADSL2r,,,,
ADSS,,,,
AICART,,,,
AIRC2,,,,
AIRC3,,,,
ASPCT,,,,
CTPS2,,,,
DHORD2,,,,
DHORD5,,,,
DHORTS,,,,
GARFT,,,,
GART,,,,
GLUPRT,,,,
GMPS2,,,,
IMPC,,,,
IMPD_num1,,,,
OMPDC,,,,
ORPT,,,,
PRAGSr,,,,
PRAIS,,,,
PRASCSi,,,,
PRFGS,,,,
ACALD,,,,
ACKr,,,,
ALCD2x_num1,,,,
FHL,,,,
LDH_D,,,,
OAADC,,,,
PTAr,,,,
LDH,,,,
ASAD,,,,
ASPK,,,,
DAPDC_num1,,,,
DAPDH,,,,
DAPE,,,,
DHDPRy,,,,
DHDPS,,,,
HSDy,,,,
HSK,,,,
SDPDS,,,,
SDPTA,,,,
THDPS_num1,,,,
THRS,,,,
26DAHtex,,,,
3AMPtex,,,,
3CMPtex,,,,
3GMPtex,,,,
3UMPtex,,,,
ABUTt2pp,,,,
ABUTtex,,,,
ACACtex,,,,
ACALDtpp,,,,
ACGAM1Ptex,,,,
ACGAptspp,,,,
ACGAtex,,,,
ACMANAptspp_num1,,,,
ACMANAtex,,,,
ACMUMptspp_num1,,,,
ACSERtex,,,,
ACt2rpp,,,,
ADEt2rpp,,,,
ADNt2rpp,,,,
ADOCBLabcpp_num1,,,,
AKGt2rpp,,,,
ALAabcpp_num1,,,,
ALAALAabcpp,,,,
ALAALAtex,,,,
ALAtex,,,,
AMPtex,,,,
ARBabcpp,,,,
ARBt2rpp,,,,
ARBt3ipp,,,,
ARBTptspp,,,,
ARGabcpp,,,,
ARGORNt7pp,,,,
ARGt3pp,,,,
ASCBptspp,,,,
ASNabcpp,,,,
ASNt2rpp,,,,
ASPabcpp,,,,
ASPt2pp,,,,
ASPt2rpp,,,,
BALAt2pp,,,,
BALAtex,,,,
BCCPE,,,,
CGLYabcpp,,,,
CGLYtex,,,,
CHTBSptspp,,,,
CITt3pp,,,,
CITt7pp,,,,
CITtex,,,,
CLt3_2pp,,,,
CRNabcpp,,,,
CRNDabcpp,,,,
CRNDt2rpp,,,,
CRNt2rpp,,,,
CRNt8pp,,,,
CTBTabcpp,,,,
CTBTt2rpp,,,,
CUt3_num1,,,,
CUtex,,,,
CYANtex,,,,
CYSabc2pp,,,,
CYSabcpp,,,,
CYStpp,,,,
CYTDt2pp,,,,
CYTDt2rpp,,,,
DADNtex,,,,
DALAt2pp,,,,
DALAtex,,,,
DAMPtex,,,,
DAPabcpp,,,,
DCMPtex,,,,
DCYTtex,,,,
DGMPtex,,,,
DGSNtex,,,,
DHAtpp,,,,
DIMPtex,,,,
DINStex,,,,
D_LACt2pp,,,,
DMSOtex,,,,
DMStex,,,,
DSERt2pp,,,,
DTMPtex,,,,
DUMPtex,,,,
DURIt2pp,,,,
DURItex,,,,
ETHAtex,,,,
ETOHtrpp,,,,
EX_biomass,,,,
EX_BIOTIN,,,,
EX_cl,,,,
F6Pt6_2pp,,,,
F6Ptex,,,,
FE3DHBZStonex,,,,
FE3tex,,,,
FRUpts2pp,,,,
FRUtex,,,,
FRUURt2rpp,,,,
FUMt2_2pp,,,,
FUMt2_3pp,,,,
FUMtex,,,,
G1Ptex,,,,
G3PCabcpp,,,,
G3PEabcpp,,,,
G3PEtex,,,,
G3PGabcpp,,,,
G3PGtex,,,,
G3PIabcpp,,,,
G3PItex,,,,
G3PSabcpp,,,,
G3PStex,,,,
G6Pt6_2pp,,,,
G6Ptex,,,,
GAL1Ptex,,,,
GALTptspp,,,,
GAM6Pt6_2pp,,,,
GAMAN6Ptex,,,,
GAMptspp,,,,
GAMtex,,,,
GLCabcpp_num1,,,,
GLCNt2rpp,,,,
GLCptspp,,,,
GLCUR1Ptex,,,,
GLCURt2rpp,,,,
GLNabcpp,,,,
GLNt2rpp,,,,
GLUabcpp,,,,
GLUt4pp,,,,
GLUtex,,,,
GLYALDtpp,,,,
GLYBabcpp_num1,,,,
GLYBt2pp_num1,,,,
GLYC2Pabcpp,,,,
GLYC3Pabcpp,,,,
GLYC3Pt6pp,,,,
GLYC3Ptex,,,,
GLYCAt2rpp,,,,
GLYCtpp,,,,
GLYtex,,,,
GMPtex,,,,
GSNt2pp,,,,
GSNtex,,,,
GTHRDabc2pp,,,,
GTHRDabcpp,,,,
GTHRDtex,,,,
GUAt2pp,,,,
GUAtpp,,,,
H2Otpp,,,,
H2St1pp,,,,
H2Stex,,,,
H2tpp,,,,
HISabcpp,,,,
HISt2rpp,,,,
HOMt2pp,,,,
HOMtex,,,,
HYXNtpp,,,,
ILEabcpp_num1,,,,
ILEt2rpp_num1,,,,
INDOLEt2pp,,,,
INDOLEt2rpp,,,,
INSt2pp,,,,
INSt2rpp,,,,
LEUabcpp_num1,,,,
LEUt2rpp_num1,,,,
L_LACt2rpp,,,,
LYSabcpp,,,,
LYSt2pp,,,,
LYSt3pp,,,,
MALt3pp,,,,
MALTabcpp,,,,
MALTptspp,,,,
MAN6Pt6_2pp,,,,
MANptspp,,,,
METabcpp,,,,
METt2rpp,,,,
MNLptspp,,,,
MNt2pp_num1,,,,
NACtpp,,,,
NAtex,,,,
NMNt7pp,,,,
NO3tex_num1,,,,
NOtex,,,,
O2Stex,,,,
ORNabcpp,,,,
OROTt2_2pp,,,,
PA120abcpp,,,,
PA140abcpp,,,,
PA141abcpp,,,,
PA160abcpp,,,,
PA161abcpp,,,,
PA180abcpp,,,,
PA181abcpp,,,,
PGP120abcpp,,,,
PGP140abcpp,,,,
PGP141abcpp,,,,
PGP160abcpp,,,,
PGP161abcpp,,,,
PGP180abcpp,,,,
PGP181abcpp,,,,
PHEMEabcpp,,,,
PHEMEtiex,,,,
PHEt2rpp,,,,
PNTOt4pp,,,,
PPAt4pp,,,,
PROabcpp,,,,
PROGLYabcpp,,,,
PROt3pp,,,,
PROt4pp,,,,
PSERtex_num1,,,,
PTRCORNt7pp,,,,
PTRCt2pp,,,,
PYDXtpp,,,,
PYRt2rpp,,,,
R5Ptex_num1,,,,
RIBabcpp_num1,,,,
SBTptspp,,,,
SERabcpp,,,,
SERt3pp,,,,
SKMt2pp,,,,
SPMDabcpp,,,,
SPMDt3pp,,,,
SUCCt2_2pp,,,,
SUCCt2_3pp,,,,
SUCCt3pp,,,,
SUCptspp,,,,
THMabcpp,,,,
THMDt2pp,,,,
