id,,,,
THMDt2rpp,,,,
THRabcpp,,,,
THRt2pp,,,,
TREabcpp,,,,
TREptsp_num1,,,,
TREptspp_num1,,,,
TRPabcpp,,,,
TRPt2rpp,,,,
TYRt2rpp,,,,
URAt2pp_num1,,,,
URAt2rpp_num1,,,,
UREAtpp,,,,
URIt2pp,,,,
URIt2rpp,,,,
VALabcpp_num1,,,,
VALt2rpp_num1,,,,
XANt2pp_num1,,,,
XANtpp,,,,
XTSNt2rpp,,,,
XYLabcpp,,,,
XYLUt2pp,,,,
XYLUtex,,,,
CO2tpp,,,,
FORt2pp,,,,
Biotinabcpp,,,,
Biotint3pp,,,,
Biotintpp,,,,
ALATRS_num1,,,,
ARGTRS_num1,,,,
ASNTRS_num1,,,,
ASPTRS,,,,
CYSTRS_num1,,,,
FMETTRS_num1,,,,
GLNTRS,,,,
GLUTRS_num1,,,,
GLYTRS_num1,,,,
HISTRS,,,,
ILETRS_num1,,,,
LEUTRS_num1,,,,
LYSTRS_num1,,,,
METTRS_num1,,,,
PHETRS,,,,
PROTRS_num1,,,,
SERTRS_num1,,,,
SERTRS2,,,,
THRTRS_num1,,,,
TRPTRS,,,,
TYRTRS,,,,
VALTRS_num1,,,,
ANPRT,,,,
ANS,,,,
CHORM,,,,
CHORS,,,,
DDPA,,,,
DHQS,,,,
DHQTi,,,,
IGPS,,,,
PHETA1_num1,,,,
PPND,,,,
PPNDH,,,,
PRAIi,,,,
PSCVT,,,,
SHK3Dr_num1,,,,
SHKK,,,,
TRPS1,,,,
TRPS2,,,,
TRPS3,,,,
TYRRRpp,,,,
TYRTA_num1,,,,
INPSHE,,,,
AGPSC,,,,
ARATH,,,,
ATPM,,,,
DNA,,,,
FREENTCO,,,,
IONS,,,,
MYCOLI,,,,
PA,,,,
PEPTH,,,,
PPTHTH,,,,
RNA,,,,
PROTEIN,,,,
SOL_POOL,,,,
ACHBS,,,,
ACLS,,,,
DHAD1,,,,
DHAD2,,,,
ILETA,,,,
IPMD,,,,
IPPMIa,,,,
IPPMIb,,,,
IPPS,,,,
KARA1,,,,
KARA2,,,,
OMCDC,,,,
THRD_L_num1,,,,
VALTA,,,,
LEUTAi,,,,
ALAR_reverse,,,,
ALATA_L_reverse,,,,
ASPTA_reverse,,,,
2METS_reverse,,,,
ACHMSC_reverse,,,,
ALCD19_reverse_num1,,,,
AMANAPEr_reverse,,,,
APG_reverse,,,,
ARAI_reverse_num1,,,,
CBMKr_reverse,,,,
DHACOAH_reverse,,,,
G3PD2_reverse,,,,
GLCATr_reverse,,,,
GUI1_reverse,,,,
HCO3E_reverse,,,,
HPYRI_reverse_num1,,,,
MALGT_reverse,,,,
MALTATr_reverse,,,,
MAN1PG_reverse,,,,
MAN6PI_reverse,,,,
MCITL2_reverse_num1,,,,
MM_COA_ADD5_reverse,,,,
PGMT_reverse,,,,
PMANM_reverse_num1,,,,
UDPG4E_reverse,,,,
XYLI1_reverse,,,,
MCITD_reverse_num1,,,,
ACOTA_reverse,,,,
AGPR_reverse,,,,
ARGSL_reverse,,,,
GLUNATF_reverse,,,,
OCBT_reverse,,,,
BAMPN_reverse,,,,
3OAR100_reverse,,,,
3OAR120_reverse,,,,
3OAR140_reverse,,,,
3OAR160_reverse,,,,
3OAR180_reverse,,,,
3OAR40_reverse,,,,
3OAR60_reverse,,,,
3OAR80_reverse,,,,
ALAALAr_reverse,,,,
CDPDAG_reverse,,,,
GLUR_reverse,,,,
PGAMT_reverse,,,,
T2DECAI_reverse,,,,
G1PTT_reverse_num1,,,,
GALUi_reverse_num1,,,,
PAPPT3_reverse,,,,
ACONTa_reverse,,,,
ACONTb_reverse,,,,
FUM_reverse,,,,
MDH_reverse,,,,
PYRC_reverse,,,,
AMAOTr_reverse,,,,
DHFR_reverse,,,,
DHPTPE_reverse,,,,
G1SAT_reverse,,,,
GTHOr_reverse,,,,
ICHORS_reverse,,,,
IPDDI_reverse,,,,
OHPBAT_reverse,,,,
PY5PSH_reverse,,,,
TRATF_reverse_num1,,,,
NAMNPP_reverse,,,,
RBFK_reverse,,,,
SERAT_reverse,,,,
EX_ca2_e_reverse,,,,
EX_co2_e_reverse,,,,
EX_cobalt2_e_reverse,,,,
EX_cu2_e_reverse,,,,
EX_glc_e_reverse,,,,
EX_h2o_e_reverse,,,,
EX_k_e_reverse,,,,
EX_mg2_e_reverse,,,,
EX_mn2_e_reverse,,,,
EX_na1_e_reverse,,,,
EX_nh4_e_reverse,,,,
EX_ni2_e_reverse,,,,
EX_o2_e_reverse,,,,
EX_pi_e_reverse,,,,
EX_so4_e_reverse,,,,
EX_zn2_e_reverse_num1,,,,
ACBCP_reverse,,,,
MTHFC_reverse,,,,
MTHFD_reverse,,,,
GHMT2r_reverse,,,,
ENO_reverse,,,,
FBA_reverse,,,,
GAPD_reverse_num1,,,,
PGI_reverse,,,,
PGK_reverse,,,,
PGM_reverse_num1,,,,
TPI_reverse,,,,
PRMICI_reverse,,,,
PRPPS_reverse,,,,
CAt6pp_reverse_num1,,,,
MG2t3_2pp_reverse_num1,,,,
NH4tpp_reverse_num1,,,,
NO2t2rpp_reverse,,,,
O2tpp_reverse,,,,
PIt2rpp_reverse,,,,
D5GIS_reverse,,,,
MI2DH_reverse_num1,,,,
MI2DHT_reverse,,,,
UAGAAT_reverse_num1,,,,
ACACT1r_reverse,,,,
ACOAD1f_reverse,,,,
ACOAD2f_reverse,,,,
ACOAD3f_reverse,,,,
ACOAD4f_reverse,,,,
ACOAD5f_reverse,,,,
ACOAD6f_reverse,,,,
ACOAD7f_reverse,,,,
ACOAD8f_reverse,,,,
ACOATA_reverse_num1,,,,
MCOATA_reverse_num1,,,,
TDCM_FREE_reverse,,,,
ADK1_reverse,,,,
ADK2_reverse,,,,
ADK3_reverse,,,,
ADK4_reverse,,,,
CYTK1_reverse,,,,
CYTK2_reverse,,,,
DGK1_reverse,,,,
DTMPK_reverse,,,,
GK1_reverse,,,,
NDPK1_reverse,,,,
NDPK2_reverse,,,,
NDPK3_reverse,,,,
NDPK4_reverse,,,,
NDPK5_reverse,,,,
NDPK6_reverse,,,,
NDPK7_reverse,,,,
NDPK8_reverse,,,,
NNATr_reverse,,,,
UMPK_reverse,,,,
URIDK2r_reverse,,,,
ATPS4rpp_reverse,,,,
PPKr_reverse,,,,
G6PDH2r_reverse,,,,
RPE_reverse,,,,
RPI_reverse,,,,
TALA_reverse,,,,
TKT1_reverse,,,,
TKT2_reverse,,,,
ADSL1r_reverse,,,,
ADSL2r_reverse,,,,
AICART_reverse,,,,
AIRC3_reverse,,,,
DHORTS_reverse,,,,
GARFT_reverse,,,,
IMPC_reverse,,,,
ORPT_reverse,,,,
PRAGSr_reverse,,,,
ACALD_reverse,,,,
ACKr_reverse,,,,
ALCD2x_reverse_num1,,,,
LDH_D_reverse,,,,
PTAr_reverse,,,,
ASAD_reverse,,,,
ASPK_reverse,,,,
DAPE_reverse,,,,
HSDy_reverse,,,,
SDPTA_reverse,,,,
26DAHtex_reverse,,,,
3AMPtex_reverse,,,,
3CMPtex_reverse,,,,
3GMPtex_reverse,,,,
3UMPtex_reverse,,,,
ABUTtex_reverse,,,,
ACACtex_reverse,,,,
ACALDtpp_reverse,,,,
ACGAM1Ptex_reverse,,,,
ACGAtex_reverse,,,,
ACMANAtex_reverse,,,,
ACSERtex_reverse,,,,
ACt2rpp_reverse,,,,
ADEt2rpp_reverse,,,,
ADNt2rpp_reverse,,,,
AKGt2rpp_reverse,,,,
ALAALAtex_reverse,,,,
ALAtex_reverse,,,,
AMPtex_reverse,,,,
ARBt2rpp_reverse,,,,
ARGORNt7pp_reverse,,,,
ASNt2rpp_reverse,,,,
BALAtex_reverse,,,,
BCCPE_reverse,,,,
CGLYtex_reverse,,,,
CITtex_reverse,,,,
CRNDt2rpp_reverse,,,,
CRNt2rpp_reverse,,,,
CTBTt2rpp_reverse,,,,
CUtex_reverse,,,,
CYANtex_reverse,,,,
CYTDt2rpp_reverse,,,,
DADNtex_reverse,,,,
DALAtex_reverse,,,,
DAMPtex_reverse,,,,
DCMPtex_reverse,,,,
DCYTtex_reverse,,,,
DGMPtex_reverse,,,,
DGSNtex_reverse,,,,
DHAtpp_reverse,,,,
DIMPtex_reverse,,,,
DINStex_reverse,,,,
D_LACt2pp_reverse,,,,
DMSOtex_reverse,,,,
DMStex_reverse,,,,
DTMPtex_reverse,,,,
DUMPtex_reverse,,,,
DURItex_reverse,,,,
ETHAtex_reverse,,,,
ETOHtrpp_reverse,,,,
EX_BIOTIN_reverse,,,,
EX_cl_reverse,,,,
F6Ptex_reverse,,,,
FE3tex_reverse,,,,
FRUtex_reverse,,,,
FRUURt2rpp_reverse,,,,
FUMtex_reverse,,,,
G1Ptex_reverse,,,,
G3PEtex_reverse,,,,
G3PGtex_reverse,,,,
G3PItex_reverse,,,,
G3PStex_reverse,,,,
G6Ptex_reverse,,,,
GAL1Ptex_reverse,,,,
GAMAN6Ptex_reverse,,,,
GAMtex_reverse,,,,
GLCNt2rpp_reverse,,,,
GLCUR1Ptex_reverse,,,,
GLCURt2rpp_reverse,,,,
GLNt2rpp_reverse,,,,
GLUtex_reverse,,,,
GLYALDtpp_reverse,,,,
GLYC3Ptex_reverse,,,,
GLYCAt2rpp_reverse,,,,
GLYCtpp_reverse,,,,
GLYtex_reverse,,,,
GMPtex_reverse,,,,
GSNtex_reverse,,,,
GTHRDtex_reverse,,,,
GUAtpp_reverse,,,,
H2Otpp_reverse,,,,
H2Stex_reverse,,,,
H2tpp_reverse,,,,
HISt2rpp_reverse,,,,
HOMtex_reverse,,,,
HYXNtpp_reverse,,,,
ILEt2rpp_reverse_num1,,,,
INDOLEt2rpp_reverse,,,,
INSt2rpp_reverse,,,,
LEUt2rpp_reverse_num1,,,,
L_LACt2rpp_reverse,,,,
LYSt2pp_reverse,,,,
METt2rpp_reverse,,,,
NAtex_reverse,,,,
NO3tex_reverse_num1,,,,
NOtex_reverse,,,,
O2Stex_reverse,,,,
PHEt2rpp_reverse,,,,
PSERtex_reverse_num1,,,,
PTRCORNt7pp_reverse,,,,
PYRt2rpp_reverse,,,,
R5Ptex_reverse_num1,,,,
THMDt2rpp_reverse,,,,
TRPt2rpp_reverse,,,,
TYRt2rpp_reverse,,,,
URAt2rpp_reverse_num1,,,,
UREAtpp_reverse,,,,
URIt2rpp_reverse,,,,
VALt2rpp_reverse_num1,,,,
XANtpp_reverse,,,,
XTSNt2rpp_reverse,,,,
XYLUtex_reverse,,,,
PHETA1_reverse_num1,,,,
PSCVT_reverse,,,,
SHK3Dr_reverse_num1,,,,
TYRTA_reverse_num1,,,,
ILETA_reverse,,,,
IPPMIa_reverse,,,,
IPPMIb_reverse,,,,
KARA1_reverse,,,,
KARA2_reverse,,,,
LEUTAi_reverse,,,,
ADNUC_num2,,,,
ADNUC_num3,,,,
ALCD19_num2,,,,
ALCD19_num3,,,,
ARAI_num2,,,,
F6PP_num2,,,,
F6PP_num3,,,,
FFSD_num2,,,,
GNK_num2,,,,
HPYRI_num2,,,,
MCITL2_num2,,,,
MMM2_num2,,,,
MSDH_num2,,,,
PGLYCP_num2,,,,
PMANM_num2,,,,
RBK_num2,,,,
UDPGPpp_num2,,,,
MCITD_num2,,,,
MCITD_num3,,,,
ME1_num2,,,,
AMPTASEPG_num2,,,,
SPMDAT2_num2,,,,
SPMDAT2_num3,,,,
SPMDAT2_num4,,,,
SPMDAT2_num5,,,,
SPMDAT2_num6,,,,
SSALy_num2,,,,
SSALy_num3,,,,
3OAS100_num2,,,,
3OAS100_num3,,,,
3OAS120_num2,,,,
3OAS120_num3,,,,
3OAS121_num2,,,,
3OAS121_num3,,,,
3OAS140_num2,,,,
3OAS140_num3,,,,
3OAS141_num2,,,,
3OAS141_num3,,,,
3OAS160_num2,,,,
3OAS160_num3,,,,
3OAS161_num2,,,,
3OAS161_num3,,,,
3OAS180_num2,,,,
3OAS180_num3,,,,
3OAS181_num2,,,,
3OAS181_num3,,,,
3OAS60_num2,,,,
3OAS60_num3,,,,
3OAS80_num2,,,,
3OAS80_num3,,,,
AACPS1_num2,,,,
AACPS1_num3,,,,
AACPS2_num2,,,,
AACPS2_num3,,,,
AACPS3_num2,,,,
AACPS3_num3,,,,
AACPS4_num2,,,,
AACPS4_num3,,,,
AACPS5_num2,,,,
AACPS5_num3,,,,
AACPS6_num2,,,,
AACPS6_num3,,,,
AACPS7_num2,,,,
AACPS7_num3,,,,
AACPS8_num2,,,,
AACPS8_num3,,,,
AACPS9_num2,,,,
AACPS9_num3,,,,
FA100ACPHi_num2,,,,
FA120ACPHi_num2,,,,
FA140ACPHi_num2,,,,
FA141ACPHi_num2,,,,
FA160ACPHi_num2,,,,
FA161ACPHi_num2,,,,
FA80ACPHi_num2,,,,
FACOAL100t2pp_num2,,,,
FACOAL120t2pp_num2,,,,
FACOAL140t2pp_num2,,,,
FACOAL141t2pp_num2,,,,
FACOAL160t2pp_num2,,,,
FACOAL161t2pp_num2,,,,
FACOAL180t2pp_num2,,,,
FACOAL181t2pp_num2,,,,
FACOAL60t2pp_num2,,,,
FACOAL80t2pp_num2,,,,
MI1PP_num2,,,,
UAGCVT_num2,,,,
UAMDH_num2,,,,
UDPGD_num2,,,,
G1PTT_num2,,,,
GALUi_num2,,,,
CS_num2,,,,
ACPS1_num2,,,,
ACPS1_num3,,,,
BMOCOS_num2,,,,
BMOCOS_num3,,,,
BWCOS_num2,,,,
BWCOS_num3,,,,
CPMPS_num2,,,,
DHPPDA2_num2,,,,
DHPS2_num2,,,,
DMATT_num2,,,,
GRTT_num2,,,,
GTPDPDP_num2,,,,
MOCOS_num2,,,,
MOCOS_num3,,,,
MSDHD_num2,,,,
NADDP_num2,,,,
NADPPPS_num2,,,,
NADPPPS_num3,,,,
PANTS_num2,,,,
TMPPP_num2,,,,
TMPPP_num3,,,,
TRATF_num2,,,,
UPP3MT_num2,,,,
WCOS_num2,,,,
WCOS_num3,,,,
AMPTASECG_num2,,,,
MCPST_num2,,,,
MCPST_num3,,,,
EX_zn2_e_num2,,,,
GLNS_num2,,,,
G3PAT120_num2,,,,
G3PAT120_num3,,,,
G3PAT120_num4,,,,
G3PAT120_num5,,,,
G3PAT140_num2,,,,
G3PAT140_num3,,,,
G3PAT140_num4,,,,
G3PAT140_num5,,,,
G3PAT141_num2,,,,
G3PAT141_num3,,,,
G3PAT141_num4,,,,
G3PAT141_num5,,,,
G3PAT160_num2,,,,
G3PAT160_num3,,,,
G3PAT160_num4,,,,
G3PAT160_num5,,,,
G3PAT161_num2,,,,
G3PAT161_num3,,,,
G3PAT161_num4,,,,
G3PAT161_num5,,,,
G3PAT180_num2,,,,
G3PAT180_num3,,,,
G3PAT180_num4,,,,
G3PAT180_num5,,,,
G3PAT181_num2,,,,
G3PAT181_num3,,,,
G3PAT181_num4,,,,
G3PAT181_num5,,,,
LPLIPAL1A180pp_num2,,,,
GAPD_num2,,,,
GLCP_num2,,,,
GLCP2_num2,,,,
PGM_num2,,,,
PGM_num3,,,,
PGM_num4,,,,
PGM_num5,,,,
PYK_num2,,,,
HSTPT_num2,,,,
CAt6pp_num2,,,,
CAt6pp_num3,,,,
CAt6pp_num4,,,,
CAt6pp_num5,,,,
COBALT2abcpp_num2,,,,
COBALT2abcpp_num3,,,,
CYANSTpp_num2,,,,
CYANSTpp_num3,,,,
CYANSTpp_num4,,,,
CYANSTpp_num5,,,,
FE3abcpp_num2,,,,
FE3abcpp_num3,,,,
FE3abcpp_num4,,,,
FE3abcpp_num5,,,,
FE3abcpp_num6,,,,
Kabcpp_num2,,,,
Kabcpp_num3,,,,
MG2t3_2pp_num2,,,,
NAt3_1p5pp_num2,,,,
NAt3_1p5pp_num3,,,,
NAt3_1p5pp_num4,,,,
NAt3_1p5pp_num5,,,,
NAt3_1p5pp_num6,,,,
NAt3_2pp_num2,,,,
NAt3_2pp_num3,,,,
NAt3_2pp_num4,,,,
NAt3_2pp_num5,,,,
NAt3_2pp_num6,,,,
NH4tpp_num2,,,,
SULabcpp_num2,,,,
ZN2abcpp_num2,,,,
ZN2abcpp_num3,,,,
ZN2abcpp_num4,,,,
FE2tpp_num2,,,,
MI2DH_num2,,,,
MI2DH_num3,,,,
MI2DH_num4,,,,
U23GAAT_num2,,,,
U23GAAT_num3,,,,
U23GAAT_num4,,,,
U23GAAT_num5,,,,
UAGAAT_num2,,,,
UAGAAT_num3,,,,
UAGAAT_num4,,,,
UAGAAT_num5,,,,
ACOATA_num2,,,,
ACOATA_num3,,,,
ACOATA_num4,,,,
ACOATA_num5,,,,
KAS14_num2,,,,
KAS14_num3,,,,
KAS15_num2,,,,
KAS15_num3,,,,
MCOATA_num2,,,,
MCOATA_num3,,,,
MCOATA_num4,,,,
MCOATA_num5,,,,
HSST_num2,,,,
METSOXR1_num2,,,,
SHSL1_num2,,,,
MPTG_num2,,,,
MPTG_num3,,,,
MPTG_num4,,,,
MPTG2_num2,,,,
MPTG2_num3,,,,
MPTG2_num4,,,,
NHFRBO_num2,,,,
DCTPD_num2,,,,
GSNHYDRO_num2,,,,
HXPRT_num2,,,,
UPPRT_num2,,,,
XTSNH_num2,,,,
XTSNH_num3,,,,
FDH4pp_num2,,,,
FDH5pp_num2,,,,
NADPHQR2_num2,,,,
NADPHQR2_num3,,,,
NADPHQR2_num4,,,,
NADPHQR3_num2,,,,
NADPHQR3_num3,,,,
NADPHQR3_num4,,,,
NADPHQR4_num2,,,,
NADPHQR4_num3,,,,
NADPHQR4_num4,,,,
IMPD_num2,,,,
IMPD_num3,,,,
ALCD2x_num2,,,,
DAPDC_num2,,,,
THDPS_num2,,,,
ACMANAptspp_num2,,,,
ACMUMptspp_num2,,,,
ADOCBLabcpp_num2,,,,
ADOCBLabcpp_num3,,,,
ADOCBLabcpp_num4,,,,
ADOCBLabcpp_num5,,,,
ALAabcpp_num2,,,,
ALAabcpp_num3,,,,
ALAabcpp_num4,,,,
ALAabcpp_num5,,,,
CUt3_num2,,,,
GLCabcpp_num2,,,,
GLCabcpp_num3,,,,
GLYBabcpp_num2,,,,
GLYBt2pp_num2,,,,
GLYBt2pp_num3,,,,
GLYBt2pp_num4,,,,
GLYBt2pp_num5,,,,
ILEabcpp_num2,,,,
ILEt2rpp_num2,,,,
LEUabcpp_num2,,,,
LEUt2rpp_num2,,,,
LEUt2rpp_num3,,,,
MNt2pp_num2,,,,
NO3tex_num2,,,,
NO3tex_num3,,,,
NO3tex_num4,,,,
PSERtex_num2,,,,
PSERtex_num3,,,,
PSERtex_num4,,,,
R5Ptex_num2,,,,
RIBabcpp_num2,,,,
RIBabcpp_num3,,,,
TREptsp_num2,,,,
TREptsp_num3,,,,
TREptspp_num2,,,,
TREptspp_num3,,,,
URAt2pp_num2,,,,
URAt2rpp_num2,,,,
VALabcpp_num2,,,,
VALabcpp_num3,,,,
VALabcpp_num4,,,,
VALabcpp_num5,,,,
VALt2rpp_num2,,,,
XANt2pp_num2,,,,
ALATRS_num2,,,,
ALATRS_num3,,,,
ALATRS_num4,,,,
ARGTRS_num2,,,,
ARGTRS_num3,,,,
ARGTRS_num4,,,,
ARGTRS_num5,,,,
ASNTRS_num2,,,,
CYSTRS_num2,,,,
FMETTRS_num2,,,,
GLUTRS_num2,,,,
GLUTRS_num3,,,,
GLUTRS_num4,,,,
GLYTRS_num2,,,,
GLYTRS_num3,,,,
GLYTRS_num4,,,,
GLYTRS_num5,,,,
ILETRS_num2,,,,
LEUTRS_num2,,,,
LEUTRS_num3,,,,
LEUTRS_num4,,,,
LEUTRS_num5,,,,
LEUTRS_num6,,,,
LYSTRS_num2,,,,
LYSTRS_num3,,,,
METTRS_num2,,,,
METTRS_num3,,,,
METTRS_num4,,,,
PROTRS_num2,,,,
PROTRS_num3,,,,
SERTRS_num2,,,,
SERTRS_num3,,,,
SERTRS_num4,,,,
THRTRS_num2,,,,
THRTRS_num3,,,,
THRTRS_num4,,,,
VALTRS_num2,,,,
VALTRS_num3,,,,
VALTRS_num4,,,,
PHETA1_num2,,,,
SHK3Dr_num2,,,,
TYRTA_num2,,,,
THRD_L_num2,,,,
ALCD19_reverse_num2,,,,
ALCD19_reverse_num3,,,,
ARAI_reverse_num2,,,,
HPYRI_reverse_num2,,,,
MCITL2_reverse_num2,,,,
PMANM_reverse_num2,,,,
MCITD_reverse_num2,,,,
MCITD_reverse_num3,,,,
G1PTT_reverse_num2,,,,
GALUi_reverse_num2,,,,
TRATF_reverse_num2,,,,
EX_zn2_e_reverse_num2,,,,
GAPD_reverse_num2,,,,
PGM_reverse_num2,,,,
PGM_reverse_num3,,,,
PGM_reverse_num4,,,,
PGM_reverse_num5,,,,
CAt6pp_reverse_num2,,,,
CAt6pp_reverse_num3,,,,
CAt6pp_reverse_num4,,,,
CAt6pp_reverse_num5,,,,
MG2t3_2pp_reverse_num2,,,,
NH4tpp_reverse_num2,,,,
MI2DH_reverse_num2,,,,
MI2DH_reverse_num3,,,,
MI2DH_reverse_num4,,,,
UAGAAT_reverse_num2,,,,
UAGAAT_reverse_num3,,,,
UAGAAT_reverse_num4,,,,
UAGAAT_reverse_num5,,,,
ACOATA_reverse_num2,,,,
ACOATA_reverse_num3,,,,
ACOATA_reverse_num4,,,,
ACOATA_reverse_num5,,,,
MCOATA_reverse_num2,,,,
MCOATA_reverse_num3,,,,
MCOATA_reverse_num4,,,,
MCOATA_reverse_num5,,,,
ALCD2x_reverse_num2,,,,
ILEt2rpp_reverse_num2,,,,
LEUt2rpp_reverse_num2,,,,
LEUt2rpp_reverse_num3,,,,
NO3tex_reverse_num2,,,,
NO3tex_reverse_num3,,,,
NO3tex_reverse_num4,,,,
PSERtex_reverse_num2,,,,
PSERtex_reverse_num3,,,,
PSERtex_reverse_num4,,,,
R5Ptex_reverse_num2,,,,
URAt2rpp_reverse_num2,,,,
VALt2rpp_reverse_num2,,,,
PHETA1_reverse_num2,,,,
SHK3Dr_reverse_num2,,,,
TYRTA_reverse_num2,,,,
